Date,HIGH,CLOSE,LOW,OPEN,VOLUME
2000-11-17,750.0,750.0,750.0,750.0,0.5
2000-11-20,4500.0,4500.0,4500.0,4500.0,0.016667
2000-11-28,750.0,750.0,750.0,750.0,0.083333
2000-12-06,750.0,750.0,750.0,750.0,0.016667
2000-12-07,750.0,750.0,750.0,750.0,0.016667
2000-12-13,750.0,750.0,750.0,750.0,0.083333
2000-12-18,750.0,750.0,750.0,750.0,0.033333
2000-12-19,750.0,750.0,750.0,750.0,0.133333
2000-12-21,750.0,750.0,750.0,750.0,0.066667
2000-12-22,,,,,0.033333
2000-12-27,660.0,660.0,562.5,562.5,0.083333
2000-12-28,660.0,660.0,660.0,660.0,0.25
2000-12-29,660.0,660.0,660.0,660.0,0.116667
2001-01-08,1500.0,1500.0,1500.0,1500.0,1.65
2001-01-12,900.0,900.0,900.0,900.0,0.166667
2001-01-18,900.0,900.0,900.0,900.0,0.033333
2001-01-23,3060.0,3060.0,3060.0,3060.0,0.333333
2001-01-24,1125.0,1125.0,1125.0,1125.0,0.166667
2001-01-29,1125.0,1125.0,1125.0,1125.0,0.083333
2001-02-09,1125.0,1125.0,1125.0,1125.0,0.066667
2001-02-14,1125.0,1125.0,1125.0,1125.0,0.833333
2001-03-06,937.5,937.5,937.5,937.5,0.016667
2001-03-15,937.5,937.5,937.5,937.5,0.166667
2001-03-20,3187.5,3187.5,3187.5,3187.5,0.066667
2001-03-21,937.5,937.5,937.5,937.5,0.033333
2001-03-22,3187.5,937.5,937.5,3187.5,0.05
2001-04-24,900.0,900.0,900.0,900.0,0.083333
2001-04-30,3000.0,3000.0,3000.0,3000.0,0.7
2001-05-02,1200.0,1200.0,1200.0,1200.0,0.1
2001-05-03,3000.0,3000.0,3000.0,3000.0,0.066667
2001-05-18,1020.0,1020.0,1020.0,1020.0,0.016667
2001-05-29,1020.0,1020.0,1020.0,1020.0,0.033333
2001-06-08,1020.0,1020.0,1020.0,1020.0,0.016667
2001-06-12,1020.0,1020.0,1020.0,1020.0,0.05
2001-06-18,1020.0,1020.0,1020.0,1020.0,0.016667
2001-06-19,1020.0,1020.0,1020.0,1020.0,0.083333
2001-07-10,1020.0,1020.0,1020.0,1020.0,0.016667
2001-07-16,1020.0,1020.0,1020.0,1020.0,0.083333
2001-07-17,1020.0,1020.0,1020.0,1020.0,0.033333
2001-07-23,1140.0,1140.0,1140.0,1140.0,0.016667
2001-07-30,1140.0,1140.0,1140.0,1140.0,0.1
2001-08-03,1140.0,1140.0,1140.0,1140.0,0.1
2001-08-14,1140.0,1140.0,1140.0,1140.0,0.016667
2001-08-20,1140.0,1140.0,1140.0,1140.0,0.083333
2001-08-21,1140.0,1140.0,1140.0,1140.0,0.016667
2001-09-05,1140.0,1140.0,1140.0,1140.0,0.016667
2001-09-20,1140.0,1140.0,1140.0,1140.0,0.033333
2001-09-25,1140.0,1140.0,1140.0,1140.0,0.166667
2001-09-27,1140.0,1140.0,1140.0,1140.0,0.033333
