,Instrument,Instrument Is Active Flag,Delisted Quote Flag,Pricing Volatility,"Total Assets, Reported","Working Capital, Period over Period Average (Pvt)","Working Capital, Period over Period % Change (Pvt)",Bankruptcy Filing Date,GICS Industry Name,NAICS Industry Group Name,Has Filed For Bankruptcy
88,1024126,,,,198161000.0,,,,,,
89,1024126,,,,198161000.0,,,,,,
90,1024126,,,,156756000.0,,,,,,
91,1024126,,,,156756000.0,,,,,,
92,1024126,,,,156756000.0,,,,,,
93,1024126,,,,156756000.0,,,,,,
94,1024126,,,,61548000.0,,,,,,
95,1024126,,,,61548000.0,,,,,,
96,1024126,,,,61548000.0,,,,,,
97,1024126,,,,61548000.0,,,,,,
98,1024126,,,,71162000.0,,,,,,
99,1024126,,,,71162000.0,,,,,,
100,1024126,,,,71162000.0,,,,,,
101,1024126,,,,71162000.0,,,,,,
102,1024126,,,,71162000.0,,,,,,
103,1024126,,,,69731000.0,,,,,,
104,1024126,,,,69731000.0,,,,,,
105,1024126,,,,,,,,,,
106,1024126,,,,,,,,,,
107,1024126,,,,,,,,,,
108,1024126,,,,,,,,,,
109,1024126,,,,,,,,,,
110,1024126,,,,14648000.0,,,,,,
111,1024126,,,,14648000.0,,,,,,
112,1024126,,,,14648000.0,,,,,,
113,1024126,,,,14648000.0,,,,,,
114,1024126,,,,13750000.0,,,,,,
115,1024126,,,,13750000.0,,,,,,
116,1024126,,,,13750000.0,,,,,,
117,1024126,,,,13750000.0,,,,,,
118,1024126,,,,13412650.0,,,,,,
119,1024126,,,,13412650.0,,,,,,
120,1024126,,,,13412650.0,,,,,,
121,1024126,,,,13412650.0,,,,,,
122,1024126,,,,46033530.0,,,,,,
123,1024126,,,,46033530.0,,,,,,
124,1024126,,,,46033530.0,,,,,,
125,1024126,,,,46033530.0,,,,,,
126,1024126,,,,82563970.0,,,,,,
127,1024126,,,,82563970.0,,,,,,
128,1024126,,,,82563970.0,,,,,,
129,1024126,,,,82563970.0,,,,,,
130,1024126,,,,251446690.0,,,,,,
131,1024126,,,,251446690.0,,,,,,
132,1024126,,,,251446690.0,,,,,,
133,1024126,,,,251446690.0,,,,,,
134,1024126,,,,211386300.0,,,,,,
135,1024126,,,,211386300.0,,,,,,
136,1024126,,,,211386300.0,,,,,,
137,1024126,,,,211386300.0,,,,,,
138,1024126,,,,478024000.0,,,,,,
139,1024126,,,,478024000.0,,,,,,
140,1024126,,,,478024000.0,,,,,,
141,1024126,,,,478024000.0,,,,,,
142,1024126,,,,499191000.0,,,,,,
143,1024126,,,,499191000.0,,,,,,
144,1024126,,,,499191000.0,,,,,,
145,1024126,,,,499191000.0,,,,,,
146,1024126,,,,310441000.0,,,,,,
147,1024126,,,,310441000.0,,,,,,
148,1024126,,,,310441000.0,,,,,,
149,1024126,,,,310441000.0,,,,,,
150,1024126,,,,204005000.0,,,,,,
151,1024126,,,,204005000.0,,,,,,
152,1024126,,,,204005000.0,,,,,,
153,1024126,,,,204005000.0,,,,,,
154,1024126,,,,204005000.0,,,,,,
155,1024126,,,,204005000.0,,,,,,
156,1403802,1.0,0.0,,,,,,IT Services,Electronic Shopping and Mail-Order Houses,
157,1403802,,,,,,,,,,
158,1403802,,,,,,,,,,
159,1403802,,,,,,,,,,
160,1403802,,,,,,,,,,
161,1403802,,,,,,,,,,
162,1403802,,,,,,,,,,
163,1403802,,,,,,,,,,
164,1403802,,,,,,,,,,
165,1403802,,,,,,,,,,
166,1403802,,,,,,,,,,
167,1403802,,,,,,,,,,
168,1403802,,,,,,,,,,
169,1403802,,,,,,,,,,
170,1403802,,,,,,,,,,
171,1403802,,,,,,,,,,
172,1403802,,,,,,,,,,
173,1403802,,,,,,,,,,
174,1403802,,,,,,,,,,
175,1403802,,,,,,,,,,
176,1403802,,,,,,,,,,
177,1403802,,,,,,,,,,
178,1403802,,,,,,,,,,
179,1403802,,,,,,,,,,
180,1403802,,,,,,,,,,
181,1403802,,,,,,,,,,
182,1403802,,,,,,,,,,
183,1403802,,,,,,,,,,
184,1403802,,,,,,,,,,
185,1403802,,,,,,,,,,
186,1403802,,,,,,,,,,
187,1403802,,,,,,,,,,
188,1403802,,,,7000.0,,,,,,
189,1403802,,,,7000.0,,,,,,
190,1403802,,,,7000.0,,,,,,
191,1403802,,,,7000.0,,,,,,
192,1403802,,,,8000.0,,,,,,
193,1403802,,,,8000.0,,,,,,
194,1403802,,,,8000.0,,,,,,
195,1403802,,,,8000.0,,,,,,
196,1403802,,,,2870.0,,,,,,
197,1403802,,,,2870.0,,,,,,
198,1403802,,,,2870.0,,,,,,
199,1403802,,,,2870.0,,,,,,
200,1403802,,,,530.0,,,,,,
201,1403802,,,,530.0,,,,,,
202,1403802,,,,530.0,,,,,,
203,1403802,,,,530.0,,,,,,
204,1403802,,,,474580.0,,,,,,
205,1403802,,,,474580.0,,,,,,
206,1403802,,,,474580.0,,,,,,
207,1403802,,,,474580.0,,,,,,
208,1403802,,,,474580.0,,,,,,
209,1403802,,,,474580.0,,,,,,
210,1403802,,,,1683750.0,,,,,,
211,1403802,,,,1683750.0,,,,,,
212,1403802,,,,5861630.0,,,,,,
213,1403802,,,,5861630.0,,,,,,
214,1403802,,,,5861630.0,,,,,,
215,1403802,,,,5861630.0,,,,,,
216,1403802,,,,7907710.0,,,,,,
217,1403802,,,,7907710.0,,,,,,
218,1403802,,,,7907710.0,,,,,,
219,1403802,,,,7907710.0,,,,,,
220,1403802,,,,8142330.0,,,,,,
221,1403802,,,,8142330.0,,,,,,
222,1403802,,,,8142330.0,,,,,,
223,1403802,,,,8142330.0,,,,,,
224,1403802,,,,8142330.0,,,,,,
225,1403802,,,,395880.0,,,,,,
226,1403802,,,,395880.0,,,,,,
227,1403802,,,,395880.0,,,,,,
228,1403802,,,,395880.0,,,,,,
229,1403802,,,,43360.0,,,,,,
230,1403802,,,,43360.0,,,,,,
231,1403802,,,,43360.0,,,,,,
232,1403802,,,,43360.0,,,,,,
233,1403802,,,,43360.0,,,,,,
234,797496,0.0,1.0,,2635537000.0,,,,,Insurance Carriers,
235,797496,,,,2635537000.0,,,,,,
236,797496,,,,2635537000.0,,,,,,
237,797496,,,,2635537000.0,,,,,,
238,797496,,,,2635537000.0,,,,,,
239,797496,,,,1904836000.0,,,,,,
240,797496,,,,1904836000.0,,,,,,
241,797496,,,,1904836000.0,,,,,,
242,797496,,,,1904836000.0,,,,,,
243,797496,,,,1904836000.0,,,,,,
244,797496,,,,1904836000.0,,,,,,
245,797496,,,,1904836000.0,,,,,,
246,797496,,,,1904836000.0,,,,,,
247,797496,,,,1904836000.0,,,,,,
248,797496,,,,1904836000.0,,,,,,
249,797496,,,,1904836000.0,,,,,,
250,797496,,,,1904836000.0,,,,,,
251,797496,,,,1904836000.0,,,,,,
252,797496,,,,1904836000.0,,,,,,
253,797496,,,,1904836000.0,,,,,,
254,797496,,,,1904836000.0,,,,,,
255,797496,,,,1904836000.0,,,,,,
256,797496,,,,1904836000.0,,,,,,
257,797496,,,,1904836000.0,,,,,,
258,797496,,,,1904836000.0,,,,,,
259,797496,,,,1904836000.0,,,,,,
260,797496,,,,1904836000.0,,,,,,
261,797496,,,,1904836000.0,,,,,,
262,797496,,,,1904836000.0,,,,,,
263,797496,,,,1904836000.0,,,,,,
264,797496,,,,1904836000.0,,,,,,
265,797496,,,,1904836000.0,,,,,,
266,797496,,,,1904836000.0,,,,,,
267,797496,,,,1904836000.0,,,,,,
268,797496,,,,1904836000.0,,,,,,
269,797496,,,,1904836000.0,,,,,,
270,797496,,,,1904836000.0,,,,,,
271,797496,,,,1904836000.0,,,,,,
272,797496,,,,1904836000.0,,,,,,
273,797496,,,,1904836000.0,,,,,,
274,797496,,,,1904836000.0,,,,,,
275,797496,,,,1904836000.0,,,,,,
276,797496,,,,1904836000.0,,,,,,
277,797496,,,,1904836000.0,,,,,,
278,797496,,,,1904836000.0,,,,,,
279,797496,,,,1904836000.0,,,,,,
280,797496,,,,1904836000.0,,,,,,
281,797496,,,,1904836000.0,,,,,,
282,797496,,,,1904836000.0,,,,,,
283,797496,,,,1904836000.0,,,,,,
284,797496,,,,1904836000.0,,,,,,
285,797496,,,,1904836000.0,,,,,,
286,797496,,,,1904836000.0,,,,,,
287,797496,,,,1904836000.0,,,,,,
288,797496,,,,1904836000.0,,,,,,
289,797496,,,,1904836000.0,,,,,,
290,797496,,,,1904836000.0,,,,,,
291,797496,,,,1904836000.0,,,,,,
292,797496,,,,1904836000.0,,,,,,
293,797496,,,,1904836000.0,,,,,,
294,797496,,,,1904836000.0,,,,,,
295,797496,,,,1904836000.0,,,,,,
296,797496,,,,1904836000.0,,,,,,
297,797496,,,,1904836000.0,,,,,,
298,797496,,,,1904836000.0,,,,,,
299,797496,,,,1904836000.0,,,,,,
300,797496,,,,1904836000.0,,,,,,
301,797496,,,,1904836000.0,,,,,,
302,797496,,,,1904836000.0,,,,,,
303,797496,,,,1904836000.0,,,,,,
304,797496,,,,1904836000.0,,,,,,
305,797496,,,,1904836000.0,,,,,,
306,797496,,,,1904836000.0,,,,,,
307,797496,,,,1904836000.0,,,,,,
308,797496,,,,1904836000.0,,,,,,
309,797496,,,,1904836000.0,,,,,,
310,797496,,,,1904836000.0,,,,,,
311,797496,,,,1904836000.0,,,,,,
312,1216596,0.0,1.0,,,,,,,Household Appliance Manufacturing,
313,1216596,,,,,,,,,,
314,1216596,,,,,,,,,,
315,1216596,,,,,,,,,,
316,1216596,,,,,,,,,,
317,1216596,,,,,,,,,,
318,1216596,,,,,,,,,,
319,1216596,,,,,,,,,,
320,1216596,,,,,,,,,,
321,1216596,,,,,,,,,,
322,1216596,,,,,,,,,,
323,1216596,,,,,,,,,,
324,1216596,,,,,,,,,,
325,1216596,,,,,,,,,,
326,1216596,,,,,,,,,,
327,1216596,,,,,,,,,,
328,1216596,,,,2099980000.0,,,,,,
329,1216596,,,,2099980000.0,,,,,,
330,1216596,,,,2099980000.0,,,,,,
331,1216596,,,,2099980000.0,,,,,,
332,1216596,,,,2297313000.0,,,,,,
333,1216596,,,,2297313000.0,,,,,,
334,1216596,,,,2297313000.0,,,,,,
335,1216596,,,,2297313000.0,,,,,,
336,1216596,,,,2416576000.0,,,,,,
337,1216596,,,,2416576000.0,,,,,,
338,1216596,,,,2416576000.0,,,,,,
339,1216596,,,,2416576000.0,,,,,,
340,1216596,,,,2416576000.0,,,,,,
341,1216596,,,,2627300000.0,,,,,,
342,1216596,,,,2627300000.0,,,,,,
343,1216596,,,,2627300000.0,,,,,,
344,1216596,,,,2627300000.0,,,,,,
345,1216596,,,,2706800000.0,,,,,,
346,1216596,,,,2706800000.0,,,,,,
347,1216596,,,,2706800000.0,,,,,,
348,1216596,,,,2706800000.0,,,,,,
349,1216596,,,,1980300000.0,,,,,,
350,1216596,,,,1980300000.0,,,,,,
351,1216596,,,,1980300000.0,,,,,,
352,1216596,,,,1980300000.0,,,,,,
353,1216596,,,,1618900000.0,,,,,,
354,1216596,,,,1618900000.0,,,,,,
355,1216596,,,,1618900000.0,,,,,,
356,1216596,,,,1971100000.0,,,,,,
357,1216596,,,,1971100000.0,,,,,,
358,1216596,,,,1971100000.0,,,,,,
359,1216596,,,,1971100000.0,,,,,,
360,1216596,,,,1941900000.0,,,,,,
361,1216596,,,,1941900000.0,,,,,,
362,1216596,,,,1941900000.0,,,,,,
363,1216596,,,,1941900000.0,,,,,,
364,1216596,,,,1888100000.0,,,,,,
365,1216596,,,,1888100000.0,,,,,,
366,1216596,,,,1888100000.0,,,,,,
367,1216596,,,,1888100000.0,,,,,,
368,1216596,,,,1990900000.0,,,,,,
369,1216596,,,,1990900000.0,,,,,,
370,1216596,,,,1990900000.0,,,,,,
371,1216596,,,,1990900000.0,,,,,,
372,1216596,,,,2209100000.0,,,,,,
373,1216596,,,,2209100000.0,,,,,,
374,1216596,,,,2209100000.0,,,,,,
375,1216596,,,,2209100000.0,,,,,,
376,1216596,,,,2130400000.0,,,,,,
377,1216596,,,,2130400000.0,,,,,,
378,1216596,,,,2130400000.0,,,,,,
379,1216596,,,,2130400000.0,,,,,,
380,1216596,,,,2130400000.0,,,,,,
381,1216596,,,,2130400000.0,,,,,,
382,1216596,,,,2130400000.0,,,,,,
383,1216596,,,,2130400000.0,,,,,,
384,1216596,,,,2130400000.0,,,,,,
385,1216596,,,,2130400000.0,,,,,,
386,1216596,,,,2130400000.0,,,,,,
387,1216596,,,,2130400000.0,,,,,,
388,1216596,,,,2130400000.0,,,,,,
389,1216596,,,,2130400000.0,,,,,,
390,829499,0.0,1.0,,1680775000.0,,,,,Bakeries and Tortilla Manufacturing,
391,829499,,,,1680775000.0,,,,,,
392,829499,,,,1651925000.0,,,,,,
393,829499,,,,1651925000.0,,,,,,
394,829499,,,,1651925000.0,,,,,,
395,829499,,,,1651925000.0,,,,,,
396,829499,,,,1623496000.0,,,,,,
397,829499,,,,1623496000.0,,,,,,
398,829499,,,,1623496000.0,,,,,,
399,829499,,,,1623496000.0,,,,,,
400,829499,,,,1602942000.0,,,,,,
401,829499,,,,1602942000.0,,,,,,
402,829499,,,,1602942000.0,,,,,,
403,829499,,,,1602942000.0,,,,,,
404,829499,,,,1697349000.0,,,,,,
405,829499,,,,1697349000.0,,,,,,
406,829499,,,,1697349000.0,,,,,,
407,829499,,,,1673797000.0,,,,,,
408,829499,,,,1673797000.0,,,,,,
409,829499,,,,1673797000.0,,,,,,
410,829499,,,,1673797000.0,,,,,,
411,829499,,,,1673797000.0,,,,,,
412,829499,,,,1673797000.0,,,,,,
413,829499,,,,1673797000.0,,,,,,
414,829499,,,,1673797000.0,,,,,,
415,829499,,,,1673797000.0,,,,,,
416,829499,,,,1673797000.0,,,,,,
417,829499,,,,1253055000.0,,,,,,
418,829499,,,,1253055000.0,,,,,,
419,829499,,,,1253055000.0,,,,,,
420,829499,,,,1081392000.0,,,,,,
421,829499,,,,1081392000.0,,,,,,
422,829499,,,,1081392000.0,,,,,,
423,829499,,,,1081392000.0,,,,,,
424,829499,,,,958357000.0,,,,,,
425,829499,,,,958357000.0,,,,,,
426,829499,,,,958357000.0,,,,,,
427,829499,,,,958357000.0,,,,,,
428,829499,,,,958357000.0,,,,,,
429,829499,,,,958357000.0,,,,,,
430,829499,,,,958357000.0,,,,,,
431,829499,,,,958357000.0,,,,,,
432,829499,,,,958357000.0,,,,,,
433,829499,,,,958357000.0,,,,,,
434,829499,,,,958357000.0,,,,,,
435,829499,,,,958357000.0,,,,,,
436,829499,,,,958357000.0,,,,,,
437,829499,,,,958357000.0,,,,,,
438,829499,,,,958357000.0,,,,,,
439,829499,,,,958357000.0,,,,,,
440,829499,,,,958357000.0,,,,,,
441,829499,,,,958357000.0,,,,,,
442,829499,,,,958357000.0,,,,,,
443,829499,,,,958357000.0,,,,,,
444,829499,,,,958357000.0,,,,,,
445,829499,,,,958357000.0,,,,,,
446,829499,,,,958357000.0,,,,,,
447,829499,,,,958357000.0,,,,,,
448,829499,,,,958357000.0,,,,,,
449,829499,,,,958357000.0,,,,,,
450,829499,,,,958357000.0,,,,,,
451,829499,,,,958357000.0,,,,,,
452,829499,,,,958357000.0,,,,,,
453,829499,,,,958357000.0,,,,,,
454,829499,,,,958357000.0,,,,,,
455,829499,,,,958357000.0,,,,,,
456,829499,,,,958357000.0,,,,,,
457,829499,,,,958357000.0,,,,,,
458,829499,,,,958357000.0,,,,,,
459,829499,,,,958357000.0,,,,,,
460,829499,,,,958357000.0,,,,,,
461,829499,,,,958357000.0,,,,,,
462,829499,,,,958357000.0,,,,,,
463,829499,,,,958357000.0,,,,,,
464,829499,,,,958357000.0,,,,,,
465,829499,,,,958357000.0,,,,,,
466,829499,,,,958357000.0,,,,,,
467,829499,,,,958357000.0,,,,,,
468,1019883,0.0,1.0,,,,,,,Depository Credit Intermediation,
469,1019883,,,,,,,,,,
470,1019883,,,,,,,,,,
471,1019883,,,,,,,,,,
472,1019883,,,,,,,,,,
473,1019883,,,,,,,,,,
474,1019883,,,,,,,,,,
475,1019883,,,,,,,,,,
476,1019883,,,,,,,,,,
477,1019883,,,,,,,,,,
478,1019883,,,,,,,,,,
479,1019883,,,,,,,,,,
480,1019883,,,,,,,,,,
481,1019883,,,,,,,,,,
482,1019883,,,,,,,,,,
483,1019883,,,,409612000.0,,,,,,
484,1019883,,,,409612000.0,,,,,,
485,1019883,,,,409612000.0,,,,,,
486,1019883,,,,409612000.0,,,,,,
487,1019883,,,,409612000.0,,,,,,
488,1019883,,,,472811000.0,,,,,,
489,1019883,,,,472811000.0,,,,,,
490,1019883,,,,472811000.0,,,,,,
491,1019883,,,,472811000.0,,,,,,
492,1019883,,,,592606000.0,,,,,,
493,1019883,,,,592606000.0,,,,,,
494,1019883,,,,592606000.0,,,,,,
495,1019883,,,,592606000.0,,,,,,
496,1019883,,,,758214000.0,,,,,,
497,1019883,,,,758214000.0,,,,,,
498,1019883,,,,758214000.0,,,,,,
499,1019883,,,,758214000.0,,,,,,
500,1019883,,,,971200000.0,,,,,,
501,1019883,,,,971200000.0,,,,,,
502,1019883,,,,971200000.0,,,,,,
503,1019883,,,,971200000.0,,,,,,
504,1019883,,,,1185678000.0,,,,,,
505,1019883,,,,1185678000.0,,,,,,
506,1019883,,,,1185678000.0,,,,,,
507,1019883,,,,1185678000.0,,,,,,
508,1019883,,,,1185678000.0,,,,,,
509,1019883,,,,1185678000.0,,,,,,
510,1019883,,,,1185678000.0,,,,,,
511,1019883,,,,1185678000.0,,,,,,
512,1019883,,,,1185678000.0,,,,,,
513,1019883,,,,1185678000.0,,,,,,
514,1019883,,,,1185678000.0,,,,,,
515,1019883,,,,1185678000.0,,,,,,
516,1019883,,,,1185678000.0,,,,,,
517,1019883,,,,1185678000.0,,,,,,
518,1019883,,,,1185678000.0,,,,,,
519,1019883,,,,1185678000.0,,,,,,
520,1019883,,,,1185678000.0,,,,,,
521,1019883,,,,1185678000.0,,,,,,
522,1019883,,,,1185678000.0,,,,,,
523,1019883,,,,1185678000.0,,,,,,
524,1019883,,,,1185678000.0,,,,,,
525,1019883,,,,1185678000.0,,,,,,
526,1019883,,,,1185678000.0,,,,,,
527,1019883,,,,1185678000.0,,,,,,
528,1019883,,,,1185678000.0,,,,,,
529,1019883,,,,1185678000.0,,,,,,
530,1019883,,,,1185678000.0,,,,,,
531,1019883,,,,1185678000.0,,,,,,
532,1019883,,,,1185678000.0,,,,,,
533,1019883,,,,1185678000.0,,,,,,
534,1019883,,,,1185678000.0,,,,,,
535,1019883,,,,1185678000.0,,,,,,
536,1019883,,,,1185678000.0,,,,,,
537,1019883,,,,1185678000.0,,,,,,
538,1019883,,,,1185678000.0,,,,,,
539,1019883,,,,1185678000.0,,,,,,
540,1019883,,,,1185678000.0,,,,,,
541,1019883,,,,1185678000.0,,,,,,
542,1019883,,,,1185678000.0,,,,,,
543,1019883,,,,1185678000.0,,,,,,
544,1019883,,,,1185678000.0,,,,,,
545,1019883,,,,1185678000.0,,,,,,
546,1405041,,,,,,,,,"Resin, Synthetic Rubber, and Artificial and Synthetic Fibers and Filaments Manufacturing",
547,1405041,,,,,,,,,,
548,1405041,,,,,,,,,,
549,1405041,,,,,,,,,,
550,1405041,,,,,,,,,,
551,1405041,,,,,,,,,,
552,1405041,,,,,,,,,,
553,1405041,,,,,,,,,,
554,1405041,,,,,,,,,,
555,1405041,,,,,,,,,,
556,1405041,,,,,,,,,,
557,1405041,,,,,,,,,,
558,1405041,,,,,,,,,,
559,1405041,,,,,,,,,,
560,1405041,,,,,,,,,,
561,1405041,,,,,,,,,,
562,1405041,,,,,,,,,,
563,1405041,,,,,,,,,,
564,1405041,,,,,,,,,,
565,1405041,,,,,,,,,,
566,1405041,,,,,,,,,,
567,1405041,,,,,,,,,,
568,1405041,,,,,,,,,,
569,1405041,,,,,,,,,,
570,1405041,,,,,,,,,,
571,1405041,,,,,,,,,,
572,1405041,,,,,,,,,,
573,1405041,,,,,,,,,,
574,1405041,,,,4418184000.0,,,,,,
575,1405041,,,,4418184000.0,,,,,,
576,1405041,,,,4418184000.0,,,,,,
577,1405041,,,,4418184000.0,665033000.0,-20.4813829535961,,,,
578,1405041,,,,4447214000.0,665033000.0,-20.4813829535961,,,,
579,1405041,,,,4447214000.0,665033000.0,-20.4813829535961,,,,
580,1405041,,,,4447214000.0,665033000.0,-20.4813829535961,,,,
581,1405041,,,,4447214000.0,569897000.0,-6.5388121033541,,,,
582,1405041,,,,3584363000.0,569897000.0,-6.5388121033541,,,,
583,1405041,,,,3584363000.0,569897000.0,-6.5388121033541,,,,
584,1405041,,,,3584363000.0,569897000.0,-6.5388121033541,,,,
585,1405041,,,,3584363000.0,469428500.0,-29.4955823730784,,,,
586,1405041,,,,3306832000.0,469428500.0,-29.4955823730784,,,,
587,1405041,,,,3306832000.0,469428500.0,-29.4955823730784,,,,
588,1405041,,,,3306832000.0,469428500.0,-29.4955823730784,,,,
589,1405041,,,,3306832000.0,440434000.0,26.8980119622278,,,,
590,1405041,,,,3291817000.0,440434000.0,26.8980119622278,,,,
591,1405041,,,,3291817000.0,440434000.0,26.8980119622278,,,,
592,1405041,,,,3291817000.0,440434000.0,26.8980119622278,,,,
593,1405041,,,,3291817000.0,435323000.0,-23.2714768819802,,,,
594,1405041,,,,3161000000.0,435323000.0,-23.2714768819802,,,,
595,1405041,,,,3161000000.0,435323000.0,-23.2714768819802,,,,
596,1405041,,,,3161000000.0,435323000.0,-23.2714768819802,,,,
597,1405041,,,,3161000000.0,334000000.0,-23.2804232804233,,,,
598,1405041,,,,2904000000.0,334000000.0,-23.2804232804233,,,,
599,1405041,,,,2904000000.0,334000000.0,-23.2804232804233,,,,
600,1405041,,,,2904000000.0,334000000.0,-23.2804232804233,,,,
601,1405041,,,,2904000000.0,-1297000000.0,-1094.48275862069,,,,
602,1405041,,,,2904000000.0,-1297000000.0,-1094.48275862069,,,,
603,1405041,,,,2694000000.0,-1297000000.0,-1094.48275862069,,,,
604,1405041,,,,2694000000.0,-1297000000.0,-1094.48275862069,,,,
605,1405041,,,,2694000000.0,-1136500000.0,121.185852981969,,,,
606,1405041,,,,2884000000.0,-1136500000.0,121.185852981969,,,,
607,1405041,,,,2884000000.0,-1136500000.0,121.185852981969,,,,
608,1405041,,,,2884000000.0,-1136500000.0,121.185852981969,,,,
609,1405041,,,,2884000000.0,576000000.0,-11.4566284779051,,,,
610,1405041,,,,2663000000.0,576000000.0,-11.4566284779051,,,,
611,1405041,,,,2663000000.0,576000000.0,-11.4566284779051,,,,
612,1405041,,,,2663000000.0,576000000.0,-11.4566284779051,,,,
613,1405041,,,,2663000000.0,506500000.0,-12.7541589648799,,,,
614,1405041,,,,2606000000.0,506500000.0,-12.7541589648799,,,,
615,1405041,,,,2606000000.0,506500000.0,-12.7541589648799,,,,
616,1405041,,,,2606000000.0,506500000.0,-12.7541589648799,,,,
617,1405041,,,,2606000000.0,477000000.0,2.11864406779661,,,,
618,1405041,,,,2717000000.0,477000000.0,2.11864406779661,,,,
619,1405041,,,,2717000000.0,477000000.0,2.11864406779661,,,,
620,1405041,,,,2717000000.0,477000000.0,2.11864406779661,,,,
621,1405041,,,,2717000000.0,528000000.0,19.0871369294606,,,,
622,1405041,,,,2830000000.0,528000000.0,19.0871369294606,,,,
623,1405041,,,,2830000000.0,528000000.0,19.0871369294606,,,,
624,1399542,,,,,,,,,,
625,1058033,0.0,1.0,,10584000000.0,,,,,Scheduled Air Transportation,
626,1058033,,,,10584000000.0,,,,,,
627,1058033,,,,10584000000.0,,,,,,
628,1058033,,,,10584000000.0,,,,,,
629,1058033,,,,10877000000.0,,,,,,
630,1058033,,,,10877000000.0,,,,,,
631,1058033,,,,10877000000.0,,,,,,
