Instrument,Total Debt,Accounts Payable (CF),NAICS Industry Group Name,Inventories (CF),Delisted Quote Flag,Retained Earnings (Accumulated Deficit),Net Debt Incl. Pref.Stock & Min.Interest,Total Current Assets,Total Liabilities,Company Common Name,CIK Number,Total Equity,Tangible Book Value - Banks,Tangible Book Value - Insurance,"Net Income/Starting Line, Cumulative",Tangible Book Value - Reported,Cash and Short Term Investments,Market Value for Company,Tangible Book Value Per Share,Net Sales,Operating Income,Instrument Is Active Flag,Tangible Book Value - Utility,"Total Assets, Reported",Depreciation And Amortization,Total Current Liabilities
1029402,,,Basic Chemical Manufacturing,,0.0,,,,,Energy and Environmental Services Inc,1029402.0,,,,,,,1650000.0,,,,1.0,,,,
1680713,,,,,,,,,,,,,,,,,,,,,,,,,,
55820,,,,,,,,,,,,,,,,,,,,,,,,,,
1019260,474897.0,,Metal Ore Mining,-46710.0,1.0,-109879985.0,-14701659.0,16169284.0,10359242.0,Etruscan Resources Inc,1019260.0,65053024.0,65053024.0,65053024.0,-9229120.0,65053024.0,15176556.0,2920000.0,0.645107,0.0,-5041116.0,0.0,65053024.0,75413141.0,0.0,9335847.0
1263011,23245545.0,,Metal Ore Mining,-78163.0,0.0,-16761947.0,16119960.0,37549198.0,31607306.0,Excellon Resources Inc,1263011.0,12997187.0,12997187.0,12997187.0,8423812.0,12997187.0,7125585.0,222220000.0,0.44209,33834698.0,12647265.0,1.0,12997187.0,44605430.0,325974.0,31607306.0
1479736,0.0,,Metal Ore Mining,,0.0,-4703700.0,-1356650.0,2536300.0,552920.0,Azimut Exploration Inc,1479736.0,3220580.0,3220580.0,3220580.0,-134870.0,3220580.0,1356650.0,72290000.0,0.19202,,-130900.0,1.0,3220580.0,3773500.0,10000.0,552920.0
1526966,0.0,,Alumina and Aluminum Production and Processing,,0.0,-10306000.0,-130000.0,213000.0,102000.0,Orbite Technologies Inc,1526966.0,615000.0,615000.0,615000.0,-512000.0,615000.0,130000.0,6000000.0,0.01609,,-503000.0,1.0,615000.0,717000.0,,91000.0
740806,31809000.0,,Depository Credit Intermediation,,0.0,26794000.0,,,337819000.0,F & M Bank Corp,740806.0,38105000.0,34316000.0,34316000.0,4529340.0,34316000.0,,73400000.0,14.45377,,,1.0,34316000.0,375924000.0,,
1342645,0.0,,Metal Ore Mining,0.0,1.0,-80690200.0,-58112580.0,62276910.0,4539080.0,FARALLON Mining Ltd,1342645.0,71334100.0,71334100.0,71334100.0,-16860860.0,71334100.0,58112580.0,202790000.0,0.25054,,-22063820.0,0.0,71334100.0,75873180.0,,4488080.0
1342645,,,,,,,,,,,1016041.0,,,,,,,,,,,,,,,
1083643,8248000.0,,Depository Credit Intermediation,,0.0,28962410.0,,,483318890.0,Fauquier Bankshares Inc,1083643.0,38534610.0,38534610.0,38534610.0,5604000.0,38534610.0,,60320000.0,11.07647,,,1.0,38534610.0,521853820.0,,
316736,1000000.0,,Oil and Gas Extraction,,0.0,3640000.0,-376000.0,2213000.0,2400000.0,FieldPoint Petroleum Corp,316736.0,8076000.0,8076000.0,8076000.0,1182000.0,8076000.0,1376000.0,10660000.0,0.92327,4054000.0,1574000.0,1.0,8076000.0,10479000.0,487000.0,166000.0
316736,,,,,,,,,,,1052435.0,,,,,,,,,,,,,,,
