Instrument,Total Debt,Accounts Payable (CF),NAICS Industry Group Name,Inventories (CF),Delisted Quote Flag,Retained Earnings (Accumulated Deficit),Net Debt Incl. Pref.Stock & Min.Interest,Total Current Assets,Total Liabilities,Company Common Name,CIK Number,Total Equity,Tangible Book Value - Banks,Tangible Book Value - Insurance,"Net Income/Starting Line, Cumulative",Tangible Book Value - Reported,Cash and Short Term Investments,Market Value for Company,Tangible Book Value Per Share,Net Sales,Operating Income,Instrument Is Active Flag,Tangible Book Value - Utility,"Total Assets, Reported",Depreciation And Amortization,Total Current Liabilities
1478102,,,Other Investment Pools and Funds,,0.0,,,,,Western Asset Mortgage Defined Opportunity Fund Inc,1478102.0,,,,,,,,,,,1.0,,,,
1479238,,,Other Investment Pools and Funds,,0.0,,,,,Nuveen Mortgage Opportunity Term Fund 2,1479238.0,,,,,,,,,,,1.0,,,,
1483403,1549960.0,-738480.0,"Advertising, Public Relations, and Related Services",,1.0,-9352410.0,13050330.0,9515430.0,3546730.0,Redgate Media Group,1483403.0,11187430.0,-7679400.0,-7679400.0,-3269700.0,-7679400.0,6789690.0,,-1.36119,4191970.0,-3366340.0,0.0,-7679400.0,14734150.0,12430.0,1947570.0
1483403,,,,,,,,,,,1270333.0,,,,,,,,,,,,,,,
1415684,0.0,2000.0,Pharmaceutical and Medicine Manufacturing,,0.0,-1014000.0,-3000.0,3000.0,5000.0,MusclePharm Corp,1415684.0,-3000.0,-3000.0,-3000.0,-22000.0,-3000.0,3000.0,,-5.88235,0.0,-17000.0,1.0,-3000.0,3000.0,,5000.0
1439971,0.0,,Oil and Gas Extraction,,1.0,-7370.0,-55070.0,55070.0,7440.0,Circle Star Energy Corp,1439971.0,47630.0,47630.0,47630.0,-7370.0,47630.0,55070.0,,0.00115,,-7380.0,0.0,47630.0,55070.0,,7440.0
1743046,0.0,,Metal Ore Mining,,0.0,-45000.0,-89000.0,89000.0,34000.0,Minaurum Gold Inc,1743046.0,108000.0,108000.0,108000.0,-45000.0,108000.0,89000.0,,0.0177,,-45000.0,1.0,108000.0,142000.0,,34000.0
814286,0.0,,Computer Systems Design and Related Services,,0.0,-2446000.0,-79000.0,79000.0,118000.0,Halo Companies Inc,814286.0,-38000.0,-38000.0,-38000.0,-19000.0,-38000.0,79000.0,430000.0,-0.02027,,-18000.0,1.0,-38000.0,80000.0,,118000.0
1394108,0.0,,Basic Chemical Manufacturing,,0.0,-34430.0,-18020.0,18020.0,3990.0,Sino United Worldwide Consolidated Ltd,1394108.0,15420.0,15420.0,15420.0,-30330.0,15420.0,18020.0,,0.35489,3500.0,-31600.0,1.0,15420.0,19510.0,380.0,3990.0
1386278,23578000.0,10785000.0,Nondepository Credit Intermediation,,0.0,-12247000.0,29454000.0,82044000.0,65962000.0,Green Dot Corp,1136239.0,31284000.0,-13877000.0,-13877000.0,17335000.0,-13877000.0,39285000.0,,-1.18072,168126000.0,29178000.0,1.0,-13877000.0,97246000.0,,63198000.0
1386278,,,,,,,,,,,1386278.0,,,,,,,,,,,,,,,
1481055,,,Pipeline Transportation of Crude Oil,,1.0,,,,,Crude Carriers Corp,1481055.0,,,,,,,,,,,0.0,,,,
1096241,18288000.0,4229000.0,Computer Systems Design and Related Services,-469000.0,,-185224000.0,164932000.0,91315000.0,77796000.0,Force10 Networks Inc,1096241.0,48282000.0,-159458000.0,-159458000.0,5444000.0,-159458000.0,50572000.0,,-365.74614,155898000.0,4987000.0,,-159458000.0,126078000.0,3119000.0,51726000.0
1096241,,,,,,,,,,,1142956.0,,,,,,,,,,,,,,,
1096241,,,,,,,,,,,1295711.0,,,,,,,,,,,,,,,
1484830,,,Lessors of Real Estate,,,,,,,Welsh Property Trust Inc,1484830.0,,,,,,,,,,,,,,,
1452804,0.0,,Pharmaceutical and Medicine Manufacturing,,0.0,-5870.0,-16280.0,18980.0,4850.0,Peak Pharmaceuticals Inc,1452804.0,14130.0,14130.0,14130.0,-5870.0,14130.0,16280.0,,5e-05,0.0,-5870.0,1.0,14130.0,18980.0,,4850.0
1486159,26000000.0,,Oil and Gas Extraction,-1191000.0,0.0,-47941000.0,154830000.0,13804000.0,46609000.0,Oasis Petroleum Inc,1486159.0,82459000.0,-47941000.0,-47941000.0,-34391000.0,-47941000.0,1570000.0,,-0.51988,34736000.0,-39815000.0,1.0,-47941000.0,129068000.0,8686000.0,16003000.0
1478950,32899000.0,209000.0,Lessors of Real Estate,,1.0,,32845000.0,,34980000.0,Excel Trust Inc,1478950.0,8132000.0,5794000.0,5794000.0,383000.0,5794000.0,706000.0,,0.37129,4533000.0,1941000.0,0.0,5794000.0,43112000.0,1575000.0,
1483994,109500000.0,11753110.0,Traveler Accommodation,-12823250.0,0.0,-288001440.0,729203230.0,329924430.0,671489710.0,Huazhu Group Ltd,1483994.0,761450590.0,-76906060.0,-76906060.0,-132583340.0,-76906060.0,183245950.0,,-0.35558,809853830.0,-153653340.0,1.0,-76906060.0,1432940290.0,,468344210.0
913659,6182000.0,,Wireless Telecommunications Carriers (except Satellite),,1.0,-51798000.0,5686000.0,1825000.0,10650000.0,Spot Mobile International Ltd,913659.0,-2812000.0,-8456000.0,-8456000.0,-1999000.0,-8456000.0,496000.0,3490000.0,-3.89421,17326000.0,-373000.0,0.0,-8456000.0,7840000.0,928000.0,7209000.0
1411906,20000.0,,Scientific Research and Development Services,,0.0,-42400.0,18410.0,1590.0,43730.0,Ampio Pharmaceuticals Inc,1411906.0,-11980.0,-11980.0,-11980.0,-32000.0,-11980.0,1590.0,1390000.0,-0.01289,0.0,-31200.0,1.0,-11980.0,31750.0,,43730.0
