Instrument,Total Debt,Accounts Payable (CF),NAICS Industry Group Name,Inventories (CF),Delisted Quote Flag,Retained Earnings (Accumulated Deficit),Net Debt Incl. Pref.Stock & Min.Interest,Total Current Assets,Total Liabilities,Company Common Name,CIK Number,Total Equity,Tangible Book Value - Banks,Tangible Book Value - Insurance,"Net Income/Starting Line, Cumulative",Tangible Book Value - Reported,Cash and Short Term Investments,Market Value for Company,Tangible Book Value Per Share,Net Sales,Operating Income,Instrument Is Active Flag,Tangible Book Value - Utility,"Total Assets, Reported",Depreciation And Amortization,Total Current Liabilities
1029402,,,Basic Chemical Manufacturing,,0.0,,,,,Energy and Environmental Services Inc,1029402.0,,,,,,,,,,,1.0,,,,
1680713,,,,,,,,,,,,,,,,,,,,,,,,,,
55820,,,,,,,,,,,,,,,,,,,,,,,,,,
1019260,2671009.0,,Metal Ore Mining,,1.0,-54848653.0,1260857.0,1866856.0,14123910.0,Etruscan Resources Inc,1019260.0,17912590.0,17912590.0,17912590.0,-24186004.0,17912590.0,1608984.0,,0.503345,,-24186004.0,0.0,17912590.0,32035821.0,,11254068.0
1263011,0.0,,Metal Ore Mining,,0.0,-3064342.0,-41728.0,122493.0,194508.0,Excellon Resources Inc,1263011.0,165567.0,165567.0,165567.0,-979403.0,165567.0,41728.0,330000.0,0.045396,,-979403.0,1.0,165567.0,360075.0,,194508.0
1479736,360000.0,,Metal Ore Mining,,0.0,-3178000.0,351000.0,14000.0,389000.0,Azimut Exploration Inc,1479736.0,377000.0,377000.0,377000.0,-706000.0,377000.0,9000.0,1970000.0,0.04824,,-696000.0,1.0,377000.0,764000.0,2000.0,39000.0
1526966,,,Alumina and Aluminum Production and Processing,,0.0,,,,,Orbite Technologies Inc,1526966.0,,,,,,,460000.0,,,,1.0,,,,
740806,,,Depository Credit Intermediation,,0.0,,,,,F & M Bank Corp,740806.0,,,,,,,57950000.0,,,,1.0,,,,
1342645,0.0,,Metal Ore Mining,,1.0,-32862000.0,-329000.0,1105000.0,290000.0,FARALLON Mining Ltd,1342645.0,10126000.0,10126000.0,10126000.0,-2014000.0,10126000.0,329000.0,17860000.0,0.47219,,-1930000.0,0.0,10126000.0,10416000.0,,290000.0
1342645,,,,,,,,,,,1016041.0,,,,,,,,,,,,,,,
1083643,0.0,,Depository Credit Intermediation,,0.0,16020000.0,,,212004000.0,Fauquier Bankshares Inc,1083643.0,21205000.0,21205000.0,21205000.0,2639000.0,21205000.0,,25460000.0,5.97647,,,1.0,21205000.0,233207000.0,,
316736,968000.0,-15000.0,Oil and Gas Extraction,,0.0,163000.0,848000.0,343000.0,1146000.0,FieldPoint Petroleum Corp,316736.0,1403000.0,1403000.0,1403000.0,65000.0,1403000.0,120000.0,9870000.0,0.22576,917000.0,142000.0,1.0,1403000.0,2550000.0,152000.0,571000.0
316736,,,,,,,,,,,1052435.0,,,,,,,,,,,,,,,
1077800,,,"Navigational, Measuring, Electromedical, and Control Instruments Manufacturing",,1.0,,,,,Accel Brands Inc,1077800.0,,,,,,,1980000.0,,,,0.0,,,,
947969,326000.0,-209000.0,Other Investment Pools and Funds,,0.0,-72195000.0,296000.0,158000.0,3283000.0,Mango Capital Inc,947969.0,-2969000.0,-2969000.0,-2969000.0,-33022000.0,-2969000.0,30000.0,31950000.0,-4.02309,37000.0,-27807000.0,1.0,-2969000.0,311000.0,,3283000.0
1771039,,,Metal Ore Mining,,0.0,,,,,Silver Spruce Resources Inc,1771039.0,,,,,,,360000.0,,,,1.0,,,,
1071265,26771000.0,,Metal Ore Mining,-259000.0,0.0,-15327000.0,25089000.0,6535000.0,34352000.0,First Quantum Minerals Ltd,1071265.0,24613000.0,24613000.0,24613000.0,-100000.0,24613000.0,1703000.0,77950000.0,0.19965,34277000.0,-90000.0,1.0,24613000.0,58965000.0,8529000.0,17654000.0
1071265,,,,,,,,,,,1026530.0,,,,,,,,,,,,,,,
1177439,0.0,,Metal Ore Mining,,0.0,-2842000.0,-167000.0,174000.0,27000.0,FPX Nickel Corp,1177439.0,1709000.0,1709000.0,1709000.0,-396000.0,1709000.0,167000.0,3370000.0,0.16111,,-395000.0,1.0,1709000.0,1736000.0,4000.0,27000.0
866028,0.0,,Metal Ore Mining,,0.0,-6397000.0,-984000.0,1117000.0,132000.0,Polymet Mining Corp,866028.0,4042000.0,4042000.0,4042000.0,-1127000.0,4042000.0,984000.0,2470000.0,0.17064,,-1152000.0,1.0,4042000.0,4173000.0,11000.0,132000.0
