Date,HIGH,CLOSE,LOW,OPEN,VOLUME
2001-06-21,,0.0,,,
2001-06-22,,0.0,,,
2001-06-25,,0.0,,,
2001-06-26,,0.0,,,
2001-06-27,,0.0,,,
2001-06-28,,0.0,,,
2001-06-29,,0.0,,,
2001-07-02,,0.0,,,
2001-07-03,,0.0,,,
2001-07-05,,2300000.0,,,
2001-07-06,,0.0,,,
2001-07-09,,0.0,,,
2001-07-10,,0.0,,,
2001-08-22,,1200000.0,,,
2001-10-26,,650000.0,,,
2001-12-10,,612500.0,,,
2002-03-01,,650000.0,,,
2002-04-30,,650000.0,,,
2002-06-17,,550000.0,,,
2002-07-16,,475000.0,,,
2002-07-17,,625000.0,,,
2002-07-19,,587500.0,,,
2003-03-17,,350000.0,,,
2003-08-11,,637500.0,,,
2003-08-21,,537500.0,,,
2003-10-17,,,,,0.0
2003-10-20,,,,,0.0
2003-10-21,,,,,0.0
2003-10-22,,,,,0.0
2003-10-23,,,,,0.0
2003-10-24,,,,,0.0
2003-10-27,,,,,0.0
2003-10-28,,,,,0.0
2003-10-29,550000.0,550000.0,550000.0,,0.002
2003-10-30,,,,,0.0
2003-10-31,,,,,0.0
2003-11-03,570000.0,570000.0,570000.0,,0.02
2003-11-04,,,,,0.0
2003-11-05,,,,,0.0
2003-11-06,,,,,0.0
2003-11-07,,,,,0.0
2003-11-10,,,,,0.0032
2003-11-11,,,,,0.0
2003-11-12,,,,,0.0
2003-11-13,,,,,0.0
2003-11-14,,,,,0.0
2003-11-17,,,,,0.0
2003-11-18,,,,,0.0
2003-11-19,,,,,0.0
2003-11-20,,,,,0.0
2003-11-21,,,,,0.0
2003-11-24,,,,,0.0
2003-11-25,,,,,0.0
2003-11-26,,,,,0.0
2003-11-28,687500.0,687500.0,687500.0,,0.0074
2003-12-01,,,,,0.0
2003-12-02,,,,,0.0
2003-12-03,,,,,0.0
2003-12-04,,,,,0.0
2003-12-05,,,,,0.0
2003-12-08,,,,,0.0
2003-12-09,,,,,0.0
2003-12-10,,,,,0.0
2003-12-11,,,,,0.0
2003-12-12,,,,,0.0
2003-12-15,,,,,0.0
2003-12-16,,,,,0.0
2003-12-17,,,,,0.0
2003-12-18,,,,,0.0
2003-12-19,,,,,0.0
2003-12-22,,,,,0.0
2003-12-23,,,,,0.0
2003-12-24,,,,,0.0
2003-12-26,,,,,0.0
