Instrument,Total Debt,Accounts Payable (CF),NAICS Industry Group Name,Inventories (CF),Delisted Quote Flag,Retained Earnings (Accumulated Deficit),Net Debt Incl. Pref.Stock & Min.Interest,Total Current Assets,Total Liabilities,Company Common Name,CIK Number,Total Equity,Tangible Book Value - Banks,Tangible Book Value - Insurance,"Net Income/Starting Line, Cumulative",Tangible Book Value - Reported,Cash and Short Term Investments,Market Value for Company,Tangible Book Value Per Share,Net Sales,Operating Income,Instrument Is Active Flag,Tangible Book Value - Utility,"Total Assets, Reported",Depreciation And Amortization,Total Current Liabilities
1029402,8370.0,,Basic Chemical Manufacturing,,0.0,-21300650.0,-95410.0,189390.0,1150960.0,Energy and Environmental Services Inc,1029402.0,-433420.0,-580120.0,-580120.0,-547330.0,-580120.0,103780.0,830000.0,-0.04931,60310.0,-533650.0,1.0,-580120.0,717540.0,4790.0,1143950.0
1680713,,,,,,,,,,,,,,,,,,,,,,,,,,
55820,,,,,,,,,,,,,,,,,,,,,,,,,,
1019260,35615783.0,,Metal Ore Mining,-6315607.0,1.0,-271276079.0,26711037.0,30693072.0,96825122.0,Etruscan Resources Inc,1019260.0,65308761.0,65308761.0,65308761.0,-71268108.0,65308761.0,9562507.0,,0.192988,60387099.0,-24412688.0,0.0,65308761.0,162133883.0,12478220.0,30973222.0
1263011,0.0,1898000.0,Metal Ore Mining,552000.0,0.0,-45796000.0,-3467000.0,11717000.0,7525000.0,Excellon Resources Inc,1263011.0,36286000.0,30311000.0,30311000.0,-19292000.0,30311000.0,3467000.0,17040000.0,0.55207,30767000.0,-20087000.0,1.0,30311000.0,43811000.0,247000.0,5541000.0
1479736,0.0,,Metal Ore Mining,,0.0,-19579170.0,-1236960.0,1363290.0,348600.0,Azimut Exploration Inc,1479736.0,4225380.0,4221980.0,4221980.0,-3354840.0,4221980.0,1236960.0,4330000.0,0.11218,,-3420540.0,1.0,4221980.0,4573990.0,6140.0,103360.0
1526966,26015310.0,,Alumina and Aluminum Production and Processing,-52790.0,0.0,-82271730.0,22661180.0,12987440.0,33612640.0,Orbite Technologies Inc,1526966.0,101862240.0,100453090.0,100453090.0,-12399260.0,100453090.0,3354130.0,168960000.0,0.31314,,-14383550.0,1.0,100453090.0,135474880.0,,5160230.0
740806,0.0,,Depository Credit Intermediation,,0.0,42554420.0,,,527936060.0,F & M Bank Corp,740806.0,77372040.0,65277400.0,65277400.0,5801610.0,65277400.0,,74560000.0,19.83049,,,1.0,65277400.0,605308100.0,,
1342645,31627000.0,,Metal Ore Mining,-1703000.0,1.0,-176027000.0,10678000.0,46118000.0,113311000.0,FARALLON Mining Ltd,1342645.0,59183000.0,59183000.0,59183000.0,8392000.0,59183000.0,20949000.0,391080000.0,0.12253,,9668000.0,0.0,59183000.0,172494000.0,13030000.0,26321000.0
1342645,,,,,,,,,,,1016041.0,,,,,,,,,,,,,,,
