Instrument,Total Debt,Accounts Payable (CF),NAICS Industry Group Name,Inventories (CF),Delisted Quote Flag,Retained Earnings (Accumulated Deficit),Net Debt Incl. Pref.Stock & Min.Interest,Total Current Assets,Total Liabilities,Company Common Name,CIK Number,Total Equity,Tangible Book Value - Banks,Tangible Book Value - Insurance,"Net Income/Starting Line, Cumulative",Tangible Book Value - Reported,Cash and Short Term Investments,Market Value for Company,Tangible Book Value Per Share,Net Sales,Operating Income,Instrument Is Active Flag,Tangible Book Value - Utility,"Total Assets, Reported",Depreciation And Amortization,Total Current Liabilities
1379009,32122000000.0,,Lessors of Real Estate,0.0,0.0,3642000000.0,40393000000.0,1490000000.0,44422000000.0,Gazit Globe Ltd,1379009.0,5986000000.0,5866000000.0,5866000000.0,1689000000.0,5866000000.0,934000000.0,6037390000.0,38.00039,4147000000.0,3318000000.0,1.0,5866000000.0,50408000000.0,20000000.0,4024000000.0
1270484,11514000.0,6589000.0,Computer and Peripheral Equipment Manufacturing,-21489000.0,1.0,,-112899000.0,238907000.0,64993000.0,Verifone Israel Ltd,1270484.0,260049000.0,194195000.0,194195000.0,20084000.0,194195000.0,124413000.0,,7.12564,235400000.0,26515000.0,0.0,194195000.0,325042000.0,2223000.0,49085000.0
1698287,159437887990.0,,Depository Credit Intermediation,,0.0,33428543250.0,,,599402351450.0,Banco Santander Mexico SA Institucion de Banca Multiple Grupo Financiero Santander,1698287.0,82412656100.0,82412656100.0,82412656100.0,13849878520.0,82412656100.0,,101795800000.0,12.1438,,,1.0,82412656100.0,681815007550.0,,
1337117,331000.0,-1229000.0,Investigation and Security Services,-73000.0,0.0,43689000.0,-48698000.0,105853000.0,77573000.0,Ituran Location and Control Ltd,1337117.0,110771000.0,96290000.0,96290000.0,9773000.0,96290000.0,53421000.0,320670000.0,4.10174,147825000.0,30668000.0,1.0,96290000.0,188344000.0,,57259000.0
1119775,4198780.0,,Aerospace Product and Parts Manufacturing,,1.0,-96125010.0,3032120.0,1722530.0,20636340.0,Metal Storm Ltd,1119775.0,-18489390.0,-18489390.0,-18489390.0,,-18489390.0,1166660.0,4550000.0,-0.01086,2237560.0,-8938250.0,0.0,-18489390.0,2146960.0,,20636340.0
1119775,,,,,,,,,,,1163576.0,,,,,,,,,,,,,,,
1579695,25640000.0,436000.0,Scientific Research and Development Services,,1.0,-73344000.0,21581000.0,5319000.0,40672000.0,Biotie Therapies Ltd,1579695.0,-29466000.0,-33509000.0,-33509000.0,-8462000.0,-33509000.0,4059000.0,205420000.0,-0.19039,1955000.0,-7633000.0,0.0,-33509000.0,11205000.0,,6792000.0
1619762,4101523142.0,32182823.0,Gambling Industries,-27457767.0,0.0,2411197618.0,4483322306.0,1485287759.0,6753425700.0,International Game Technology PLC,1619762.0,2560889259.0,-3855372413.0,-3855372413.0,150327763.0,-3855372413.0,212799118.0,,-22.385697,3064483548.0,511145648.0,1.0,-3855372413.0,9314314960.0,482220571.0,1945470968.0
1166272,67880.0,,Medical and Diagnostic Laboratories,,0.0,-65611070.0,-4756530.0,6255340.0,2310360.0,Genetic Technologies Ltd,1166272.0,6611990.0,4892480.0,4892480.0,,4892480.0,5026410.0,51110000.0,0.01129,4594960.0,879780.0,1.0,4892480.0,8922350.0,,2025630.0
1661920,0.0,,Oil and Gas Extraction,,0.0,18395000.0,-23147000.0,27504000.0,19178000.0,Lonestar Resources US Inc,1661920.0,88495000.0,84888000.0,84888000.0,,84888000.0,23147000.0,52210000.0,14.39302,30352000.0,-11183000.0,1.0,84888000.0,107673000.0,1799000.0,4430000.0
