Instrument,Total Debt,Accounts Payable (CF),NAICS Industry Group Name,Inventories (CF),Delisted Quote Flag,Retained Earnings (Accumulated Deficit),Net Debt Incl. Pref.Stock & Min.Interest,Total Current Assets,Total Liabilities,Company Common Name,CIK Number,Total Equity,Tangible Book Value - Banks,Tangible Book Value - Insurance,"Net Income/Starting Line, Cumulative",Tangible Book Value - Reported,Cash and Short Term Investments,Market Value for Company,Tangible Book Value Per Share,Net Sales,Operating Income,Instrument Is Active Flag,Tangible Book Value - Utility,"Total Assets, Reported",Depreciation And Amortization,Total Current Liabilities
1478102,,,Other Investment Pools and Funds,,0.0,,,,,Western Asset Mortgage Defined Opportunity Fund Inc,1478102.0,,,,,,,203390000.0,,,0.0,1.0,,,,
1479238,,,Other Investment Pools and Funds,,0.0,,,,,Nuveen Mortgage Opportunity Term Fund 2,1479238.0,,,,,,,98010000.0,,,0.0,1.0,,,,
1483403,3895140.0,-751010.0,"Advertising, Public Relations, and Related Services",,1.0,-16795390.0,24643280.0,22406680.0,31500000.0,Redgate Media Group,1483403.0,14178240.0,-32312270.0,-32312270.0,-7458810.0,-32312270.0,10010770.0,,-5.72741,10552830.0,-6641690.0,0.0,-32312270.0,45678240.0,1089650.0,25397980.0
1483403,,,,,,,,,,,1270333.0,,,,,,,,,,,,,,,
1415684,539490.0,1889450.0,Pharmaceutical and Medicine Manufacturing,4250.0,0.0,-21875440.0,495790.0,2494440.0,4465650.0,MusclePharm Corp,1415684.0,-1744670.0,-1744670.0,-1744670.0,-19569340.0,-1744670.0,43700.0,4000000.0,-12.56786,,-18685230.0,1.0,-1744670.0,2720980.0,,4215650.0
1439971,0.0,13570.0,Oil and Gas Extraction,,1.0,-97800.0,-6700.0,6800.0,49600.0,Circle Star Energy Corp,1439971.0,-42800.0,-42800.0,-42800.0,-31720.0,-42800.0,6700.0,61890000.0,-0.00103,0.0,-31720.0,0.0,-42800.0,6800.0,0.0,49600.0
1743046,0.0,,Metal Ore Mining,,0.0,-5347550.0,-7094340.0,7172940.0,702860.0,Minaurum Gold Inc,1743046.0,9291130.0,9291130.0,9291130.0,-4436570.0,9291130.0,7094340.0,18060000.0,0.20008,,-4467810.0,1.0,9291130.0,9993990.0,3290.0,702860.0
814286,2211990.0,79060.0,Computer Systems Design and Related Services,,0.0,-7005070.0,1957190.0,1969520.0,3178770.0,Halo Companies Inc,814286.0,-356760.0,-358880.0,-358880.0,-3599360.0,-358880.0,174600.0,3270000.0,-0.00548,6861200.0,-3455030.0,1.0,-358880.0,2822010.0,,1467090.0
1394108,0.0,2481550.0,Basic Chemical Manufacturing,0.0,0.0,9746970.0,-655640.0,1410630.0,15677760.0,Sino United Worldwide Consolidated Ltd,1394108.0,10968460.0,9299720.0,9299720.0,8803630.0,9299720.0,655640.0,6220000.0,440.11926,92834180.0,11838430.0,1.0,9299720.0,26646220.0,,15677760.0
1386278,35068000.0,11646000.0,Nondepository Credit Intermediation,,0.0,69658000.0,-132435000.0,249893000.0,120627000.0,Green Dot Corp,1136239.0,165131000.0,165131000.0,165131000.0,42232000.0,165131000.0,167503000.0,1317320000.0,3.9455,363888000.0,69319000.0,1.0,165131000.0,285758000.0,,111508000.0
