Instrument,Total Debt,Accounts Payable (CF),NAICS Industry Group Name,Inventories (CF),Delisted Quote Flag,Retained Earnings (Accumulated Deficit),Net Debt Incl. Pref.Stock & Min.Interest,Total Current Assets,Total Liabilities,Company Common Name,CIK Number,Total Equity,Tangible Book Value - Banks,Tangible Book Value - Insurance,"Net Income/Starting Line, Cumulative",Tangible Book Value - Reported,Cash and Short Term Investments,Market Value for Company,Tangible Book Value Per Share,Net Sales,Operating Income,Instrument Is Active Flag,Tangible Book Value - Utility,"Total Assets, Reported",Depreciation And Amortization,Total Current Liabilities
1029402,12000.0,,Basic Chemical Manufacturing,,0.0,-15783000.0,9000.0,81000.0,561000.0,Energy and Environmental Services Inc,1029402.0,3326000.0,3326000.0,3326000.0,-1469000.0,3326000.0,3000.0,2310000.0,0.40299,444000.0,-1277000.0,1.0,3326000.0,3887000.0,179000.0,419000.0
1680713,,,,,,,,,,,,,,,,,,,,,,,,,,
55820,,,,,,,,,,,,,,,,,,,,,,,,,,
1019260,32326232.0,,Metal Ore Mining,-53398.0,1.0,-161253124.0,8600860.0,34214421.0,87445744.0,Etruscan Resources Inc,1019260.0,92385238.0,92385238.0,92385238.0,-32988767.0,92385238.0,32306230.0,260000.0,0.762476,0.0,-3708382.0,0.0,92385238.0,179831981.0,0.0,22753275.0
1263011,0.0,,Metal Ore Mining,98337.0,0.0,-24471819.0,-3027462.0,10163202.0,4918404.0,Excellon Resources Inc,1263011.0,19773292.0,19773292.0,19773292.0,-6997820.0,19773292.0,3027462.0,27870000.0,0.620854,27603890.0,-3538145.0,1.0,19773292.0,24690718.0,719151.0,4918404.0
1479736,0.0,,Metal Ore Mining,,0.0,-4437240.0,-1291770.0,3866980.0,2806380.0,Azimut Exploration Inc,1479736.0,2832200.0,2822820.0,2822820.0,-525000.0,2822820.0,1291770.0,7230000.0,0.16781,,-525660.0,1.0,2822820.0,5638570.0,20660.0,2806380.0
1526966,0.0,,Alumina and Aluminum Production and Processing,,0.0,-10887000.0,-120000.0,241000.0,246000.0,Orbite Technologies Inc,1526966.0,1359000.0,1350000.0,1350000.0,-434000.0,1350000.0,120000.0,4760000.0,0.02869,,-524000.0,1.0,1350000.0,1606000.0,,186000.0
740806,32646000.0,,Depository Credit Intermediation,,0.0,28409000.0,,,347563000.0,F & M Bank Corp,740806.0,39164000.0,35651000.0,35651000.0,4453000.0,35651000.0,,69360000.0,15.21018,,,1.0,35651000.0,386726330.0,,
1342645,0.0,,Metal Ore Mining,0.0,1.0,-80690200.0,-58112580.0,62276910.0,4539080.0,FARALLON Mining Ltd,1342645.0,71334100.0,71334100.0,71334100.0,-16860860.0,71334100.0,58112580.0,53680000.0,0.25054,,-22063820.0,0.0,71334100.0,75873180.0,,4488080.0
1342645,,,,,,,,,,,1016041.0,,,,,,,,,,,,,,,
1083643,4124000.0,,Depository Credit Intermediation,,0.0,31627000.0,,,448069000.0,Fauquier Bankshares Inc,1083643.0,41828000.0,41828000.0,41828000.0,4953000.0,41828000.0,,45440000.0,11.82467,,,1.0,41828000.0,489896790.0,,
316736,3489000.0,,Oil and Gas Extraction,,0.0,4198000.0,1203000.0,3098000.0,5643000.0,FieldPoint Petroleum Corp,316736.0,8617000.0,8617000.0,8617000.0,558000.0,8617000.0,2286000.0,20490000.0,1.00021,4409000.0,825000.0,1.0,8617000.0,14260000.0,870000.0,738000.0
316736,,,,,,,,,,,1052435.0,,,,,,,,,,,,,,,
1077800,0.0,-8182000.0,"Navigational, Measuring, Electromedical, and Control Instruments Manufacturing",-25000.0,1.0,-13181000.0,-77000.0,24050000.0,5035000.0,Accel Brands Inc,1077800.0,24633000.0,19122000.0,19122000.0,6844000.0,19122000.0,77000.0,2070000.0,233.13826,2469000.0,-4162000.0,0.0,19122000.0,29669000.0,325000.0,5035000.0
947969,0.0,63000.0,Other Investment Pools and Funds,,0.0,-89733000.0,-318000.0,339000.0,165000.0,Mango Capital Inc,947969.0,175000.0,175000.0,175000.0,-789000.0,175000.0,318000.0,820000.0,0.05127,251000.0,-816000.0,1.0,175000.0,339000.0,,165000.0
1771039,,,Metal Ore Mining,,0.0,,,,,Silver Spruce Resources Inc,1771039.0,,,,,,,6050000.0,,,,1.0,,,,
1071265,361200000.0,,Metal Ore Mining,-106900000.0,0.0,987400000.0,376600000.0,735600000.0,1096700000.0,First Quantum Minerals Ltd,1071265.0,1586000000.0,1586000000.0,1586000000.0,520300000.0,1586000000.0,200000000.0,1210690000.0,4.69189,1539200000.0,834500000.0,1.0,1586000000.0,2682700000.0,81200000.0,329300000.0
1071265,,,,,,,,,,,1026530.0,,,,,,,,,,,,,,,
