Instrument,Total Debt,Accounts Payable (CF),NAICS Industry Group Name,Inventories (CF),Delisted Quote Flag,Retained Earnings (Accumulated Deficit),Net Debt Incl. Pref.Stock & Min.Interest,Total Current Assets,Total Liabilities,Company Common Name,CIK Number,Total Equity,Tangible Book Value - Banks,Tangible Book Value - Insurance,"Net Income/Starting Line, Cumulative",Tangible Book Value - Reported,Cash and Short Term Investments,Market Value for Company,Tangible Book Value Per Share,Net Sales,Operating Income,Instrument Is Active Flag,Tangible Book Value - Utility,"Total Assets, Reported",Depreciation And Amortization,Total Current Liabilities
1029402,8370.0,,Basic Chemical Manufacturing,,0.0,-21300650.0,-95410.0,189390.0,1150960.0,Energy and Environmental Services Inc,1029402.0,-433420.0,-580120.0,-580120.0,-547330.0,-580120.0,103780.0,830000.0,-0.04931,60310.0,-533650.0,1.0,-580120.0,717540.0,4790.0,1143950.0
1680713,,,,,,,,,,,,,,,,,,,,,,,,,,
55820,,,,,,,,,,,,,,,,,,,,,,,,,,
1019260,35615783.0,,Metal Ore Mining,-6315607.0,1.0,-271276079.0,26711037.0,30693072.0,96825122.0,Etruscan Resources Inc,1019260.0,65308761.0,65308761.0,65308761.0,-71268108.0,65308761.0,9562507.0,,0.192988,60387099.0,-24412688.0,0.0,65308761.0,162133883.0,12478220.0,30973222.0
1263011,0.0,1266000.0,Metal Ore Mining,-894000.0,0.0,-26504000.0,-5198000.0,13940000.0,5426000.0,Excellon Resources Inc,1263011.0,59651000.0,36924000.0,36924000.0,-5041000.0,36924000.0,5198000.0,36240000.0,0.67148,33332000.0,-3544000.0,1.0,36924000.0,65077000.0,270000.0,3643000.0
1479736,0.0,,Metal Ore Mining,,0.0,-16322930.0,-1860850.0,2139180.0,463060.0,Azimut Exploration Inc,1479736.0,7477120.0,7472260.0,7472260.0,-2440060.0,7472260.0,1860850.0,8280000.0,0.20489,0.0,-2535400.0,1.0,7472260.0,7940180.0,8510.0,220850.0
1526966,34029470.0,,Alumina and Aluminum Production and Processing,-1500.0,0.0,-69753290.0,23750010.0,14988190.0,41471110.0,Orbite Technologies Inc,1526966.0,82274310.0,81421250.0,81421250.0,-15037990.0,81421250.0,10279460.0,88110000.0,0.37009,0.0,-13540910.0,1.0,81421250.0,123745420.0,,5169650.0
740806,10191000.0,,Depository Credit Intermediation,,0.0,38984720.0,,,499065160.0,F & M Bank Corp,740806.0,53723010.0,51053490.0,51053490.0,4715790.0,51053490.0,,64160000.0,20.32595,,,1.0,51053490.0,552788170.0,,
1342645,31627000.0,,Metal Ore Mining,-1703000.0,1.0,-176027000.0,10678000.0,46118000.0,113311000.0,FARALLON Mining Ltd,1342645.0,59183000.0,59183000.0,59183000.0,8392000.0,59183000.0,20949000.0,391080000.0,0.12253,,9668000.0,0.0,59183000.0,172494000.0,13030000.0,26321000.0
1342645,,,,,,,,,,,1016041.0,,,,,,,,,,,,,,,
