Instrument,Total Debt,Accounts Payable (CF),NAICS Industry Group Name,Inventories (CF),Delisted Quote Flag,Retained Earnings (Accumulated Deficit),Net Debt Incl. Pref.Stock & Min.Interest,Total Current Assets,Total Liabilities,Company Common Name,CIK Number,Total Equity,Tangible Book Value - Banks,Tangible Book Value - Insurance,"Net Income/Starting Line, Cumulative",Tangible Book Value - Reported,Cash and Short Term Investments,Market Value for Company,Tangible Book Value Per Share,Net Sales,Operating Income,Instrument Is Active Flag,Tangible Book Value - Utility,"Total Assets, Reported",Depreciation And Amortization,Total Current Liabilities
1379009,30487000000.0,1000000.0,Lessors of Real Estate,131000000.0,0.0,1856000000.0,36658000000.0,2726000000.0,41396000000.0,Gazit Globe Ltd,1379009.0,3334000000.0,3118000000.0,3118000000.0,-2659000000.0,3118000000.0,1601000000.0,5367410000.0,24.89386,4169000000.0,-2125000000.0,1.0,3118000000.0,44730000000.0,,3495000000.0
1270484,11514000.0,6589000.0,Computer and Peripheral Equipment Manufacturing,-21489000.0,1.0,,-112899000.0,238907000.0,64993000.0,Verifone Israel Ltd,1270484.0,260049000.0,194195000.0,194195000.0,20084000.0,194195000.0,124413000.0,,7.12564,235400000.0,26515000.0,0.0,194195000.0,325042000.0,2223000.0,49085000.0
1698287,157972544830.0,,Depository Credit Intermediation,,0.0,22281239280.0,,,585056810150.0,Banco Santander Mexico SA Institucion de Banca Multiple Grupo Financiero Santander,1698287.0,71123715090.0,70648715090.0,70648715090.0,8526000070.0,70648715090.0,,90258940000.0,10.41035,,,1.0,70648715090.0,656180525230.0,,
1337117,6214000.0,-1208000.0,Investigation and Security Services,1752000.0,0.0,51981000.0,-38531000.0,91744000.0,48344000.0,Ituran Location and Control Ltd,1337117.0,109555000.0,92858000.0,92858000.0,15956000.0,92858000.0,47869000.0,280750000.0,3.95554,132616000.0,24043000.0,1.0,92858000.0,157899000.0,,31671000.0
1119775,18721000.0,,Aerospace Product and Parts Manufacturing,,1.0,-79295000.0,11140000.0,8702000.0,22462000.0,Metal Storm Ltd,1119775.0,-13192000.0,-13215000.0,-13215000.0,,-13215000.0,7581000.0,15840000.0,-0.02154,1109000.0,-10656000.0,0.0,-13215000.0,9269000.0,,22399000.0
1119775,,,,,,,,,,,1163576.0,,,,,,,,,,,,,,,
1579695,25074000.0,-277000.0,Scientific Research and Development Services,,1.0,-36251000.0,-295000.0,29281000.0,42694000.0,Biotie Therapies Ltd,1579695.0,110000.0,-10621000.0,-10621000.0,-5477000.0,-10621000.0,25369000.0,87310000.0,-0.07401,5127000.0,-5121000.0,0.0,-10621000.0,42804000.0,,6363000.0
1619762,3961889375.0,179301148.0,Gambling Industries,51963225.0,0.0,2113894338.0,3862458270.0,1542515632.0,6063196524.0,International Game Technology PLC,1619762.0,2224464511.0,-3257500214.0,-3257500214.0,271303843.0,-3257500214.0,181101764.0,,-21.515972,3012676010.0,497486464.0,1.0,-3257500214.0,8287661035.0,125977131.0,1769384163.0
1166272,373000.0,,Medical and Diagnostic Laboratories,,0.0,-57328000.0,-7299000.0,10102000.0,4019000.0,Genetic Technologies Ltd,1166272.0,13958000.0,9349000.0,9349000.0,,9349000.0,7827000.0,15740000.0,0.02329,9076000.0,-7857000.0,1.0,9349000.0,17977000.0,3988000.0,3778000.0
1661920,56677058.0,,Oil and Gas Extraction,,0.0,28733812.0,54832138.0,8065377.0,76474259.0,Lonestar Resources US Inc,1661920.0,76380681.0,76380681.0,76380681.0,,76380681.0,1812653.0,69930000.0,19.253243,39898661.0,14135232.0,1.0,76380681.0,152854940.0,0.0,14092225.0
