Instrument,Total Debt,Accounts Payable (CF),NAICS Industry Group Name,Inventories (CF),Delisted Quote Flag,Retained Earnings (Accumulated Deficit),Net Debt Incl. Pref.Stock & Min.Interest,Total Current Assets,Total Liabilities,Company Common Name,CIK Number,Total Equity,Tangible Book Value - Banks,Tangible Book Value - Insurance,"Net Income/Starting Line, Cumulative",Tangible Book Value - Reported,Cash and Short Term Investments,Market Value for Company,Tangible Book Value Per Share,Net Sales,Operating Income,Instrument Is Active Flag,Tangible Book Value - Utility,"Total Assets, Reported",Depreciation And Amortization,Total Current Liabilities
1029402,,,Basic Chemical Manufacturing,,0.0,,,,,Energy and Environmental Services Inc,1029402.0,,,,,,,32170000.0,,,,1.0,,,,
1680713,,,,,,,,,,,,,,,,,,,,,,,,,,
55820,,,,,,,,,,,,,,,,,,,,,,,,,,
1019260,3236631.0,,Metal Ore Mining,0.0,1.0,-71716838.0,-5712968.0,10689500.0,8741827.0,Etruscan Resources Inc,1019260.0,23368996.0,23368996.0,23368996.0,2317835.0,23368996.0,9664490.0,,0.425464,4573710.0,2393875.0,0.0,23368996.0,32110053.0,,5572145.0
1263011,11544238.0,,Metal Ore Mining,,0.0,-11165689.0,6940062.0,5658705.0,12915726.0,Excellon Resources Inc,1263011.0,2751239.0,2751239.0,2751239.0,-4028000.0,2751239.0,4604176.0,18880000.0,0.124974,0.0,-4027252.0,1.0,2751239.0,15669219.0,,1371489.0
1479736,350000.0,,Metal Ore Mining,,0.0,-4131000.0,304000.0,90000.0,381000.0,Azimut Exploration Inc,1479736.0,-243000.0,-243000.0,-243000.0,-693000.0,-243000.0,46000.0,5280000.0,-0.02439,,-694000.0,1.0,-243000.0,139000.0,0.0,31000.0
1526966,,,Alumina and Aluminum Production and Processing,,0.0,,,,,Orbite Technologies Inc,1526966.0,,,,,,,1410000.0,,,,1.0,,,,
740806,24784000.0,,Depository Credit Intermediation,,0.0,19710000.0,,,276807000.0,F & M Bank Corp,740806.0,32319000.0,27703000.0,27703000.0,4012000.0,27703000.0,,62570000.0,11.44525,,,1.0,27703000.0,309126000.0,,
1342645,0.0,,Metal Ore Mining,,1.0,-38940000.0,-5413000.0,5838000.0,145000.0,FARALLON Mining Ltd,1342645.0,14744000.0,14744000.0,14744000.0,-2409000.0,14744000.0,5413000.0,58200000.0,0.24723,,-2485000.0,0.0,14744000.0,14891000.0,,145000.0
1342645,,,,,,,,,,,1016041.0,,,,,,,,,,,,,,,
1083643,6124000.0,,Depository Credit Intermediation,,0.0,18083000.0,,,350122000.0,Fauquier Bankshares Inc,1083643.0,28463000.0,28463000.0,28463000.0,4336000.0,28463000.0,,81240000.0,8.5933,,,1.0,28463000.0,378584000.0,,
316736,1758000.0,,Oil and Gas Extraction,,0.0,898000.0,296000.0,1818000.0,2642000.0,FieldPoint Petroleum Corp,316736.0,3539000.0,3539000.0,3539000.0,157000.0,3539000.0,1462000.0,8910000.0,0.46688,2430000.0,296000.0,1.0,3539000.0,6180000.0,467000.0,528000.0
316736,,,,,,,,,,,1052435.0,,,,,,,,,,,,,,,
1077800,,,"Navigational, Measuring, Electromedical, and Control Instruments Manufacturing",,1.0,,,,,Accel Brands Inc,1077800.0,,,,,,,2940000.0,,,,0.0,,,,
947969,0.0,-36000.0,Other Investment Pools and Funds,,0.0,-88426000.0,-924000.0,953000.0,1039000.0,Mango Capital Inc,947969.0,300000.0,160000.0,160000.0,-927000.0,160000.0,924000.0,8860000.0,0.15794,504000.0,-1074000.0,1.0,160000.0,1338000.0,,1039000.0
1771039,,,Metal Ore Mining,,0.0,,,,,Silver Spruce Resources Inc,1771039.0,,,,,,,570000.0,,,,1.0,,,,
1071265,45367000.0,,Metal Ore Mining,-4457000.0,0.0,-31479000.0,21965000.0,47609000.0,80512000.0,First Quantum Minerals Ltd,1071265.0,81623000.0,81623000.0,81623000.0,4582000.0,81623000.0,25592000.0,1140710000.0,0.28946,60873000.0,5613000.0,1.0,81623000.0,162135000.0,7761000.0,34063000.0
1071265,,,,,,,,,,,1026530.0,,,,,,,,,,,,,,,
1177439,0.0,,Metal Ore Mining,,0.0,-5035000.0,-1869000.0,1933000.0,17000.0,FPX Nickel Corp,1177439.0,5358000.0,5358000.0,5358000.0,-870000.0,5358000.0,1869000.0,4280000.0,0.17249,,-886000.0,1.0,5358000.0,5374000.0,8000.0,17000.0
866028,0.0,,Metal Ore Mining,,0.0,-14361000.0,-496000.0,523000.0,99000.0,Polymet Mining Corp,866028.0,926000.0,926000.0,926000.0,-147000.0,926000.0,496000.0,35950000.0,0.02058,,-379000.0,1.0,926000.0,1025000.0,0.0,99000.0
1087477,1870000.0,,Pharmaceutical and Medicine Manufacturing,443000.0,1.0,-57923000.0,-3927000.0,9945000.0,5233000.0,FMI Holdings Ltd,1087477.0,23201000.0,18120000.0,18120000.0,-2150000.0,18120000.0,5797000.0,86690000.0,5.34829,14117000.0,-2150000.0,0.0,18120000.0,28434000.0,2044000.0,3280000.0
