Instrument,Total Debt,Accounts Payable (CF),NAICS Industry Group Name,Inventories (CF),Delisted Quote Flag,Retained Earnings (Accumulated Deficit),Net Debt Incl. Pref.Stock & Min.Interest,Total Current Assets,Total Liabilities,Company Common Name,CIK Number,Total Equity,Tangible Book Value - Banks,Tangible Book Value - Insurance,"Net Income/Starting Line, Cumulative",Tangible Book Value - Reported,Cash and Short Term Investments,Market Value for Company,Tangible Book Value Per Share,Net Sales,Operating Income,Instrument Is Active Flag,Tangible Book Value - Utility,"Total Assets, Reported",Depreciation And Amortization,Total Current Liabilities
1288770,0.0,0.0,Metal Ore Mining,,0.0,-13749130.0,-10261620.0,10350620.0,636270.0,Xtra Gold Resources Corp,1288770.0,12383640.0,12383640.0,12383640.0,-2976650.0,12383640.0,10225260.0,65330000.0,0.28825,,-3262010.0,1.0,12383640.0,13019910.0,114790.0,517240.0
1071806,80000000.0,99695000.0,"Advertising, Public Relations, and Related Services",,1.0,41036000.0,-198807000.0,563227000.0,384502000.0,Aquantive Inc,1071806.0,567826000.0,251246000.0,251246000.0,53954000.0,251246000.0,278807000.0,,3.23071,442211000.0,79873000.0,0.0,251246000.0,952328000.0,9330000.0,296561000.0
1076641,,,,,,,,,,,,,,,,,,,,,,,,,,
786998,0.0,1479000.0,Software Publishers,,1.0,-128088000.0,-107677000.0,145119000.0,71178000.0,Dassault Systemes Enovia Corp,786998.0,101782000.0,82208000.0,82208000.0,-20321000.0,82208000.0,107677000.0,,1.58792,124054000.0,-20598000.0,0.0,82208000.0,172960000.0,1145000.0,66015000.0
715031,115000.0,-201000.0,Computer Systems Design and Related Services,,1.0,-9245000.0,-1292000.0,1409000.0,289000.0,Home Director Inc,1567670.0,1155000.0,1127000.0,1127000.0,-1488000.0,1127000.0,1407000.0,40000.0,0.05825,6000.0,-1568000.0,0.0,1127000.0,1443000.0,,235000.0
715031,,,,,,,,,,,715031.0,,,,,,,,,,,,,,,
1100917,0.0,-79880.0,"Data Processing, Hosting, and Related Services",,1.0,-343648330.0,-10884090.0,13362950.0,13005090.0,Onvia Inc,1100917.0,8649040.0,2061970.0,2061970.0,-805450.0,2061970.0,10884090.0,24280000.0,0.24458,26991880.0,-893860.0,0.0,2061970.0,21654130.0,,12060770.0
1464772,0.0,,Other Information Services,,1.0,-28749660.0,-9695210.0,10423150.0,3073640.0,Cortex Business Solutions Inc,1464772.0,9927100.0,8094080.0,8094080.0,-9548940.0,8094080.0,9695210.0,41420000.0,2.2836,3062510.0,-9604820.0,0.0,8094080.0,13000730.0,224760.0,2301800.0
1464772,,,,,,,,,,,1176466.0,,,,,,,,,,,,,,,
1100389,394000000.0,-54883000.0,Communications Equipment Manufacturing,47571000.0,1.0,-1269672000.0,444666000.0,353579000.0,751302000.0,Palm Inc,1100389.0,-108066000.0,-629099000.0,-629099000.0,-732188000.0,-629099000.0,255133000.0,,-4.50363,735872000.0,-300694000.0,0.0,-629099000.0,643236000.0,3054000.0,342442000.0
1100969,0.0,4949000.0,Computer Systems Design and Related Services,909000.0,1.0,93716000.0,-277668000.0,586768000.0,315338000.0,Asiainfo Holdings LLC,1100969.0,937868000.0,285103000.0,285103000.0,54801000.0,285103000.0,280096000.0,557540000.0,3.80475,343383000.0,59829000.0,0.0,285103000.0,1253206000.0,,255930000.0
1030471,0.0,-28036000.0,Communications Equipment Manufacturing,103574000.0,0.0,-1132303000.0,-344042000.0,604585000.0,543354000.0,UTStarcom Holdings Corp,1030471.0,240929000.0,222251000.0,222251000.0,-65290000.0,222251000.0,352053000.0,215460000.0,4.29262,291535000.0,-73241000.0,1.0,222251000.0,784283000.0,206000.0,390849000.0
806888,0.0,,"Navigational, Measuring, Electromedical, and Control Instruments Manufacturing",-855600.0,1.0,-101518780.0,-4330120.0,8892280.0,11469860.0,Response Biomedical Corp,806888.0,8054080.0,8054080.0,8054080.0,-10081910.0,8054080.0,4330120.0,1950000.0,4.13558,7113010.0,-9200780.0,0.0,8054080.0,19523930.0,,2690230.0
806888,,,,,,,,,,,1178160.0,,,,,,,,,,,,,,,
1407313,,12430.0,Other Investment Pools and Funds,,1.0,-87350.0,0.0,0.0,1500.0,Data Storage Consulting Services Inc,1407313.0,-1500.0,-1500.0,-1500.0,-12450.0,-1500.0,0.0,,-0.00017,0.0,-12450.0,0.0,-1500.0,0.0,,1500.0
1090908,4268000.0,204000.0,Software Publishers,,0.0,-255335000.0,-12753000.0,20166000.0,9947000.0,Determine Inc,1090908.0,10642000.0,10642000.0,10642000.0,-1486000.0,10642000.0,17021000.0,7910000.0,3.7591,14523000.0,-1309000.0,0.0,10642000.0,20589000.0,,5891000.0
1114688,0.0,,Residential Building Construction,,1.0,-24392000.0,-1935000.0,,127000.0,Jannock Properties Ltd,1114688.0,2027000.0,2027000.0,2027000.0,,2027000.0,1935000.0,180000.0,0.05689,,-207000.0,0.0,2027000.0,2154000.0,,
1130645,,,,,,,,,,,,,,,,,,,,,,,,,,
1431847,0.0,,Metal Ore Mining,,0.0,-8886918.0,-20669559.0,20841779.0,3128869.0,Nevada Copper Corp,1431847.0,62317013.0,62317013.0,62317013.0,-7277203.0,62317013.0,20669559.0,376850000.0,1.027883,,-7277203.0,1.0,62317013.0,65445881.0,,3070009.0
1431847,,,,,,,,,,,1374274.0,,,,,,,,,,,,,,,
1107457,305000000.0,87000000.0,Semiconductor and Other Electronic Component Manufacturing,-51000000.0,0.0,-4511000000.0,-761000000.0,3971000000.0,2518000000.0,Infineon Technologies AG,1107457.0,3355000000.0,3244000000.0,3244000000.0,1119000000.0,3244000000.0,1066000000.0,6537860000.0,2.99609,3997000000.0,736000000.0,1.0,3244000000.0,5873000000.0,,2005000000.0
1106952,1215174000.0,9216000.0,Wireless Telecommunications Carriers (except Satellite),-10529000.0,1.0,-1910161000.0,1181765000.0,424850000.0,2171544000.0,Sunday Communications Ltd,1106952.0,513263000.0,-334653000.0,-334653000.0,-155577000.0,-334653000.0,33409000.0,,-0.11192,1159439000.0,-155577000.0,0.0,-334653000.0,2684807000.0,225939000.0,363991000.0
1105519,,-337000.0,Communications Equipment Manufacturing,506000.0,1.0,20627000.0,-104248000.0,125704000.0,32656000.0,Radvision Ltd,1105519.0,129583000.0,126345000.0,126345000.0,-12940000.0,126345000.0,104248000.0,624530000.0,6.17171,84747000.0,-15199000.0,0.0,126345000.0,162239000.0,,26801000.0
1053676,626000.0,752000.0,Audio and Video Equipment Manufacturing,-271000.0,0.0,-144083000.0,219000.0,7469000.0,2854000.0,Costar Technologies Inc,1053676.0,7500000.0,5163000.0,5163000.0,-808000.0,5163000.0,407000.0,2020000.0,3.61342,12656000.0,-683000.0,1.0,5163000.0,10354000.0,,2845000.0
1064648,1000000.0,357000.0,Other Information Services,,1.0,-242645000.0,-8045000.0,17204000.0,19770000.0,Loudeye Corp,1064648.0,49638000.0,2309000.0,2309000.0,-33361000.0,2309000.0,9045000.0,,0.20014,27041000.0,-26356000.0,0.0,2309000.0,69408000.0,235000.0,19099000.0
1064648,,,,,,,,,,,1211288.0,,,,,,,,,,,,,,,
1100202,3518700.0,,Software Publishers,,1.0,-26455740.0,-5835710.0,12066350.0,19378750.0,Lenco Mobile Inc,1100202.0,28427150.0,24647780.0,24647780.0,-7504440.0,24647780.0,9282900.0,14230000.0,0.34644,6082900.0,-3852060.0,0.0,24647780.0,47805890.0,1300410.0,5178060.0
1106714,4467000.0,,Semiconductor and Other Electronic Component Manufacturing,2209000.0,1.0,11720000.0,2891000.0,21661000.0,24927000.0,PSi Technologies Holdings Inc,1106714.0,80237000.0,80237000.0,80237000.0,-5507000.0,80237000.0,1792000.0,10000.0,6.03761,53512000.0,-5632000.0,0.0,80237000.0,105164000.0,,22022000.0
1144686,32987000.0,,Depository Credit Intermediation,,1.0,-5129490.0,,,516066640.0,Waccamaw Bankshares Inc,1144686.0,17154430.0,16908100.0,16908100.0,-14205530.0,16908100.0,,1630000.0,3.04586,,,0.0,16908100.0,533221070.0,,
1102542,0.0,356000.0,Software Publishers,,1.0,-267053000.0,-1237000.0,7618000.0,12113000.0,TSG Group Inc,1102542.0,-4130000.0,-4130000.0,-4130000.0,-8687000.0,-4130000.0,1237000.0,430000.0,-0.18871,15568000.0,-7930000.0,0.0,-4130000.0,7983000.0,0.0,5345000.0
