Instrument,Total Debt,Accounts Payable (CF),NAICS Industry Group Name,Inventories (CF),Delisted Quote Flag,Retained Earnings (Accumulated Deficit),Net Debt Incl. Pref.Stock & Min.Interest,Total Current Assets,Total Liabilities,Company Common Name,CIK Number,Total Equity,Tangible Book Value - Banks,Tangible Book Value - Insurance,"Net Income/Starting Line, Cumulative",Tangible Book Value - Reported,Cash and Short Term Investments,Market Value for Company,Tangible Book Value Per Share,Net Sales,Operating Income,Instrument Is Active Flag,Tangible Book Value - Utility,"Total Assets, Reported",Depreciation And Amortization,Total Current Liabilities
869688,3823000.0,1638000.0,Securities and Commodity Contracts Intermediation and Brokerage,,0.0,-39546000.0,1394000.0,,12147000.0,Westech Capital Corp,869688.0,19603000.0,19465000.0,19465000.0,-43355000.0,19465000.0,2429000.0,7240000.0,4.03369,18197000.0,-8402000.0,1.0,19465000.0,31750000.0,,
1472866,1945000.0,,Scientific Research and Development Services,88000.0,0.0,-12101000.0,1307000.0,2295000.0,3520000.0,Microbix Biosystems Inc,1472866.0,2283000.0,601000.0,601000.0,-2712000.0,601000.0,638000.0,61570000.0,0.01538,4049000.0,-2710000.0,1.0,601000.0,5803000.0,273000.0,942000.0
1092099,75406000.0,,Depository Credit Intermediation,,1.0,22390000.0,,,844221000.0,Civitas Bankgroup Inc,1092099.0,53945000.0,53945000.0,53945000.0,6685000.0,53945000.0,,,3.39026,,,0.0,53945000.0,898166000.0,,
1093677,3558860.0,0.0,Other Investment Pools and Funds,,1.0,-21090.0,3534710.0,293680.0,7618270.0,Worldstar Energy Corp,1093677.0,-21090.0,-7297300.0,-7297300.0,-21090.0,-7297300.0,24150.0,173290000.0,,,-20280.0,0.0,-7297300.0,7597180.0,260.0,7618270.0
1040227,731000.0,337000.0,Waste Treatment and Disposal,,1.0,-16103000.0,669000.0,135000.0,4867000.0,Global 8 Environmental Technologies Inc,1040227.0,-4728000.0,-4728000.0,-4728000.0,-3318000.0,-4728000.0,62000.0,21630000.0,-0.12945,0.0,-2821000.0,0.0,-4728000.0,139000.0,1000.0,4867000.0
789868,34460410.0,384460.0,Dairy Product Manufacturing,-4879050.0,1.0,35645290.0,-5061040.0,64859050.0,61466530.0,Feihe International Inc,789868.0,56159010.0,48092300.0,48092300.0,16422050.0,48092300.0,39521450.0,219530000.0,3.0377,115082070.0,15567350.0,0.0,48092300.0,117626950.0,1899500.0,41065770.0
1005356,15000.0,37000.0,Semiconductor and Other Electronic Component Manufacturing,16000.0,1.0,-6284000.0,-213000.0,456000.0,423000.0,Advanced ID Corp,1005356.0,233000.0,178000.0,178000.0,-2232000.0,178000.0,267000.0,9040000.0,0.00341,798000.0,-2224000.0,0.0,178000.0,654000.0,,376000.0
1085203,143000.0,322000.0,Software Publishers,,1.0,-7229000.0,141000.0,55000.0,519000.0,Rocketinfo Inc,1085203.0,3605000.0,-370000.0,-370000.0,-2165000.0,-370000.0,2000.0,2150000.0,-0.00803,342000.0,-2165000.0,0.0,-370000.0,4124000.0,14000.0,519000.0
885568,836181000.0,,"Electric Power Generation, Transmission and Distribution",,,,795156000.0,210703000.0,1334332000.0,Old Dominion Electric Cooperative,885568.0,293077000.0,293077000.0,293077000.0,21244000.0,293077000.0,52018000.0,,293.077,,73461000.0,,293077000.0,1627409000.0,38393000.0,194748000.0
71633,,,Insurance Carriers,,,,,,,New York Life Insurance Co,71633.0,,,,,,,,,,,,,,,
