Instrument,Total Debt,Accounts Payable (CF),NAICS Industry Group Name,Inventories (CF),Delisted Quote Flag,Retained Earnings (Accumulated Deficit),Net Debt Incl. Pref.Stock & Min.Interest,Total Current Assets,Total Liabilities,Company Common Name,CIK Number,Total Equity,Tangible Book Value - Banks,Tangible Book Value - Insurance,"Net Income/Starting Line, Cumulative",Tangible Book Value - Reported,Cash and Short Term Investments,Market Value for Company,Tangible Book Value Per Share,Net Sales,Operating Income,Instrument Is Active Flag,Tangible Book Value - Utility,"Total Assets, Reported",Depreciation And Amortization,Total Current Liabilities
1022329,990588000.0,-18383000.0,Other Telecommunications,,1.0,-1072330000.0,925663000.0,165768000.0,1271216000.0,Impsat Fiber Networks LLC,1022329.0,-552642000.0,-552642000.0,-552642000.0,-715255000.0,-552642000.0,64925000.0,,-6.04452,326490000.0,-491044000.0,0.0,-552642000.0,718574000.0,123678000.0,1133635000.0
1092605,10562000.0,,Other Information Services,-3250000.0,1.0,-157928000.0,2177000.0,42959000.0,26121000.0,Emerge Interactive Inc,1092605.0,42579000.0,36270000.0,36270000.0,-92417000.0,36270000.0,8934000.0,,4.55833,849000.0,-35556000.0,0.0,36270000.0,68698000.0,4841000.0,25035000.0
712511,1897000.0,,Communications Equipment Manufacturing,-794000.0,0.0,4066000.0,954000.0,5608000.0,4064000.0,Proxim Wireless Corp,712511.0,4508000.0,4499000.0,4499000.0,1562000.0,4499000.0,943000.0,3010000.0,47.98933,20304000.0,1498000.0,1.0,4499000.0,8572000.0,,2662000.0
1096658,4194000.0,-228000.0,Software Publishers,,1.0,-57725000.0,-43989000.0,59187000.0,19630000.0,Centra Software Inc,1096658.0,51347000.0,44392000.0,44392000.0,-16682000.0,44392000.0,48183000.0,,1.75191,39117000.0,-17758000.0,0.0,44392000.0,70977000.0,1316000.0,16999000.0
753224,,,Fruit and Vegetable Preserving and Specialty Food Manufacturing,,1.0,,,,,China Nutrifruit Group Ltd,753224.0,,,,,,,0.0,,,,0.0,,,,
1092570,,,Wired Telecommunications Carriers,,0.0,,,,,Fullnet Communications Inc,1092570.0,,,,,,,330000.0,,,,1.0,,,,
846475,,,"Navigational, Measuring, Electromedical, and Control Instruments Manufacturing",,0.0,,,,,Zynex Inc,846475.0,,,,,,,3530000.0,,,,1.0,,,,
1098659,2798000000.0,,Cable and Other Subscription Programming,,,-468382000.0,2730623000.0,180350000.0,3157272000.0,Mediacom Communications Corp,1098659.0,507576000.0,-1644229000.0,-1644229000.0,-190876000.0,-1644229000.0,67377000.0,,-13.71535,585175000.0,-62492000.0,,-1644229000.0,3664848000.0,310785000.0,359272000.0
1098972,6096000.0,-1028000.0,Scientific Research and Development Services,-703000.0,0.0,-157887000.0,-54772000.0,63986000.0,17620000.0,Agenus Inc,1098972.0,75924000.0,62664000.0,62664000.0,-73541000.0,62664000.0,60868000.0,338710000.0,12.95894,4555000.0,-76224000.0,1.0,62664000.0,93545000.0,,16207000.0
1056794,19884000.0,-11138000.0,Communications Equipment Manufacturing,-4409000.0,1.0,-284095000.0,-116201000.0,148256000.0,52399000.0,Oclaro (North America) Inc,1056794.0,197998000.0,159021000.0,159021000.0,-77777000.0,159021000.0,136085000.0,,34.32629,33686000.0,-82130000.0,0.0,159021000.0,250397000.0,10502000.0,29345000.0
1344470,237500000.0,,Other Financial Investment Activities,,0.0,397600000.0,,,12071100000.0,iA Financial Corporation Inc,1344470.0,864800000.0,815400000.0,815400000.0,106600000.0,815400000.0,,1486800000.0,10.83231,,165400000.0,1.0,815400000.0,12935900000.0,3400000.0,
1344470,,,,,,,,,,,1788625.0,,,,,,,,,,,,,,,
1098834,14000000.0,1483000.0,Industrial Machinery Manufacturing,2720000.0,1.0,-119040000.0,10414000.0,19765000.0,20575000.0,Fargo Electronics Inc,1098834.0,25638000.0,25638000.0,25638000.0,4076000.0,25638000.0,3586000.0,,2.17622,60963000.0,7638000.0,0.0,25638000.0,46213000.0,,10575000.0
1017440,574000.0,-16000.0,Insurance Carriers,-108000.0,1.0,-1891000.0,-2182000.0,5090000.0,4918000.0,Access Plans USA Inc,1017440.0,24407000.0,1347000.0,1347000.0,2601000.0,1347000.0,3756000.0,,0.11516,21056000.0,2696000.0,0.0,1347000.0,29327000.0,579000.0,4540000.0
1099160,225498000.0,-1034000.0,Radio and Television Broadcasting,,0.0,-48751000.0,220499000.0,34496000.0,261392000.0,Beasley Broadcast Group Inc,1099160.0,57907000.0,-198997000.0,-198997000.0,-22134000.0,-198997000.0,4999000.0,288280000.0,-8.19814,115132000.0,-7872000.0,1.0,-198997000.0,319301000.0,27439000.0,26415000.0
1094348,8600000.0,-4688000.0,Computer Systems Design and Related Services,,1.0,-61490000.0,-14554000.0,87573000.0,31168000.0,Mattersight Corp,1094348.0,96846000.0,75212000.0,75212000.0,-63661000.0,75212000.0,42653000.0,26150000.0,13.361,146729000.0,-74411000.0,0.0,75212000.0,128014000.0,10491000.0,27778000.0
1099531,,,,,,,,,,,,,,,,,,,,,,,,,,
1069502,,,Electronic Shopping and Mail-Order Houses,,,,,,,Varsity Group Inc,1069502.0,,,,,,,,,,,,,,,
1097338,0.0,583000.0,Software Publishers,,1.0,-27985000.0,-55709000.0,74065000.0,18112000.0,Witness Systems Inc,1097338.0,66054000.0,66054000.0,66054000.0,-5180000.0,66054000.0,55709000.0,,2.93843,62522000.0,-7930000.0,0.0,66054000.0,84166000.0,,18112000.0
1094561,,,,,,,,,,,,,,,,,,,,,,,,,,
1042134,75000.0,-4171000.0,Software Publishers,,1.0,-140182000.0,-51065000.0,77980000.0,43565000.0,Chordiant Software Inc,1042134.0,71300000.0,43508000.0,43508000.0,-42262000.0,43508000.0,51140000.0,,2.04942,77464000.0,-45943000.0,0.0,43508000.0,114865000.0,9699000.0,38249000.0
1049210,17102000.0,2442000.0,Basic Chemical Manufacturing,4388000.0,1.0,-81389000.0,-173598000.0,195069000.0,44064000.0,BASF Enzymes LLC,1403817.0,183614000.0,181440000.0,181440000.0,-15664000.0,181440000.0,190700000.0,323630000.0,61.33294,36039000.0,-24835000.0,0.0,181440000.0,227678000.0,0.0,23020000.0
1049210,,,,,,,,,,,1049210.0,,,,,,,,,,,,,,,
1035096,4464000.0,6596000.0,Software Publishers,,1.0,-279864000.0,-207378000.0,265775000.0,108519000.0,Software AG USA Inc,1035096.0,215544000.0,185706000.0,185706000.0,-82709000.0,185706000.0,211842000.0,,3.67899,195996000.0,-91246000.0,0.0,185706000.0,324063000.0,38697000.0,86866000.0
1662994,640000.0,70000.0,Audio and Video Equipment Manufacturing,-66000.0,0.0,-1198000.0,467000.0,1489000.0,1115000.0,D-Box Technologies Inc,1662994.0,799000.0,653000.0,653000.0,-699000.0,653000.0,173000.0,1590000.0,0.02817,1821000.0,-698000.0,1.0,653000.0,1915000.0,,575000.0
1096142,0.0,,Home Health Care Services,,1.0,-103582000.0,-71980000.0,600743000.0,228172000.0,Gentiva Health Services Inc,1096142.0,621707000.0,404380000.0,404380000.0,20988000.0,404380000.0,71980000.0,232390000.0,15.7722,729577000.0,-20662000.0,0.0,404380000.0,849879000.0,18741000.0,182794000.0
1089590,3587000.0,1257000.0,Other Food Manufacturing,-560000.0,1.0,4544000.0,2572000.0,10480000.0,28735000.0,New Dragon Asia Corp,1089590.0,4544000.0,4544000.0,4544000.0,3549000.0,4544000.0,1015000.0,16400000.0,0.11445,31532000.0,3613000.0,0.0,4544000.0,33279000.0,,10737000.0
1093800,4454000.0,,Residential Building Construction,,1.0,-5596000.0,4454000.0,,5155000.0,UNR Holdings Inc,1093800.0,-5153000.0,-5153000.0,-5153000.0,-836000.0,-5153000.0,0.0,280000.0,-7577.94118,0.0,0.0,0.0,-5153000.0,2000.0,,
1058444,259504000.0,,Computer Systems Design and Related Services,,1.0,-492364000.0,245099000.0,46149000.0,412370000.0,Savvis Inc,1058444.0,-156586000.0,-159358000.0,-159358000.0,-288896000.0,-159358000.0,14405000.0,37610000.0,-25.45411,238697000.0,-263675000.0,0.0,-159358000.0,255784000.0,88079000.0,349042000.0
944136,,,Limited-Service Eating Places,,1.0,,,,,Tc Global Inc,944136.0,,,,,,,,,,,0.0,,,,
1099944,0.0,-183000.0,Computer Systems Design and Related Services,,1.0,8561000.0,-52877000.0,61896000.0,14256000.0,Inforte Corp,1099944.0,72203000.0,72203000.0,72203000.0,-192000.0,72203000.0,52877000.0,,6.22893,53996000.0,-3121000.0,0.0,72203000.0,86460000.0,,14256000.0
1105101,0.0,-1132000.0,Other Information Services,1064000.0,0.0,-126193000.0,-166008000.0,175226000.0,6211000.0,Giga Media Ltd,1105101.0,224147000.0,223786000.0,223786000.0,-51752000.0,223786000.0,166374000.0,33200000.0,22.30989,11700000.0,-58021000.0,1.0,223786000.0,230358000.0,,5003000.0
1286973,,,Metal Ore Mining,,0.0,,,,,Americas Gold and Silver Corporation,1286973.0,,,,,,,3500000.0,,,,1.0,,,,
1546066,315000000.0,,Other Pipeline Transportation,,0.0,131900000.0,310436000.0,37993000.0,528494000.0,Pembina Pipeline Corp,1546066.0,769058000.0,546388000.0,546388000.0,40271000.0,546388000.0,4564000.0,1019480000.0,6.21916,191647000.0,31971000.0,1.0,546388000.0,1297552000.0,82141000.0,35494000.0
1096325,0.0,,Semiconductor and Other Electronic Component Manufacturing,-3464000.0,1.0,4190000.0,-601453000.0,767448000.0,142985000.0,Intersil Corp,1096325.0,1057248000.0,816170000.0,816170000.0,95953000.0,816170000.0,601453000.0,1798870000.0,7.63864,398542000.0,-18422000.0,0.0,816170000.0,1200233000.0,7357000.0,136491000.0
1093273,85901000.0,769000.0,Spectator Sports,,1.0,11474000.0,46689000.0,96257000.0,289919000.0,Reorganized Magna Entertainment Corp,1093273.0,567854000.0,567854000.0,567854000.0,13464000.0,567854000.0,39212000.0,,138.85726,519061000.0,22813000.0,0.0,567854000.0,857773000.0,26194000.0,97782000.0
1085707,1361797000.0,,Wireless Telecommunications Carriers (except Satellite),-3969000.0,1.0,-697010000.0,804512000.0,659069000.0,1502217000.0,Nextel Partners Inc,1085707.0,319504000.0,35776000.0,35776000.0,-287733000.0,35776000.0,557285000.0,,0.14625,377364000.0,-192323000.0,0.0,35776000.0,1821721000.0,76491000.0,127972000.0
1074961,695000.0,287000.0,Motor Vehicle and Motor Vehicle Parts and Supplies Merchant Wholesalers,-18000.0,0.0,-2833000.0,660000.0,275000.0,1431000.0,Pick Ups Plus Inc,1074961.0,-990000.0,-990000.0,-990000.0,-1325000.0,-990000.0,35000.0,940000.0,-0.03299,2060000.0,-1325000.0,1.0,-990000.0,443000.0,,1223000.0
1288770,,,Metal Ore Mining,,0.0,,,,,Xtra Gold Resources Corp,1288770.0,,,,,,,11780000.0,,,,1.0,,,,
1071806,3555000.0,-25680000.0,"Advertising, Public Relations, and Related Services",,1.0,-98173000.0,-114199000.0,135492000.0,29491000.0,Aquantive Inc,1071806.0,115320000.0,113990000.0,113990000.0,-39984000.0,113990000.0,117754000.0,,1.95145,89611000.0,-43849000.0,0.0,113990000.0,144811000.0,7602000.0,27936000.0
1076641,,,,,,,,,,,,,,,,,,,,,,,,,,
786998,0.0,382000.0,Software Publishers,,1.0,-58685000.0,-139642000.0,183475000.0,51858000.0,Dassault Systemes Enovia Corp,786998.0,149090000.0,149090000.0,149090000.0,-28705000.0,149090000.0,139642000.0,,3.1701,121463000.0,-32018000.0,0.0,149090000.0,200948000.0,,51858000.0
715031,115000.0,-201000.0,Computer Systems Design and Related Services,,1.0,-9245000.0,-1292000.0,1409000.0,289000.0,Home Director Inc,1567670.0,1155000.0,1127000.0,1127000.0,-1488000.0,1127000.0,1407000.0,,0.05825,6000.0,-1568000.0,0.0,1127000.0,1443000.0,,235000.0
715031,,,,,,,,,,,715031.0,,,,,,,,,,,,,,,
1100917,2984000.0,-25348000.0,"Data Processing, Hosting, and Related Services",4087000.0,1.0,-279391000.0,-79006000.0,87001000.0,18360000.0,Onvia Inc,1100917.0,97019000.0,80551000.0,80551000.0,-104405000.0,80551000.0,81990000.0,19550000.0,10.29312,17870000.0,-109002000.0,0.0,80551000.0,115378000.0,15548000.0,14345000.0
1464772,381000.0,-27000.0,Other Information Services,,1.0,-1842000.0,362000.0,56000.0,467000.0,Cortex Business Solutions Inc,1464772.0,-325000.0,-334000.0,-334000.0,-867000.0,-334000.0,19000.0,2560000.0,-0.99322,255000.0,-867000.0,0.0,-334000.0,144000.0,31000.0,289000.0
1464772,,,,,,,,,,,1176466.0,,,,,,,,,,,,,,,
1100389,50000000.0,-137257000.0,Communications Equipment Manufacturing,52496000.0,1.0,-426207000.0,-246517000.0,478179000.0,298248000.0,Palm Inc,1100389.0,690848000.0,612478000.0,612478000.0,-65151000.0,612478000.0,296517000.0,,10.57455,1004388000.0,-92564000.0,0.0,612478000.0,989096000.0,12940000.0,232998000.0
1100969,2924000.0,-18157000.0,Computer Systems Design and Related Services,7696000.0,1.0,6204000.0,-134285000.0,232837000.0,61070000.0,Asiainfo Holdings LLC,1100969.0,184790000.0,182602000.0,182602000.0,11734000.0,182602000.0,137819000.0,280150000.0,4.33396,189006000.0,10352000.0,0.0,182602000.0,245861000.0,0.0,60460000.0
1030471,70482000.0,39085000.0,Communications Equipment Manufacturing,-121198000.0,0.0,49146000.0,-330257000.0,896475000.0,323993000.0,UTStarcom Holdings Corp,1030471.0,681887000.0,642895000.0,642895000.0,56954000.0,642895000.0,407312000.0,2218920000.0,17.64551,626840000.0,76728000.0,1.0,642895000.0,1005880000.0,7527000.0,305372000.0
806888,1469000.0,,"Navigational, Measuring, Electromedical, and Control Instruments Manufacturing",,1.0,-22035000.0,1381000.0,139000.0,1924000.0,Response Biomedical Corp,806888.0,-1313000.0,-1313000.0,-1313000.0,-3794000.0,-1313000.0,88000.0,30400000.0,-7.15453,47000.0,-4439000.0,0.0,-1313000.0,613000.0,,1924000.0
806888,,,,,,,,,,,1178160.0,,,,,,,,,,,,,,,
1407313,,,Other Investment Pools and Funds,,1.0,,,,,Data Storage Consulting Services Inc,1407313.0,,,,,,,,,,,0.0,,,,
1090908,0.0,-1885000.0,Software Publishers,,0.0,-119366000.0,-126057000.0,133456000.0,16732000.0,Determine Inc,1090908.0,153352000.0,143378000.0,143378000.0,-26377000.0,143378000.0,126057000.0,89410000.0,81.37461,47194000.0,-31969000.0,0.0,143378000.0,170084000.0,,15509000.0
1114688,0.0,,Residential Building Construction,,1.0,-39055000.0,-2564000.0,,2918000.0,Jannock Properties Ltd,1114688.0,30122000.0,30122000.0,30122000.0,,30122000.0,2564000.0,28510000.0,0.84537,5624000.0,931000.0,0.0,30122000.0,33040000.0,,
1130645,,,,,,,,,,,,,,,,,,,,,,,,,,
1431847,0.0,,Metal Ore Mining,,0.0,-194271.0,-24366.0,26342.0,5927.0,Nevada Copper Corp,1431847.0,38854.0,38854.0,38854.0,-49113.0,38854.0,24366.0,160000.0,0.014508,,-49751.0,1.0,38854.0,44781.0,0.0,5927.0
1431847,,,,,,,,,,,1374274.0,,,,,,,,,,,,,,,
1107457,1830000000.0,40000000.0,Semiconductor and Other Electronic Component Manufacturing,-28000000.0,0.0,-853000000.0,-107000000.0,4191000000.0,4760000000.0,Infineon Technologies AG,1107457.0,6158000000.0,6158000000.0,6158000000.0,-1021000000.0,6158000000.0,1937000000.0,4851250000.0,7.61606,4890000000.0,-1072000000.0,1.0,6158000000.0,10918000000.0,,2383000000.0
1106952,753613000.0,,Wireless Telecommunications Carriers (except Satellite),-4373000.0,1.0,-1635428000.0,706285000.0,434552000.0,1148181000.0,Sunday Communications Ltd,1106952.0,787996000.0,787996000.0,787996000.0,-163210000.0,787996000.0,47328000.0,,0.26354,1422393000.0,-233340000.0,0.0,787996000.0,1936177000.0,265102000.0,583998000.0
1105519,0.0,2582000.0,Communications Equipment Manufacturing,888000.0,1.0,-7884000.0,-43416000.0,56752000.0,21656000.0,Radvision Ltd,1105519.0,85015000.0,85015000.0,85015000.0,2756000.0,85015000.0,43416000.0,532290000.0,4.6492,49095000.0,89000.0,0.0,85015000.0,106670000.0,,18595000.0
1053676,145000.0,-760000.0,Audio and Video Equipment Manufacturing,,0.0,-109949000.0,-40161000.0,42666000.0,2593000.0,Costar Technologies Inc,1053676.0,68857000.0,68857000.0,68857000.0,-40183000.0,68857000.0,40306000.0,42250000.0,59.23336,8571000.0,-43117000.0,1.0,68857000.0,71450000.0,,2255000.0
1064648,20900000.0,-1162000.0,Other Information Services,,1.0,-142550000.0,-40041000.0,64910000.0,31689000.0,Loudeye Corp,1064648.0,49194000.0,42510000.0,42510000.0,-76396000.0,42510000.0,60941000.0,,10.50273,10388000.0,-78372000.0,0.0,42510000.0,80883000.0,8173000.0,9157000.0
1064648,,,,,,,,,,,1211288.0,,,,,,,,,,,,,,,
1100202,274000.0,,Software Publishers,,1.0,-3627000.0,-4827000.0,7125000.0,3188000.0,Lenco Mobile Inc,1100202.0,6281000.0,4792000.0,4792000.0,165000.0,4792000.0,5101000.0,2660000.0,2158.55856,289000.0,165000.0,0.0,4792000.0,9469000.0,,1268000.0
1106714,4467000.0,,Semiconductor and Other Electronic Component Manufacturing,2209000.0,1.0,11720000.0,2891000.0,21661000.0,24927000.0,PSi Technologies Holdings Inc,1106714.0,80237000.0,80237000.0,80237000.0,-5507000.0,80237000.0,1792000.0,18640000.0,6.03761,53512000.0,-5632000.0,0.0,80237000.0,105164000.0,,22022000.0
1144686,3501000.0,,Depository Credit Intermediation,,1.0,549000.0,,,119208000.0,Waccamaw Bankshares Inc,1144686.0,12851000.0,11064000.0,11064000.0,1024000.0,11064000.0,,11090000.0,2.31942,,,0.0,11064000.0,132062000.0,,
1102542,0.0,-414000.0,Software Publishers,,1.0,-206293000.0,-6439000.0,21122000.0,29229000.0,TSG Group Inc,1102542.0,8177000.0,-3081000.0,-3081000.0,-24877000.0,-3081000.0,6589000.0,16470000.0,-0.26998,64241000.0,-24176000.0,0.0,-3081000.0,37406000.0,2853000.0,27454000.0
1284506,,,Depository Credit Intermediation,,1.0,,,,,Intermountain Community Bancorp,1284506.0,,,,2590000.0,,,34610000.0,,,,0.0,,,,
1070699,4581000.0,,Other Telecommunications,,1.0,-176957000.0,-42476000.0,68964000.0,76687000.0,UAGH Inc,1070699.0,98964000.0,93773000.0,93773000.0,-108570000.0,93773000.0,47057000.0,,18.66263,122389000.0,-111796000.0,0.0,93773000.0,175651000.0,13864000.0,52967000.0
892450,9354016000000.0,-1112423000000.0,Wired Telecommunications Carriers,-112625000000.0,0.0,6494889000000.0,9094047000000.0,5727701000000.0,18299385000000.0,KT Corp,892450.0,11713169000000.0,8616213000000.0,8616213000000.0,1112975000000.0,8616213000000.0,2306049000000.0,15670240000000.0,28442.95694,15944600000000.0,1942649000000.0,1.0,8616213000000.0,30012554000000.0,,6058956000000.0
892450,,,,,,,,,,,1086067.0,,,,,,,,,,,,,,,
830741,,,Metal Ore Mining,,1.0,,,,,VHGI Holdings Inc,830741.0,,,,,,,2300000.0,,,,0.0,,,,
1097313,266178000.0,-23125000.0,"Agriculture, Construction, and Mining Machinery Manufacturing",-10406000.0,1.0,125199000.0,257409000.0,392363000.0,446631000.0,Grant Prideco Inc,1097313.0,468967000.0,233973000.0,233973000.0,28090000.0,233973000.0,10384000.0,,2.14408,740127000.0,64200000.0,0.0,233973000.0,915598000.0,,186181000.0
1087432,149500000.0,,Scientific Research and Development Services,-2873000.0,1.0,-154858000.0,-182567000.0,342651000.0,172187000.0,InterMune Inc,1087432.0,215059000.0,184630000.0,184630000.0,-118191000.0,184630000.0,332067000.0,805100000.0,6.48942,39951000.0,-124672000.0,0.0,184630000.0,387246000.0,4805000.0,22306000.0
1038074,3402000.0,-979000.0,Semiconductor and Other Electronic Component Manufacturing,1998000.0,0.0,-25768000.0,-97846000.0,122353000.0,19614000.0,Silicon Laboratories Inc,1038074.0,125407000.0,125208000.0,125208000.0,-45573000.0,125208000.0,101248000.0,931160000.0,2.57418,74065000.0,-51247000.0,1.0,125208000.0,145021000.0,4187000.0,15797000.0
