Instrument,Total Debt,Accounts Payable (CF),NAICS Industry Group Name,Inventories (CF),Delisted Quote Flag,Retained Earnings (Accumulated Deficit),Net Debt Incl. Pref.Stock & Min.Interest,Total Current Assets,Total Liabilities,Company Common Name,CIK Number,Total Equity,Tangible Book Value - Banks,Tangible Book Value - Insurance,"Net Income/Starting Line, Cumulative",Tangible Book Value - Reported,Cash and Short Term Investments,Market Value for Company,Tangible Book Value Per Share,Net Sales,Operating Income,Instrument Is Active Flag,Tangible Book Value - Utility,"Total Assets, Reported",Depreciation And Amortization,Total Current Liabilities
1092287,1992000.0,347000.0,"Navigational, Measuring, Electromedical, and Control Instruments Manufacturing",-797000.0,,-65635000.0,64622000.0,12765000.0,6099000.0,TransMedics Inc,1092287.0,8805000.0,-65634000.0,-65634000.0,-17554000.0,-65634000.0,11809000.0,,-0.89617,,-18244000.0,,-65634000.0,14904000.0,,3514000.0
1411646,,,Other Financial Investment Activities,,,,,,,Turner Shell Company Inc,1411646.0,,,,,,,,,,,,,,,
1409302,11711000.0,-71000.0,Nondepository Credit Intermediation,-467000.0,,,-3523000.0,35098000.0,15589000.0,Value Financial Services Inc,1409302.0,36261000.0,31333000.0,31333000.0,5430000.0,31333000.0,15288000.0,,2.56787,86438000.0,10014000.0,,31333000.0,51849000.0,173000.0,7805000.0
1411288,9129000.0,997000.0,Computer Systems Design and Related Services,,,-28844000.0,46973000.0,20483000.0,27290000.0,Varolii Corp,1411288.0,13330000.0,-39744000.0,-39744000.0,-4995000.0,-39744000.0,4070000.0,,-0.37233,50914000.0,-4039000.0,,-39744000.0,40620000.0,1254000.0,19544000.0
1421182,1262459000.0,-14191000.0,Converted Paper Product Manufacturing,-24360000.0,0.0,-342188000.0,1175513000.0,393070000.0,1575363000.0,Verso Corp,1421182.0,-153888000.0,-182507000.0,-182507000.0,-137061000.0,-182507000.0,94869000.0,,-3.46936,1722489000.0,15686000.0,1.0,-182507000.0,1421475000.0,125295000.0,250439000.0
1401688,0.0,7570000.0,Health and Personal Care Stores,-4994000.0,1.0,-27455000.0,-12939000.0,54450000.0,41822000.0,Vitacost.com Inc,1401688.0,48807000.0,46607000.0,46607000.0,-14831000.0,46607000.0,12939000.0,226520000.0,1.66602,260523000.0,-14825000.0,0.0,46607000.0,90629000.0,,41248000.0
1401688,,,,,,,,,,,1135892.0,,,,,,,,,,,,,,,
1423221,1401000.0,14920000.0,Building Finishing Contractors,-10288000.0,0.0,193105000.0,-69854000.0,250870000.0,167711000.0,Quanex Building Products Corp,1423221.0,421827000.0,275116000.0,275116000.0,-16534000.0,275116000.0,71255000.0,755930000.0,7.4411,478578000.0,-8862000.0,1.0,275116000.0,589538000.0,29975000.0,127812000.0
1518353,0.0,,Metal Ore Mining,,0.0,-2820256.0,-2374344.0,2714255.0,369366.0,Northern Vertex Mining Corp,1518353.0,15118212.0,15118212.0,15118212.0,-1875603.0,15118212.0,2374344.0,68330000.0,0.335819,,-1889705.0,1.0,15118212.0,15487578.0,259.0,369366.0
1414475,669178000.0,,Pipeline Transportation of Natural Gas,,1.0,,595072000.0,256448000.0,1041044000.0,Western Midstream Operating LP,1414475.0,1796582000.0,1629859000.0,1629859000.0,206861000.0,1629859000.0,226559000.0,6351060000.0,18.08122,869405000.0,245294000.0,0.0,1629859000.0,2837626000.0,113133000.0,76596000.0
1335480,55000000.0,1528000.0,Pharmaceutical and Medicine Manufacturing,-1277000.0,,-195709000.0,43459000.0,26928000.0,77794000.0,Xanodyne Pharmaceuticals Inc,1335480.0,58617000.0,-49401000.0,-49401000.0,-28287000.0,-49401000.0,11733000.0,,-0.22498,66923000.0,-23195000.0,,-49401000.0,136411000.0,,22794000.0
