Instrument,Total Debt,Accounts Payable (CF),NAICS Industry Group Name,Inventories (CF),Delisted Quote Flag,Retained Earnings (Accumulated Deficit),Net Debt Incl. Pref.Stock & Min.Interest,Total Current Assets,Total Liabilities,Company Common Name,CIK Number,Total Equity,Tangible Book Value - Banks,Tangible Book Value - Insurance,"Net Income/Starting Line, Cumulative",Tangible Book Value - Reported,Cash and Short Term Investments,Market Value for Company,Tangible Book Value Per Share,Net Sales,Operating Income,Instrument Is Active Flag,Tangible Book Value - Utility,"Total Assets, Reported",Depreciation And Amortization,Total Current Liabilities
869688,3734000.0,1619000.0,Securities and Commodity Contracts Intermediation and Brokerage,,0.0,-44046000.0,2692000.0,,10372000.0,Westech Capital Corp,869688.0,14794000.0,14656000.0,14656000.0,-4399000.0,14656000.0,1042000.0,8070000.0,3.26115,17275000.0,-6707000.0,1.0,14656000.0,25165000.0,,
1472866,6000920.0,,Scientific Research and Development Services,-157070.0,0.0,-20791770.0,5984460.0,3190070.0,8664680.0,Microbix Biosystems Inc,1472866.0,5647090.0,1462060.0,1462060.0,-2538450.0,1462060.0,16460.0,22640000.0,0.02801,6463240.0,-2538440.0,1.0,1462060.0,14311770.0,457090.0,2538030.0
1092099,75406000.0,,Depository Credit Intermediation,,1.0,22390000.0,,,844221000.0,Civitas Bankgroup Inc,1092099.0,53945000.0,53945000.0,53945000.0,6685000.0,53945000.0,,,3.39026,,,0.0,53945000.0,898166000.0,,
1093677,3558860.0,0.0,Other Investment Pools and Funds,,1.0,-21090.0,3534710.0,293680.0,7618270.0,Worldstar Energy Corp,1093677.0,-21090.0,-7297300.0,-7297300.0,-21090.0,-7297300.0,24150.0,2890000.0,,,-20280.0,0.0,-7297300.0,7597180.0,260.0,7618270.0
1040227,670000.0,1719000.0,Waste Treatment and Disposal,,1.0,-24860000.0,507000.0,437000.0,2351000.0,Global 8 Environmental Technologies Inc,1040227.0,-1004000.0,-1004000.0,-1004000.0,-5637000.0,-1004000.0,163000.0,1900000.0,-0.01452,0.0,-5634000.0,0.0,-1004000.0,1347000.0,3000.0,2351000.0
789868,101351650.0,7935240.0,Dairy Product Manufacturing,-1466730.0,1.0,80534100.0,53395700.0,159212390.0,224151110.0,Feihe International Inc,789868.0,216106620.0,184484470.0,184484470.0,19581390.0,184484470.0,48301400.0,244370000.0,9.40893,271383660.0,5443440.0,0.0,184484470.0,440257740.0,,164711040.0
1005356,1326000.0,83000.0,Semiconductor and Other Electronic Component Manufacturing,49000.0,1.0,-11868000.0,1161000.0,707000.0,1895000.0,Advanced ID Corp,1005356.0,-413430.0,-413430.0,-413430.0,-2516000.0,-413430.0,165000.0,580000.0,-0.00544,1159000.0,-2225000.0,0.0,-413430.0,1483000.0,,676000.0
1085203,331000.0,517000.0,Software Publishers,,1.0,-12410000.0,328000.0,60000.0,1322000.0,Rocketinfo Inc,1085203.0,-211000.0,-1186000.0,-1186000.0,-5181000.0,-1186000.0,3000.0,70000.0,-0.02156,180000.0,-5182000.0,0.0,-1186000.0,1111000.0,22000.0,1042000.0
885568,738607000.0,,"Electric Power Generation, Transmission and Distribution",,,,745507000.0,135869000.0,1110392000.0,Old Dominion Electric Cooperative,885568.0,329520000.0,329520000.0,329520000.0,10079000.0,329520000.0,6278000.0,,329.52,,57736000.0,,329520000.0,1439912000.0,41061000.0,171240000.0
71633,,,Insurance Carriers,,,,,,,New York Life Insurance Co,71633.0,,,,,,,,,,,,,,,
71633,,,,,,,,,,,1131381.0,,,,,,,,,,,,,,,
1094810,0.0,,Depository Credit Intermediation,,0.0,28654290.0,,,1271157530.0,MutualFirst Financial Inc,1094810.0,129727080.0,123845680.0,123845680.0,3163480.0,123845680.0,,66360000.0,17.73087,,,1.0,123845680.0,1400884600.0,,
1080759,,,,,1.0,,,,,Great China Mining Inc,1080759.0,,,,,,,,,,,0.0,,,,
1165921,0.0,159200.0,"Navigational, Measuring, Electromedical, and Control Instruments Manufacturing",-150520.0,1.0,-773860.0,-480150.0,3408740.0,842280.0,Law Enforcement Associates Corp,1165921.0,5746890.0,3422080.0,3422080.0,127230.0,3422080.0,480150.0,3090000.0,0.13273,11945500.0,381670.0,0.0,3422080.0,6589170.0,,842280.0
