Instrument,Total Debt,Accounts Payable (CF),NAICS Industry Group Name,Inventories (CF),Delisted Quote Flag,Retained Earnings (Accumulated Deficit),Net Debt Incl. Pref.Stock & Min.Interest,Total Current Assets,Total Liabilities,Company Common Name,CIK Number,Total Equity,Tangible Book Value - Banks,Tangible Book Value - Insurance,"Net Income/Starting Line, Cumulative",Tangible Book Value - Reported,Cash and Short Term Investments,Market Value for Company,Tangible Book Value Per Share,Net Sales,Operating Income,Instrument Is Active Flag,Tangible Book Value - Utility,"Total Assets, Reported",Depreciation And Amortization,Total Current Liabilities
1478102,,,Other Investment Pools and Funds,,0.0,,,,,Western Asset Mortgage Defined Opportunity Fund Inc,1478102.0,,,,,,,248190000.0,,,0.0,1.0,,,,
1479238,,,Other Investment Pools and Funds,,0.0,,,,,Nuveen Mortgage Opportunity Term Fund 2,1479238.0,,,,,,,112870000.0,,,0.0,1.0,,,,
1483403,3895140.0,-751010.0,"Advertising, Public Relations, and Related Services",,1.0,-16795390.0,24643280.0,22406680.0,31500000.0,Redgate Media Group,1483403.0,14178240.0,-32312270.0,-32312270.0,-7458810.0,-32312270.0,10010770.0,,-5.72741,10552830.0,-6641690.0,0.0,-32312270.0,45678240.0,1089650.0,25397980.0
1483403,,,,,,,,,,,1270333.0,,,,,,,,,,,,,,,
1415684,2562500.0,,Pharmaceutical and Medicine Manufacturing,-16333130.0,0.0,-81827420.0,-3108600.0,44526480.0,32423160.0,MusclePharm Corp,1415684.0,19734540.0,19579240.0,19579240.0,-17717940.0,19579240.0,5671230.0,94590000.0,2.15405,,-13722560.0,1.0,19579240.0,52157700.0,,32368520.0
1439971,3695640.0,-169510.0,Oil and Gas Extraction,,1.0,-23091310.0,3299900.0,634890.0,4290060.0,Circle Star Energy Corp,1439971.0,-2301990.0,-2301990.0,-2301990.0,-1030130.0,-2301990.0,395740.0,250000.0,-0.03178,958340.0,-359300.0,0.0,-2301990.0,1988080.0,547700.0,4283220.0
1743046,0.0,,Metal Ore Mining,,0.0,-14657690.0,-457520.0,537850.0,369460.0,Minaurum Gold Inc,1743046.0,2956600.0,2956600.0,2956600.0,-2830400.0,2956600.0,457520.0,7250000.0,0.03519,0.0,-2632620.0,1.0,2956600.0,3326070.0,440.0,369460.0
814286,2155640.0,-83470.0,Computer Systems Design and Related Services,,0.0,-10600780.0,2030820.0,284810.0,3326170.0,Halo Companies Inc,814286.0,-2893420.0,-2895650.0,-2895650.0,78200.0,-2895650.0,127050.0,400000.0,-0.04363,5255290.0,340570.0,1.0,-2895650.0,432750.0,,1525400.0
1394108,1412960.0,-150170.0,Basic Chemical Manufacturing,462060.0,0.0,-441070.0,1274220.0,2177350.0,2712080.0,Sino United Worldwide Consolidated Ltd,1394108.0,626250.0,626250.0,626250.0,-480560.0,626250.0,138740.0,4160000.0,4.01854,640580.0,-479230.0,1.0,626250.0,3338340.0,,1958370.0
1386278,269510000.0,-794000.0,Nondepository Credit Intermediation,,0.0,203000000.0,-270263000.0,666073000.0,473225000.0,Green Dot Corp,1386278.0,402249000.0,371566000.0,371566000.0,34040000.0,371566000.0,539780000.0,1079020000.0,9.84829,573621000.0,49132000.0,1.0,371566000.0,875474000.0,,438849000.0
1386278,,,,,,,,,,,1136239.0,,,,,,,,,,,,,,,
1481055,134580000.0,1221000.0,Pipeline Transportation of Crude Oil,-1474000.0,1.0,-3175000.0,123655000.0,18730000.0,140677000.0,Crude Carriers Corp,1481055.0,277620000.0,277620000.0,277620000.0,9897000.0,277620000.0,10925000.0,174170000.0,17.35162,55882000.0,13256000.0,0.0,277620000.0,418297000.0,11317000.0,15749000.0
1096241,28145000.0,1162000.0,Computer Systems Design and Related Services,16538000.0,,-151850000.0,165519000.0,137957000.0,117676000.0,Force10 Networks Inc,1096241.0,91707000.0,-151719000.0,-151719000.0,-54590000.0,-151719000.0,67165000.0,,-162.8795,119070000.0,-53711000.0,,-151719000.0,209383000.0,7459000.0,90047000.0
1096241,,,,,,,,,,,1142956.0,,,,,,,,,,,,,,,
1096241,,,,,,,,,,,1295711.0,,,,,,,,,,,,,,,
1484830,,,Lessors of Real Estate,,,,,,,Welsh Property Trust Inc,1484830.0,,,,,,,,,156310000.0,22479000.0,,,,35494000.0,
1452804,0.0,,Pharmaceutical and Medicine Manufacturing,,0.0,-100240.0,-4910.0,4910.0,44150.0,Peak Pharmaceuticals Inc,1452804.0,-39240.0,-39240.0,-39240.0,-12340.0,-39240.0,4910.0,15520000.0,-0.00012,,-12340.0,1.0,-39240.0,4910.0,,44150.0
1486159,2535570000.0,,Oil and Gas Extraction,-13941000.0,0.0,367892000.0,2443669000.0,447606000.0,3363375000.0,Oasis Petroleum Inc,1486159.0,1348549000.0,1348549000.0,1348549000.0,227959000.0,1348549000.0,91901000.0,1676130000.0,13.39182,1141999000.0,504398000.0,1.0,1348549000.0,4711924000.0,307055000.0,466418000.0
1478950,530691000.0,-559000.0,Lessors of Real Estate,,1.0,,681384000.0,,603375000.0,Excel Trust Inc,1478950.0,615446000.0,395101000.0,395101000.0,20092000.0,395101000.0,3245000.0,831960000.0,8.16639,112542000.0,26043000.0,0.0,395101000.0,1218821000.0,46146000.0,
1483994,0.0,33081000.0,Traveler Accommodation,4043000.0,0.0,539872000.0,-385397000.0,1042388000.0,2369299000.0,Huazhu Group Ltd,1483994.0,2815753000.0,2649066000.0,2649066000.0,283695000.0,2649066000.0,397435000.0,1647410000.0,2.70872,4420845000.0,380544000.0,1.0,2649066000.0,5185052000.0,,1402809000.0
