Instrument,Total Debt,Accounts Payable (CF),NAICS Industry Group Name,Inventories (CF),Delisted Quote Flag,Retained Earnings (Accumulated Deficit),Net Debt Incl. Pref.Stock & Min.Interest,Total Current Assets,Total Liabilities,Company Common Name,CIK Number,Total Equity,Tangible Book Value - Banks,Tangible Book Value - Insurance,"Net Income/Starting Line, Cumulative",Tangible Book Value - Reported,Cash and Short Term Investments,Market Value for Company,Tangible Book Value Per Share,Net Sales,Operating Income,Instrument Is Active Flag,Tangible Book Value - Utility,"Total Assets, Reported",Depreciation And Amortization,Total Current Liabilities
1217234,,,Medical and Diagnostic Laboratories,,0.0,,,,,CareDx Inc,1217234.0,,,,,,,,,,,1.0,,,,
1162194,17825000.0,932000.0,Medical Equipment and Supplies Manufacturing,-961000.0,0.0,-199327000.0,196652000.0,20881000.0,29418000.0,Fluidigm Corp,1162194.0,-4617000.0,-189167000.0,-189167000.0,-16902000.0,-189167000.0,5723000.0,266410000.0,-97.65978,33560000.0,-14573000.0,1.0,-189167000.0,24801000.0,,18512000.0
1200375,0.0,-2105000.0,Basic Chemical Manufacturing,98000.0,0.0,-168149000.0,-72396000.0,92192000.0,33939000.0,Codexis Inc,1200375.0,107361000.0,83962000.0,83962000.0,-8541000.0,83962000.0,72396000.0,190520000.0,2.41069,107104000.0,-7124000.0,1.0,83962000.0,141300000.0,,27484000.0
1421461,0.0,,Nonmetallic Mineral Mining and Quarrying,13883000.0,0.0,198793000.0,-121690000.0,208822000.0,71043000.0,Intrepid Potash Inc,1421461.0,757841000.0,757841000.0,757841000.0,45285000.0,757841000.0,121690000.0,1701860000.0,10.08963,359304000.0,75334000.0,1.0,757841000.0,828884000.0,,45405000.0
1409565,385380.0,100030.0,Pharmaceutical and Medicine Manufacturing,-67640.0,1.0,-4065260.0,291500.0,192180.0,1168580.0,Puramed Bioscience Inc,1409565.0,-764920.0,-631540.0,-631540.0,-1488930.0,-631540.0,93880.0,6840000.0,-1.30965,8590.0,-1087100.0,0.0,-631540.0,403660.0,48640.0,855740.0
1420821,0.0,,Depository Credit Intermediation,,0.0,43820000.0,,,275233000.0,William Penn Bancorp Inc,1420821.0,54170000.0,54170000.0,54170000.0,2929000.0,54170000.0,,47330000.0,14.8777,,,1.0,54170000.0,329403000.0,,
1421222,,,,,,,,,,,,,,,,,,,,,,,,,,
1387054,1992350.0,,Metal Ore Mining,,0.0,-21962360.0,3891600.0,432900.0,8194640.0,Firma Holdings Corp,1387054.0,3494300.0,3482270.0,3482270.0,-15838520.0,3482270.0,157580.0,57730000.0,0.06084,160420.0,-18086820.0,1.0,3482270.0,11688940.0,,5069450.0
1387054,,,,,,,,,,,1385968.0,,,,,,,,,,,,,,,
1423689,11753019000.0,,Lessors of Real Estate,,0.0,78116000.0,11579761000.0,,12903765000.0,AGNC Investment Corp,1423689.0,1572064000.0,1572064000.0,1572064000.0,288000000.0,1572064000.0,173258000.0,6294130000.0,24.2393,383403000.0,288571000.0,1.0,1572064000.0,14475829000.0,,
1410253,0.0,10690.0,Vegetable and Melon Farming,,0.0,-172980.0,-32910.0,46510.0,180660.0,Urban Barns Foods Inc,1410253.0,-67800.0,-67800.0,-67800.0,-34200.0,-67800.0,32910.0,5110000.0,-0.02698,0.0,-34200.0,1.0,-67800.0,112860.0,6330.0,180660.0
1408146,4264072.0,,Metal Ore Mining,,0.0,,121732.0,4486817.0,4907786.0,Scandium International Mining Corp,1408146.0,34487120.0,34487120.0,34487120.0,-4584166.0,34487120.0,4142340.0,18080000.0,0.232979,,-3383525.0,1.0,34487120.0,39394906.0,441871.0,1145370.0
1107694,131727000.0,16765000.0,Computer Systems Design and Related Services,,1.0,154581000.0,26786000.0,185445000.0,322714000.0,Rackspace Hosting Inc,1343219.0,438863000.0,372041000.0,372041000.0,46358000.0,372041000.0,104941000.0,5637540000.0,2.9306,780555000.0,79602000.0,0.0,372041000.0,761577000.0,155895000.0,189142000.0
1107694,,,,,,,,,,,1107694.0,,,,,,,,,,,,,,,
1107694,,,,,,,,,,,1430215.0,,,,,,,,,,,,,,,
1107694,,,,,,,,,,,1366172.0,,,,,,,,,,,,,,,
840551,0.0,,Scientific Research and Development Services,,0.0,-4752022.0,-9646635.0,9783888.0,730119.0,Titan Medical Inc,840551.0,9261132.0,9141187.0,9141187.0,-3650688.0,9141187.0,9646635.0,80530000.0,5.479603,0.0,-3683506.0,1.0,9141187.0,9991252.0,40204.0,730119.0
1415936,420000.0,,Basic Chemical Manufacturing,,1.0,-616390.0,373310.0,225860.0,783250.0,Landmark Energy Enterprise Inc,1415936.0,-557390.0,-557390.0,-557390.0,-557390.0,-557390.0,46690.0,48330000.0,-0.03241,,-557520.0,0.0,-557390.0,225860.0,,363250.0
1422532,0.0,-7500.0,Metal Ore Mining,,0.0,-5103430.0,-517630.0,641850.0,142900.0,Rockhaven Resources Ltd,1422532.0,6005010.0,6005010.0,6005010.0,-476730.0,6005010.0,517630.0,17370000.0,0.19294,,-532410.0,1.0,6005010.0,6147900.0,,142900.0
1331275,298030.0,,"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",10720.0,0.0,-4384950.0,294560.0,20880.0,716060.0,XCPCNL Business Services Corp,1331275.0,-695180.0,-695580.0,-695580.0,-374110.0,-695580.0,3870.0,60000.0,-3864.33333,1149620.0,-261780.0,1.0,-695580.0,20880.0,3120.0,716060.0
1426945,420840.0,10425010.0,General Freight Trucking,,0.0,13823740.0,-42797320.0,111995120.0,56570170.0,Echo Global Logistics Inc,1426945.0,104978010.0,65405610.0,65405610.0,8404640.0,65405610.0,43218160.0,357790000.0,2.96707,426373980.0,13461180.0,1.0,65405610.0,161548180.0,6926120.0,48403900.0
1426945,,,,,,,,,,,1371598.0,,,,,,,,,,,,,,,
1400810,0.0,,Insurance Carriers,,0.0,28065000.0,,,94319000.0,Hci Group Inc,1400810.0,46629000.0,46629000.0,46629000.0,5422000.0,46629000.0,,50520000.0,7.51426,,8586000.0,1.0,46629000.0,140948000.0,,
1373516,214271000.0,4188000.0,Waste Treatment and Disposal,-1368000.0,1.0,338318000.0,203069000.0,224426000.0,505239000.0,Safety-Kleen Inc,1571746.0,529467000.0,384931000.0,384931000.0,63170000.0,384931000.0,11202000.0,,6.50315,1007903000.0,120425000.0,0.0,384931000.0,1034706000.0,,155443000.0
1373516,,,,,,,,,,,1373516.0,,,,,,,,,,,,,,,
1421865,1015350.0,-7340.0,Oil and Gas Extraction,,0.0,-653180.0,1007260.0,8090.0,1114280.0,Cherubim Interests Inc,1421865.0,-606180.0,-606180.0,-606180.0,-422780.0,-606180.0,8090.0,1000000.0,,0.0,-364410.0,1.0,-606180.0,508100.0,,1114280.0
1561476,0.0,,Metal Ore Mining,,0.0,-37482360.0,-21991550.0,24333150.0,809130.0,Western Resources Corp,1561476.0,77990460.0,77990460.0,77990460.0,-13781810.0,77990460.0,21991550.0,178650000.0,2.42138,,-13853240.0,1.0,77990460.0,78799590.0,63620.0,809130.0
1439095,1360241000.0,85074000.0,Metal and Mineral (except Petroleum) Merchant Wholesalers,27098000.0,0.0,-565790000.0,1304039000.0,1460775000.0,2301436000.0,MRC Global Inc,1439095.0,689758000.0,-676791000.0,-676791000.0,-51824000.0,-676791000.0,56202000.0,,-8.01847,3845536000.0,66422000.0,1.0,-676791000.0,2991194000.0,,618215000.0
1603519,0.0,,Metal Ore Mining,,0.0,-297970.0,-1406420.0,1471300.0,127730.0,ALX Uranium Corp,1603519.0,1661570.0,1661570.0,1661570.0,-312150.0,1661570.0,1406420.0,1360000.0,0.25797,,-312180.0,1.0,1661570.0,1789300.0,,127730.0
1420421,104870.0,,Metal Ore Mining,,0.0,-194980.0,98100.0,6770.0,149980.0,Mustang Alliances Inc,1420421.0,-140720.0,-140720.0,-140720.0,-69440.0,-140720.0,6770.0,79330000.0,-0.00131,,-63330.0,1.0,-140720.0,9270.0,,124980.0
1133448,3010000.0,-361000.0,Computer and Peripheral Equipment Manufacturing,608000.0,1.0,-34622000.0,21347000.0,27020000.0,16742000.0,Nexsan Corp,1133448.0,12115000.0,-15314000.0,-15314000.0,3507000.0,-15314000.0,9092000.0,,-3.49391,60895000.0,3796000.0,0.0,-15314000.0,28857000.0,,14180000.0
1208208,346100000.0,-1800000.0,"Architectural, Engineering, and Related Services",,1.0,-13500000.0,166800000.0,315400000.0,769200000.0,DigitalGlobe Inc,1208208.0,498900000.0,489900000.0,489900000.0,2500000.0,489900000.0,179300000.0,791690000.0,10.64314,322500000.0,47200000.0,0.0,489900000.0,1268100000.0,118900000.0,87500000.0
1096738,0.0,1210000.0,Software Publishers,,1.0,-42755000.0,18658000.0,84304000.0,84711000.0,Epocrates Inc,1096738.0,42505000.0,-61354000.0,-61354000.0,3803000.0,-61354000.0,54684000.0,188200000.0,-7.86388,103988000.0,7422000.0,0.0,-61354000.0,127216000.0,,59050000.0
1128188,10606780.0,-452930.0,Scientific Research and Development Services,-54950.0,,-50359830.0,51794190.0,13338260.0,11587760.0,Aldagen Inc,1128188.0,3850590.0,-50356200.0,-50356200.0,-8986200.0,-50356200.0,13019380.0,,-0.71806,450060.0,-7646220.0,,-50356200.0,15438350.0,,8543280.0
1137495,886000.0,1569000.0,Computer Systems Design and Related Services,,,-31358000.0,21438000.0,19591000.0,29566000.0,Gomez Inc,1137495.0,-1052000.0,-34813000.0,-34813000.0,-2338000.0,-34813000.0,9461000.0,,-13.12371,32628000.0,-1495000.0,,-34813000.0,28514000.0,,28321000.0
1381415,927984280.0,,"Electric Power Generation, Transmission and Distribution",,,-72009160.0,881157870.0,160734750.0,1066366640.0,Noble Environmental Power LLC,1381415.0,224776360.0,224776360.0,224776360.0,-42485770.0,224776360.0,46826410.0,,485.20563,0.0,-44971470.0,,224776360.0,1291143550.0,776230.0,135099120.0
1423593,16907000.0,,Insurance Carriers,,,196000.0,,,169801000.0,Patriot Care Services Inc,1423593.0,5436000.0,4149000.0,4149000.0,2379000.0,4149000.0,,,3.04849,,1947000.0,,4149000.0,175237000.0,,
1423593,,,,,,,,,,,1300885.0,,,,,,,,,,,,,,,
1433133,22470000.0,,Computer Systems Design and Related Services,,,-3914000.0,38779000.0,71090000.0,103712000.0,OpenLink Financial LLC,1433133.0,81115000.0,-67359000.0,-67359000.0,2332000.0,-67359000.0,28691000.0,,-13.54004,138693000.0,13234000.0,,-67359000.0,184828000.0,5440000.0,74809000.0
1425205,0.0,,Scientific Research and Development Services,,0.0,-1682480.0,-1297470.0,1300920.0,822870.0,Iovance Biotherapeutics Inc,1425205.0,638090.0,478050.0,478050.0,-1607990.0,478050.0,1297470.0,78990000.0,0.64919,0.0,-815410.0,1.0,478050.0,1460950.0,,822870.0
1512920,0.0,,Other Financial Investment Activities,,0.0,141751000.0,-81209000.0,292312000.0,128505000.0,Sprott Inc,1512920.0,214262000.0,212061000.0,212061000.0,132701000.0,212061000.0,81209000.0,981220000.0,1.41374,317290000.0,174555000.0,1.0,212061000.0,342767000.0,933000.0,126645000.0
1434588,25731000.0,2510000.0,"Colleges, Universities, and Professional Schools",,0.0,50821000.0,-7906000.0,133125000.0,147595000.0,Grand Canyon Education Inc,1434588.0,127501000.0,124560000.0,124560000.0,35206000.0,124560000.0,33637000.0,707520000.0,2.72197,385625000.0,58176000.0,1.0,124560000.0,275096000.0,,122848000.0
1102318,580000.0,,Software Publishers,,,-69441000.0,108322000.0,33331000.0,27203000.0,Metastorm Inc,1102318.0,67078000.0,-107801000.0,-107801000.0,585000.0,-107801000.0,9041000.0,,-1.43998,59712000.0,-521000.0,,-107801000.0,94278000.0,4542000.0,24857000.0
1102318,,,,,,,,,,,1342591.0,,,,,,,,,,,,,,,
1550603,0.0,,Depository Credit Intermediation,,0.0,36637000.0,,,606284000.0,Malvern Bancorp Inc,1550603.0,60284000.0,60284000.0,60284000.0,-6112000.0,60284000.0,,36000000.0,9.19108,,,1.0,60284000.0,666568000.0,,
1434854,683000000.0,60300000.0,Aerospace Product and Parts Manufacturing,-25000000.0,,-595000000.0,607400000.0,526200000.0,2286700000.0,Vought Aircraft Holdings Inc,1434854.0,-665800000.0,-1233600000.0,-1233600000.0,46300000.0,-1233600000.0,75600000.0,,-49.80421,1625500000.0,109500000.0,,-1233600000.0,1620900000.0,,583300000.0
1434754,494744000.0,-768000.0,"Deep Sea, Coastal, and Great Lakes Water Transportation",-172000.0,0.0,168901000.0,394329000.0,104276000.0,561239000.0,Safe Bulkers Inc,1434754.0,244133000.0,244133000.0,244133000.0,109647000.0,244133000.0,100415000.0,424640000.0,3.70592,159698000.0,121922000.0,1.0,244133000.0,805372000.0,19673000.0,52983000.0
1422892,0.0,-568720.0,Freight Transportation Arrangement,,0.0,-1288780.0,-6537390.0,7985470.0,2220280.0,Sino-Global Shipping America Ltd,1422892.0,6833650.0,6833650.0,6833650.0,-1253740.0,6833650.0,4878830.0,6390000.0,2.35331,32935820.0,-1490550.0,1.0,6833650.0,9053930.0,,3878840.0
1434842,219378510.0,7875880.0,Support Activities for Mining,,0.0,-49519310.0,204190340.0,125877010.0,299764180.0,Forbes Energy Services Ltd,1434842.0,152065690.0,103057810.0,103057810.0,-11309920.0,103057810.0,30458460.0,,4.92665,288151480.0,4570230.0,1.0,103057810.0,451829870.0,38299070.0,57164150.0
314227,33400.0,,"Ventilation, Heating, Air-Conditioning, and Commercial Refrigeration Equipment Manufacturing",,0.0,-11032490.0,-18420.0,64040.0,1327330.0,TOMI Environmental Solutions Inc,314227.0,-1012580.0,-1109340.0,-1109340.0,-1538920.0,-1109340.0,61180.0,1810000.0,-0.02298,357170.0,-1381110.0,1.0,-1109340.0,314750.0,,1320920.0
1260996,14010000.0,,Other Transportation Equipment Manufacturing,,0.0,-26321800.0,13761470.0,5251110.0,19532220.0,American Defense Systems Inc,1260996.0,-9760750.0,-9760750.0,-9760750.0,-9382360.0,-9760750.0,248530.0,880000.0,-0.17962,31433770.0,-3685220.0,1.0,-9760750.0,9771470.0,1304020.0,19318330.0
1403676,1497480.0,245650.0,Other Chemical Product and Preparation Manufacturing,-195160.0,0.0,-15669830.0,-459500.0,2526520.0,1947020.0,GelTech Solutions Inc,1403676.0,804950.0,804950.0,804950.0,-6026640.0,804950.0,1956980.0,12400000.0,0.03642,221800.0,-5580460.0,1.0,804950.0,2751970.0,,449540.0
1403676,,,,,,,,,,,1378258.0,,,,,,,,,,,,,,,
1411059,828157000.0,0.0,Lessors of Real Estate,,,-112711000.0,745744000.0,,912019000.0,KBS Real Estate Investment Trust II Inc,1411059.0,1467635000.0,1419179000.0,1419179000.0,5508000.0,1419179000.0,82413000.0,,8.02976,159392000.0,5356000.0,,1419179000.0,2379654000.0,61385000.0,
1430602,884395000.0,-16449000.0,Radio and Television Broadcasting,,0.0,414972000.0,638619000.0,1670875000.0,1612259000.0,Scripps Networks Interactive Inc,1430602.0,1776173000.0,415087000.0,415087000.0,529009000.0,415087000.0,549897000.0,6666100000.0,2.47595,1882693000.0,742278000.0,0.0,415087000.0,3388432000.0,91351000.0,224075000.0
1390312,0.0,,Depository Credit Intermediation,,0.0,807000.0,,,320117000.0,Bancorp of New Jersey Inc,1390312.0,50138000.0,50138000.0,50138000.0,2151000.0,50138000.0,,47900000.0,8.73387,,,1.0,50138000.0,370255000.0,,
1430452,0.0,,Computer Systems Design and Related Services,-428160.0,1.0,11212730.0,-8570320.0,23939100.0,8964280.0,Pansoft Co Ltd,1430452.0,21550260.0,17470350.0,17470350.0,870020.0,17470350.0,10510560.0,10130000.0,3.28573,19165370.0,967670.0,0.0,17470350.0,30514540.0,,6842430.0
1421150,251235000.0,,"Deep Sea, Coastal, and Great Lakes Water Transportation",-12035000.0,0.0,57444000.0,196028000.0,154411000.0,322396000.0,Britannia Bulk Holdings Inc,1421150.0,72777000.0,72777000.0,72777000.0,46017000.0,72777000.0,55207000.0,130000.0,3.90305,567888000.0,66743000.0,1.0,72777000.0,395173000.0,22564000.0,147106000.0
1436223,28952411000.0,,Other Telecommunications,-60790000.0,1.0,24563705000.0,30810742000.0,36009047000.0,88192009000.0,Telmex Internacional SA de CV,1436223.0,98088272000.0,80987934000.0,80987934000.0,8557098000.0,80987934000.0,1846397000.0,209500600000.0,4.49719,80162495000.0,8366451000.0,0.0,80987934000.0,186280281000.0,,28521093000.0
1436425,0.0,,Depository Credit Intermediation,,0.0,62125570.0,,,568893150.0,Home Bancorp Inc,1436425.0,131529910.0,131529910.0,131529910.0,4688120.0,131529910.0,,121650000.0,16.17635,,,1.0,131529910.0,700423090.0,,
1424257,10000000.0,2387000.0,Wireless Telecommunications Carriers (except Satellite),,,-26113000.0,-56853000.0,74917000.0,171572000.0,Crown Castle NG Networks LLC,1424257.0,36866000.0,36272000.0,36272000.0,-5277000.0,36272000.0,66871000.0,,4.47238,14224000.0,-6075000.0,,36272000.0,208436000.0,7979000.0,39889000.0
1414932,285000000.0,9306000.0,Other Investment Pools and Funds,,0.0,-2256000.0,217356000.0,,481090000.0,Oaktree Specialty Lending Corp,1414932.0,728627000.0,728627000.0,728627000.0,30207000.0,728627000.0,67644000.0,692640000.0,10.06725,125165000.0,65792000.0,1.0,728627000.0,1209717000.0,,
1405660,0.0,50250.0,Other Investment Pools and Funds,-660.0,0.0,-106340.0,0.0,0.0,21780.0,Alternative Investment Corp,1405660.0,-21780.0,-21780.0,-21780.0,45670.0,-21780.0,0.0,1520000.0,-0.02861,1130.0,-86830.0,1.0,-21780.0,0.0,,21780.0
1296356,4718000.0,186000.0,Clothing Stores,-1731000.0,,-10168000.0,27432000.0,19690000.0,17211000.0,Metropark USA Inc,1296356.0,20958000.0,-8752000.0,-8752000.0,154000.0,-8752000.0,6996000.0,,-0.27036,71616000.0,526000.0,,-8752000.0,38169000.0,,5808000.0
1437071,4344659000.0,,Nondepository Credit Intermediation,,0.0,-8173000.0,4312771000.0,,4843250000.0,Invesco Mortgage Capital Inc,1437071.0,1019150000.0,1019150000.0,1019150000.0,103725000.0,1019150000.0,63552000.0,1621310000.0,20.44261,134229000.0,92580000.0,1.0,1019150000.0,5862400000.0,,
1436126,37327000.0,1904000.0,"Architectural, Engineering, and Related Services",-77000.0,0.0,-14017000.0,26777000.0,106779000.0,81480000.0,Mistras Group Inc,1436126.0,167157000.0,75707000.0,75707000.0,16336000.0,75707000.0,10879000.0,706390000.0,2.73635,338589000.0,29611000.0,1.0,75707000.0,248637000.0,5386000.0,50588000.0
1436126,,,,,,,,,,,1261470.0,,,,,,,,,,,,,,,
1346937,489000.0,1796000.0,"Navigational, Measuring, Electromedical, and Control Instruments Manufacturing",-584000.0,,-53884000.0,52405000.0,32463000.0,8463000.0,Acclarent Inc,1346937.0,25991000.0,-51372000.0,-51372000.0,-25012000.0,-51372000.0,25447000.0,,-3.25533,22187000.0,-26218000.0,,-51372000.0,34455000.0,,6111000.0
1418919,,,Pharmaceutical and Medicine Manufacturing,,1.0,-3754000.0,-13695000.0,19577000.0,3007000.0,CPEX Pharmaceuticals Inc,1418919.0,23036000.0,20825000.0,20825000.0,-3040000.0,20825000.0,13695000.0,71910000.0,8.20851,18658000.0,-3199000.0,0.0,20825000.0,26043000.0,699000.0,3007000.0
1494498,0.0,-581000.0,Metal Ore Mining,,1.0,-9571010.0,-4400210.0,4670780.0,838170.0,Trelawney Augen Acquisition Corp,1494498.0,7187740.0,7187740.0,7187740.0,-5426740.0,7187740.0,4400210.0,56150000.0,0.06692,,-5786230.0,0.0,7187740.0,8025910.0,,838170.0
1368308,22539030.0,3570540.0,Other Electrical Equipment and Component Manufacturing,-3337030.0,0.0,20819050.0,12860000.0,51594310.0,41653300.0,Highpower International Inc,1368308.0,28543130.0,27743130.0,27743130.0,5954140.0,27743130.0,9679030.0,13310000.0,2.04262,104152820.0,7051410.0,0.0,27743130.0,70196430.0,,41653300.0
1437260,709418000.0,7788000.0,"Deep Sea, Coastal, and Great Lakes Water Transportation",,0.0,-13147000.0,648058000.0,81202000.0,751359000.0,Navios Maritime Acquisition Corp,1437260.0,253728000.0,193157000.0,193157000.0,-13546000.0,193157000.0,61360000.0,218920000.0,59.84669,33568000.0,-4161000.0,1.0,193157000.0,1005087000.0,10120000.0,29025000.0
1413488,0.0,-190.0,Other Investment Pools and Funds,,,-444320.0,-115420.0,119360.0,1570.0,MCTC Holdings Inc,1413488.0,117780.0,117780.0,117780.0,-48920.0,117780.0,115420.0,,0.0328,,-48920.0,1.0,117780.0,119360.0,,1570.0
1474248,,,,,,,,,,,,,,,,,,,,,,,,,,
1627014,,,Software Publishers,,0.0,,,,,Black Knight Inc,1627014.0,,,,,,,,,,,1.0,,,,
1627014,,,,,,,,,,,1704177.0,,,,,,,,,,,,,,,
1698132,,,,,,,,,,,,,,,,,,,,,,,,,,
1421419,218460000.0,-988000.0,"Navigational, Measuring, Electromedical, and Control Instruments Manufacturing",2414000.0,1.0,-173364000.0,193990000.0,98916000.0,304123000.0,AGA Medical Holdings Inc,1421419.0,36457000.0,-160579000.0,-160579000.0,-1095000.0,-160579000.0,24470000.0,1065800000.0,-3.20555,198710000.0,14336000.0,0.0,-160579000.0,340580000.0,20115000.0,48472000.0
1421419,,,,,,,,,,,1336437.0,,,,,,,,,,,,,,,
1402737,154000.0,,Medical Equipment and Supplies Manufacturing,,0.0,-318670.0,153900.0,500.0,169170.0,Rafina Innovations Inc,1402737.0,-168670.0,-168670.0,-168670.0,-35380.0,-168670.0,100.0,,-0.13575,0.0,-35380.0,1.0,-168670.0,500.0,,169170.0
1426530,0.0,22440.0,Metal Ore Mining,,1.0,-496210.0,-21830.0,21830.0,74310.0,Spartan Gold Ltd,1426530.0,-52480.0,-52480.0,-52480.0,-299840.0,-52480.0,21830.0,31640000.0,-0.00491,0.0,-299840.0,0.0,-52480.0,21830.0,,74310.0
1344956,138916000.0,,Oil and Gas Extraction,,1.0,1591000.0,138916000.0,23618000.0,218437000.0,Angle Energy Inc,1344956.0,316176000.0,316176000.0,316176000.0,-25283000.0,316176000.0,0.0,462460000.0,4.39324,29000.0,-29356000.0,0.0,316176000.0,534613000.0,47208000.0,38127000.0
1386301,3545140.0,-71930.0,Other Information Services,130790.0,0.0,-7651870.0,676880.0,12238090.0,11842590.0,Research Solutions Inc,1386301.0,5821940.0,2370680.0,2370680.0,-5407610.0,2370680.0,2868260.0,18780000.0,0.14092,33500440.0,-5256880.0,1.0,2370680.0,17664540.0,673880.0,9741580.0
1676595,,,,,,,,,,,,,,,,,,,,,,,,,,
1259208,2509000.0,524000.0,"Navigational, Measuring, Electromedical, and Control Instruments Manufacturing",-3542000.0,,-142273000.0,129374000.0,37280000.0,37368000.0,ZONARE Medical Systems Inc,1090261.0,6018000.0,-134200000.0,-134200000.0,-26039000.0,-134200000.0,13353000.0,,-54.6199,27499000.0,-27590000.0,,-134200000.0,43386000.0,,31740000.0
1259208,,,,,,,,,,,1259208.0,,,,,,,,,,,,,,,
1267602,5935000.0,391000.0,Pharmaceutical and Medicine Manufacturing,,0.0,-188439000.0,-48909000.0,56194000.0,11202000.0,Alimera Sciences Inc,1267602.0,45212000.0,45212000.0,45212000.0,-13859000.0,45212000.0,54844000.0,39280000.0,1.44651,,-20728000.0,1.0,45212000.0,56414000.0,,6417000.0
1595332,0.0,,Metal Ore Mining,,0.0,-1263200.0,-2189100.0,2283350.0,319210.0,Terrax Minerals Inc,1595332.0,3118390.0,3118390.0,3118390.0,-468430.0,3118390.0,2189100.0,2180000.0,0.132,,-474460.0,1.0,3118390.0,3437600.0,,319210.0
1439604,0.0,,Metal Ore Mining,,0.0,-2269820.0,-5222740.0,6075460.0,1932090.0,ValOre Metals Corp,1439604.0,15816740.0,15816740.0,15816740.0,-1254150.0,15816740.0,5222740.0,42960000.0,1.79749,,-1366190.0,1.0,15816740.0,17748830.0,18350.0,1383790.0
1434620,357576000.0,0.0,Travel Arrangement and Reservation Services,,0.0,68560000.0,177493000.0,272746000.0,757172000.0,ILG Llc,1434620.0,221212000.0,-387285000.0,-387285000.0,42415000.0,-387285000.0,180502000.0,762350000.0,-6.78262,409440000.0,104477000.0,0.0,-387285000.0,978384000.0,36924000.0,179118000.0
