Instrument,Total Debt,Accounts Payable (CF),NAICS Industry Group Name,Inventories (CF),Delisted Quote Flag,Retained Earnings (Accumulated Deficit),Net Debt Incl. Pref.Stock & Min.Interest,Total Current Assets,Total Liabilities,Company Common Name,CIK Number,Total Equity,Tangible Book Value - Banks,Tangible Book Value - Insurance,"Net Income/Starting Line, Cumulative",Tangible Book Value - Reported,Cash and Short Term Investments,Market Value for Company,Tangible Book Value Per Share,Net Sales,Operating Income,Instrument Is Active Flag,Tangible Book Value - Utility,"Total Assets, Reported",Depreciation And Amortization,Total Current Liabilities
1350138,0.0,,Metal Ore Mining,,0.0,-14756330.0,-22086650.0,22599550.0,1919360.0,Southern Arc Minerals Inc,1350138.0,58965150.0,58965150.0,58965150.0,-4312410.0,58965150.0,22441570.0,27850000.0,5.46406,,-4590620.0,1.0,58965150.0,60884510.0,29010.0,1564440.0
1321544,144522000.0,-639000.0,"Newspaper, Periodical, Book, and Directory Publishers",191000.0,0.0,-3131000.0,143001000.0,9904000.0,153348000.0,American Community Newspapers Inc,1321544.0,61199000.0,-134022000.0,-134022000.0,-4588000.0,-134022000.0,1521000.0,40000.0,-9.16487,36170000.0,1217000.0,1.0,-134022000.0,214549000.0,6384000.0,9064000.0
1011835,0.0,2341000.0,Pharmaceutical and Medicine Manufacturing,,1.0,-250291000.0,-145132000.0,168189000.0,173796000.0,Medivation Inc,1011835.0,1321000.0,1321000.0,1321000.0,-38841000.0,1321000.0,145132000.0,3800840000.0,0.00924,60389000.0,-42930000.0,0.0,1321000.0,175117000.0,,89634000.0
1203957,995000.0,888000.0,Pharmaceutical and Medicine Manufacturing,,1.0,-87245000.0,-440000.0,4741000.0,7455000.0,Bionovo Inc,1203957.0,11003000.0,9312000.0,9312000.0,-13699000.0,9312000.0,1435000.0,720000.0,0.17061,265000.0,-23630000.0,0.0,9312000.0,18458000.0,,7341000.0
1203957,,,,,,,,,,,1280920.0,,,,,,,,,,,,,,,
722077,2168215000.0,-30487000.0,Motion Picture and Video Industries,,1.0,-187805000.0,1867057000.0,415999000.0,3380086000.0,AMC Entertainment Inc,722077.0,360159000.0,-1713001000.0,-1713001000.0,-122853000.0,-1713001000.0,301158000.0,,,2362538000.0,-46609000.0,0.0,-1713001000.0,3740245000.0,211444000.0,455595000.0
17485,2500000.0,1529000.0,Health and Personal Care Stores,216000.0,1.0,-7746000.0,-826000.0,18859000.0,15903000.0,Liberator Medical Holdings Inc,17485.0,26959000.0,26720000.0,26720000.0,2501000.0,26720000.0,3326000.0,34180000.0,0.55501,60943000.0,4307000.0,0.0,26720000.0,42862000.0,794000.0,7850000.0
1456189,617010.0,-182330.0,Other Miscellaneous Manufacturing,-922030.0,0.0,-13450.0,-775130.0,9120510.0,3036730.0,Leatt Corp,1456189.0,7606040.0,7486810.0,7486810.0,764500.0,7486810.0,1395140.0,2600000.0,1.4396,17878730.0,858530.0,1.0,7486810.0,10642770.0,398390.0,2936730.0
1330017,100000000.0,-3173560.0,"Advertising, Public Relations, and Related Services",,1.0,-400275880.0,-437613550.0,1032882970.0,488267810.0,Focus Media Holding Ltd,1330017.0,1253169350.0,834881140.0,834881140.0,160812260.0,834881140.0,557265970.0,3318890000.0,1.29148,,245318410.0,0.0,834881140.0,1741437150.0,,364410320.0
1106838,3160410.0,0.0,Limited-Service Eating Places,-36680.0,0.0,-6092130.0,3589140.0,641960.0,4906790.0,Chanticleer Holdings Inc,1106838.0,-108100.0,-829670.0,-829670.0,-1162710.0,-829670.0,165130.0,13460000.0,-6.64055,1476650.0,-955840.0,1.0,-829670.0,4798700.0,79540.0,3720490.0
1265572,132000.0,-370000.0,Full-Service Restaurants,,0.0,-38310000.0,-6371000.0,7709000.0,23663000.0,Kona Grill Inc,1265572.0,17684000.0,17684000.0,17684000.0,2026000.0,17684000.0,6503000.0,74960000.0,1.9746,93657000.0,2381000.0,1.0,17684000.0,41347000.0,5856000.0,10089000.0
1051514,0.0,,"Navigational, Measuring, Electromedical, and Control Instruments Manufacturing",0.0,0.0,-119527340.0,-27996870.0,29058420.0,1585910.0,STRATA Skin Sciences Inc,1051514.0,29807400.0,29748190.0,29748190.0,-20384720.0,29748190.0,27996870.0,56570000.0,49.07727,0.0,-20462230.0,1.0,29748190.0,31393520.0,,1447700.0
1437107,4245000000.0,,Motion Picture and Video Industries,,0.0,1132000000.0,3201000000.0,2431000000.0,5396000000.0,Discovery Inc,1437107.0,6517000000.0,-1649000000.0,-1649000000.0,1133000000.0,-1649000000.0,1048000000.0,14718550000.0,-4.42091,4168000000.0,1803000000.0,1.0,-1649000000.0,11913000000.0,117000000.0,746000000.0
1585505,,,Commercial and Industrial Machinery and Equipment Rental and Leasing,,0.0,,,,,Zedcor Energy Inc,1585505.0,,,,,,,37350000.0,,,,1.0,,,,
1501835,,,Depository Credit Intermediation,,1.0,,,,,Security California Bancorp,1501835.0,,,,,,,153910000.0,,,,0.0,,,,
1338811,87566000.0,,Oil and Gas Extraction,,,-209827000.0,84797000.0,8759000.0,115447000.0,Ember Resources Inc (Pre-Merger),1338811.0,65459000.0,65459000.0,65459000.0,-20467000.0,65459000.0,2769000.0,,0.87399,34152000.0,-90011000.0,,65459000.0,180906000.0,21206000.0,92673000.0
1271057,7913270.0,-2751420.0,Pharmaceutical and Medicine Manufacturing,-101220.0,1.0,105153280.0,-62172800.0,106721230.0,54259030.0,China-Biotics Inc,1271057.0,202430610.0,197373730.0,197373730.0,2775810.0,197373730.0,70086070.0,33230000.0,8.9107,,3597960.0,0.0,197373730.0,256689640.0,,49511070.0
1715462,19979000.0,,Commercial and Service Industry Machinery Manufacturing,,0.0,-34028000.0,19337000.0,26352000.0,31246000.0,Empire Industries Ltd,1715462.0,7662000.0,7662000.0,7662000.0,-6223000.0,7662000.0,642000.0,7730000.0,0.03965,54058000.0,-5687000.0,1.0,7662000.0,38908000.0,1819000.0,28936000.0
1530804,427000000.0,,Basic Chemical Manufacturing,-79000000.0,0.0,242000000.0,273000000.0,769000000.0,905000000.0,Tronox Holdings PLC,1530804.0,752000000.0,427000000.0,427000000.0,873000000.0,427000000.0,154000000.0,2066900000.0,5.66437,1651000000.0,935000000.0,1.0,427000000.0,1657000000.0,,281000000.0
1594012,140000000.0,,Depository Credit Intermediation,,0.0,561596000.0,,,9734145000.0,Investors Bancorp Inc,1594012.0,967440000.0,928215000.0,928215000.0,78886000.0,928215000.0,,1989690000.0,3.28119,,,1.0,928215000.0,10701585000.0,,
1569994,,,Management of Companies and Enterprises,,,,,,,Waterstone Financial Inc (Maryland),1569994.0,,,,,,,,,,,,,,,
1138817,14520000.0,,Depository Credit Intermediation,,1.0,-75743000.0,,,1046669000.0,First Security Group Inc,1138817.0,68232000.0,35129000.0,35129000.0,-23061000.0,35129000.0,,3950000.0,20.85624,,,0.0,35129000.0,1114901000.0,,
1329919,1030000.0,66000.0,Software Publishers,,1.0,-48740000.0,-107149000.0,133731000.0,93022000.0,Vocus Inc,1329919.0,102721000.0,59598000.0,59598000.0,-14577000.0,59598000.0,108179000.0,359800000.0,3.18325,114874000.0,-4237000.0,0.0,59598000.0,195743000.0,2021000.0,80069000.0
1329919,,,,,,,,,,,1104789.0,,,,,,,,,,,,,,,
1445297,603660.0,,Plastics Product Manufacturing,-598710.0,0.0,-7320990.0,-842920.0,2338810.0,2084530.0,Conforce International Inc,1445297.0,2859770.0,2838020.0,2838020.0,-3813190.0,2838020.0,1446580.0,5920000.0,0.01772,107120.0,-3725790.0,1.0,2838020.0,4944300.0,353180.0,450890.0
