Instrument,Total Debt,Accounts Payable (CF),NAICS Industry Group Name,Inventories (CF),Delisted Quote Flag,Retained Earnings (Accumulated Deficit),Net Debt Incl. Pref.Stock & Min.Interest,Total Current Assets,Total Liabilities,Company Common Name,CIK Number,Total Equity,Tangible Book Value - Banks,Tangible Book Value - Insurance,"Net Income/Starting Line, Cumulative",Tangible Book Value - Reported,Cash and Short Term Investments,Market Value for Company,Tangible Book Value Per Share,Net Sales,Operating Income,Instrument Is Active Flag,Tangible Book Value - Utility,"Total Assets, Reported",Depreciation And Amortization,Total Current Liabilities
1029402,8370.0,,Basic Chemical Manufacturing,,0.0,-21300650.0,-95410.0,189390.0,1150960.0,Energy and Environmental Services Inc,1029402.0,-433420.0,-580120.0,-580120.0,-547330.0,-580120.0,103780.0,8710000.0,-0.04931,60310.0,-533650.0,1.0,-580120.0,717540.0,4790.0,1143950.0
1680713,,,,,,,,,,,,,,,,,,,,,,,,,,
55820,,,,,,,,,,,,,,,,,,,,,,,,,,
1019260,35615783.0,,Metal Ore Mining,-6315607.0,1.0,-271276079.0,26711037.0,30693072.0,96825122.0,Etruscan Resources Inc,1019260.0,65308761.0,65308761.0,65308761.0,-71268108.0,65308761.0,9562507.0,,0.192988,60387099.0,-24412688.0,0.0,65308761.0,162133883.0,12478220.0,30973222.0
1263011,0.0,-126000.0,Metal Ore Mining,-563000.0,0.0,-21463000.0,-5521000.0,17687000.0,4014000.0,Excellon Resources Inc,1263011.0,67129000.0,42724000.0,42724000.0,8408000.0,42724000.0,5521000.0,59910000.0,0.77629,36273000.0,616000.0,1.0,42724000.0,71143000.0,105000.0,2377000.0
1479736,95400.0,,Metal Ore Mining,,0.0,-13916240.0,-2126830.0,2884990.0,565380.0,Azimut Exploration Inc,1479736.0,9602220.0,9595280.0,9595280.0,-2997100.0,9595280.0,2222230.0,6020000.0,0.2631,0.0,-3068890.0,1.0,9595280.0,10167600.0,11800.0,320700.0
1526966,21129580.0,,Alumina and Aluminum Production and Processing,-75290.0,0.0,-54686660.0,-19421390.0,48472630.0,56898480.0,Orbite Technologies Inc,1526966.0,75399430.0,75013830.0,75013830.0,-16908640.0,75013830.0,40550970.0,70660000.0,0.40732,,-17719880.0,1.0,75013830.0,132297910.0,,29349320.0
740806,37714290.0,,Depository Credit Intermediation,,0.0,38926780.0,,,547882310.0,F & M Bank Corp,740806.0,49021830.0,46352310.0,46352310.0,4901080.0,46352310.0,,46440000.0,18.54434,,,1.0,46352310.0,596904140.0,,
1342645,31627000.0,,Metal Ore Mining,-1703000.0,1.0,-176027000.0,10678000.0,46118000.0,113311000.0,FARALLON Mining Ltd,1342645.0,59183000.0,59183000.0,59183000.0,8392000.0,59183000.0,20949000.0,391080000.0,0.12253,,9668000.0,0.0,59183000.0,172494000.0,13030000.0,26321000.0
1342645,,,,,,,,,,,1016041.0,,,,,,,,,,,,,,,
