Instrument,Total Debt,Accounts Payable (CF),NAICS Industry Group Name,Inventories (CF),Delisted Quote Flag,Retained Earnings (Accumulated Deficit),Net Debt Incl. Pref.Stock & Min.Interest,Total Current Assets,Total Liabilities,Company Common Name,CIK Number,Total Equity,Tangible Book Value - Banks,Tangible Book Value - Insurance,"Net Income/Starting Line, Cumulative",Tangible Book Value - Reported,Cash and Short Term Investments,Market Value for Company,Tangible Book Value Per Share,Net Sales,Operating Income,Instrument Is Active Flag,Tangible Book Value - Utility,"Total Assets, Reported",Depreciation And Amortization,Total Current Liabilities
1092287,1992000.0,347000.0,"Navigational, Measuring, Electromedical, and Control Instruments Manufacturing",-797000.0,,-65635000.0,64622000.0,12765000.0,6099000.0,TransMedics Inc,1092287.0,8805000.0,-65634000.0,-65634000.0,-17554000.0,-65634000.0,11809000.0,,-0.89617,,-18244000.0,,-65634000.0,14904000.0,,3514000.0
1411646,,,Other Financial Investment Activities,,,,,,,Turner Shell Company Inc,1411646.0,,,,,,,,,,,,,,,
1409302,11711000.0,-71000.0,Nondepository Credit Intermediation,-467000.0,,,-3523000.0,35098000.0,15589000.0,Value Financial Services Inc,1409302.0,36261000.0,31333000.0,31333000.0,5430000.0,31333000.0,15288000.0,,2.56787,86438000.0,10014000.0,,31333000.0,51849000.0,173000.0,7805000.0
1411288,9129000.0,997000.0,Computer Systems Design and Related Services,,,-28844000.0,46973000.0,20483000.0,27290000.0,Varolii Corp,1411288.0,13330000.0,-39744000.0,-39744000.0,-4995000.0,-39744000.0,4070000.0,,-0.37233,50914000.0,-4039000.0,,-39744000.0,40620000.0,1254000.0,19544000.0
1421182,1248477000.0,-8059000.0,Converted Paper Product Manufacturing,-6176000.0,0.0,-627223000.0,1245105000.0,274151000.0,1515823000.0,Verso Corp,1421182.0,-417271000.0,-438867000.0,-438867000.0,-111206000.0,-438867000.0,11295000.0,,-8.25365,1388899000.0,33900000.0,1.0,-438867000.0,1098552000.0,104730000.0,224057000.0
1401688,0.0,619000.0,Health and Personal Care Stores,-3824000.0,1.0,-60347000.0,-24799000.0,64897000.0,40719000.0,Vitacost.com Inc,1401688.0,57658000.0,57658000.0,57658000.0,-13721000.0,57658000.0,24799000.0,273460000.0,1.69333,382744000.0,-13784000.0,0.0,57658000.0,98377000.0,,40317000.0
1401688,,,,,,,,,,,1135892.0,,,,,,,,,,,,,,,
1423221,785000.0,12842000.0,Building Finishing Contractors,-25650000.0,0.0,202319000.0,-119599000.0,260429000.0,96193000.0,Quanex Building Products Corp,1423221.0,420920000.0,280224000.0,280224000.0,29234000.0,280224000.0,120384000.0,678660000.0,7.73793,595384000.0,14276000.0,1.0,280224000.0,517113000.0,33869000.0,74276000.0
1518353,0.0,,Metal Ore Mining,,0.0,-14017470.0,-3799392.0,3994583.0,1824562.0,Northern Vertex Mining Corp,1518353.0,19771695.0,19667195.0,19667195.0,-3894646.0,19667195.0,3799392.0,12400000.0,0.339683,,-4343985.0,1.0,19667195.0,21596257.0,47886.0,1090748.0
1414475,1418169000.0,,Pipeline Transportation of Natural Gas,,1.0,,1466192000.0,194810000.0,1796366000.0,Western Midstream Operating LP,1414475.0,2821442000.0,2584343000.0,2584343000.0,289539000.0,2584343000.0,100728000.0,11443760000.0,22.02763,1085482000.0,327259000.0,0.0,2584343000.0,4617808000.0,149815000.0,190460000.0
1335480,55000000.0,1528000.0,Pharmaceutical and Medicine Manufacturing,-1277000.0,,-195709000.0,43459000.0,26928000.0,77794000.0,Xanodyne Pharmaceuticals Inc,1335480.0,58617000.0,-49401000.0,-49401000.0,-28287000.0,-49401000.0,11733000.0,,-0.22498,66923000.0,-23195000.0,,-49401000.0,136411000.0,,22794000.0
