Instrument,Total Debt,Accounts Payable (CF),NAICS Industry Group Name,Inventories (CF),Delisted Quote Flag,Retained Earnings (Accumulated Deficit),Net Debt Incl. Pref.Stock & Min.Interest,Total Current Assets,Total Liabilities,Company Common Name,CIK Number,Total Equity,Tangible Book Value - Banks,Tangible Book Value - Insurance,"Net Income/Starting Line, Cumulative",Tangible Book Value - Reported,Cash and Short Term Investments,Market Value for Company,Tangible Book Value Per Share,Net Sales,Operating Income,Instrument Is Active Flag,Tangible Book Value - Utility,"Total Assets, Reported",Depreciation And Amortization,Total Current Liabilities
1092287,1992000.0,347000.0,"Navigational, Measuring, Electromedical, and Control Instruments Manufacturing",-797000.0,,-65635000.0,64622000.0,12765000.0,6099000.0,TransMedics Inc,1092287.0,8805000.0,-65634000.0,-65634000.0,-17554000.0,-65634000.0,11809000.0,,-0.89617,,-18244000.0,,-65634000.0,14904000.0,,3514000.0
1411646,,,Other Financial Investment Activities,,,,,,,Turner Shell Company Inc,1411646.0,,,,,,,,,,,,,,,
1409302,11711000.0,-71000.0,Nondepository Credit Intermediation,-467000.0,,,-3523000.0,35098000.0,15589000.0,Value Financial Services Inc,1409302.0,36261000.0,31333000.0,31333000.0,5430000.0,31333000.0,15288000.0,,2.56787,86438000.0,10014000.0,,31333000.0,51849000.0,173000.0,7805000.0
1411288,9129000.0,997000.0,Computer Systems Design and Related Services,,,-28844000.0,46973000.0,20483000.0,27290000.0,Varolii Corp,1411288.0,13330000.0,-39744000.0,-39744000.0,-4995000.0,-39744000.0,4070000.0,,-0.37233,50914000.0,-4039000.0,,-39744000.0,40620000.0,1254000.0,19544000.0
1421182,1256959000.0,-17813000.0,Converted Paper Product Manufacturing,28269000.0,0.0,-516017000.0,1203357000.0,322773000.0,1530617000.0,Verso Corp,1421182.0,-321686000.0,-345697000.0,-345697000.0,-173829000.0,-345697000.0,61525000.0,,-6.53536,1474612000.0,-32421000.0,1.0,-345697000.0,1208931000.0,118178000.0,220936000.0
1401688,0.0,-1554000.0,Health and Personal Care Stores,1503000.0,1.0,-46626000.0,-32152000.0,71501000.0,41005000.0,Vitacost.com Inc,1401688.0,66658000.0,64458000.0,64458000.0,-19171000.0,64458000.0,32152000.0,194800000.0,1.92412,330680000.0,-19272000.0,0.0,64458000.0,107663000.0,,40655000.0
1401688,,,,,,,,,,,1135892.0,,,,,,,,,,,,,,,
1423221,863000.0,-5903000.0,Building Finishing Contractors,12791000.0,0.0,177456000.0,-48871000.0,236283000.0,155621000.0,Quanex Building Products Corp,1423221.0,416194000.0,265366000.0,265366000.0,-11703000.0,265366000.0,49734000.0,741780000.0,7.14016,554867000.0,-18821000.0,1.0,265366000.0,571815000.0,53521000.0,121868000.0
1518353,0.0,,Metal Ore Mining,,0.0,-10254601.0,-7389817.0,7664213.0,2622913.0,Northern Vertex Mining Corp,1518353.0,17536526.0,17420535.0,17420535.0,-7884135.0,17420535.0,7389817.0,28900000.0,0.331422,,-5631937.0,1.0,17420535.0,20159429.0,17104.0,2225936.0
1414475,1168278000.0,,Pipeline Transportation of Natural Gas,,1.0,,871707000.0,477212000.0,1540144000.0,Western Midstream Operating LP,1414475.0,2209778000.0,1996200000.0,1996200000.0,149267000.0,1996200000.0,419981000.0,9022350000.0,19.07309,894476000.0,194825000.0,0.0,1996200000.0,3749922000.0,120608000.0,185306000.0
1335480,55000000.0,1528000.0,Pharmaceutical and Medicine Manufacturing,-1277000.0,,-195709000.0,43459000.0,26928000.0,77794000.0,Xanodyne Pharmaceuticals Inc,1335480.0,58617000.0,-49401000.0,-49401000.0,-28287000.0,-49401000.0,11733000.0,,-0.22498,66923000.0,-23195000.0,,-49401000.0,136411000.0,,22794000.0
