Instrument,Total Debt,Accounts Payable (CF),NAICS Industry Group Name,Inventories (CF),Delisted Quote Flag,Retained Earnings (Accumulated Deficit),Net Debt Incl. Pref.Stock & Min.Interest,Total Current Assets,Total Liabilities,Company Common Name,CIK Number,Total Equity,Tangible Book Value - Banks,Tangible Book Value - Insurance,"Net Income/Starting Line, Cumulative",Tangible Book Value - Reported,Cash and Short Term Investments,Market Value for Company,Tangible Book Value Per Share,Net Sales,Operating Income,Instrument Is Active Flag,Tangible Book Value - Utility,"Total Assets, Reported",Depreciation And Amortization,Total Current Liabilities
1017440,592000.0,48000.0,Insurance Carriers,1000.0,1.0,5707000.0,-12613000.0,15324000.0,8951000.0,Access Plans USA Inc,1017440.0,32369000.0,9588000.0,9588000.0,-1956000.0,9588000.0,13205000.0,,0.79372,37413000.0,-2156000.0,0.0,9588000.0,41320000.0,,8873000.0
1099160,158987000.0,1737000.0,Radio and Television Broadcasting,,0.0,-27677000.0,144137000.0,41562000.0,205225000.0,Beasley Broadcast Group Inc,1099160.0,81074000.0,-132228000.0,-132228000.0,12031000.0,-132228000.0,14850000.0,328080000.0,-5.45629,122205000.0,27445000.0,1.0,-132228000.0,286300000.0,2838000.0,15140000.0
1094348,0.0,-1409000.0,Computer Systems Design and Related Services,,1.0,-121032000.0,-5901000.0,42362000.0,15235000.0,Mattersight Corp,1094348.0,40132000.0,14600000.0,14600000.0,-5867000.0,14600000.0,27070000.0,78480000.0,1.97109,72573000.0,-6685000.0,0.0,14600000.0,55367000.0,5597000.0,13797000.0
1099531,,,,,,,,,,,,,,,,,,,,,,,,,,
1069502,,,Electronic Shopping and Mail-Order Houses,,,,,,,Varsity Group Inc,1069502.0,,,,,,,,,,,,,,,
1097338,0.0,-92000.0,Software Publishers,,1.0,-39060000.0,-76483000.0,106282000.0,50125000.0,Witness Systems Inc,1097338.0,74374000.0,63572000.0,63572000.0,8678000.0,63572000.0,76483000.0,,2.59729,141335000.0,7784000.0,0.0,63572000.0,124499000.0,,46168000.0
1094561,,,,,,,,,,,,,,,,,,,,,,,,,,
1042134,309000.0,-3893000.0,Software Publishers,,1.0,-216942000.0,-38237000.0,63852000.0,42093000.0,Chordiant Software Inc,1042134.0,65157000.0,28102000.0,28102000.0,-19865000.0,28102000.0,38546000.0,,0.8951,83725000.0,-20068000.0,0.0,28102000.0,107250000.0,117000.0,40119000.0
1049210,17807000.0,-558000.0,Basic Chemical Manufacturing,-1793000.0,1.0,-200497000.0,-80386000.0,107216000.0,33110000.0,BASF Enzymes LLC,1403817.0,150946000.0,102232000.0,102232000.0,-33425000.0,102232000.0,98193000.0,215040000.0,28.05473,57550000.0,-33758000.0,0.0,102232000.0,184056000.0,2598000.0,24285000.0
1049210,,,,,,,,,,,1049210.0,,,,,,,,,,,,,,,
1035096,614000.0,-2386000.0,Software Publishers,,1.0,-340224000.0,-134927000.0,189268000.0,90812000.0,Software AG USA Inc,1035096.0,184532000.0,129438000.0,129438000.0,-18751000.0,129438000.0,135541000.0,,2.42636,200601000.0,-20781000.0,0.0,129438000.0,275344000.0,,80928000.0
1662994,1655000.0,431000.0,Audio and Video Equipment Manufacturing,-307000.0,0.0,-5204000.0,1000.0,3552000.0,2866000.0,D-Box Technologies Inc,1662994.0,1078000.0,922000.0,922000.0,-2357000.0,922000.0,1654000.0,9520000.0,0.02221,3112000.0,-2357000.0,1.0,922000.0,3945000.0,,1222000.0
1096142,0.0,5000.0,Home Health Care Services,,1.0,-69361000.0,-91010000.0,272372000.0,160158000.0,Gentiva Health Services Inc,1096142.0,171940000.0,170615000.0,170615000.0,26488000.0,170615000.0,91010000.0,337320000.0,7.19214,866856000.0,,0.0,170615000.0,332098000.0,,138339000.0
1089590,0.0,-1954000.0,Other Food Manufacturing,-1278000.0,1.0,16922000.0,-137000.0,14326000.0,7411000.0,New Dragon Asia Corp,1089590.0,26835000.0,23013000.0,23013000.0,4645000.0,23013000.0,219000.0,66670000.0,0.5107,39221000.0,4545000.0,0.0,23013000.0,34246000.0,,6916000.0
1093800,6009000.0,407000.0,Residential Building Construction,149000.0,1.0,2534000.0,6045000.0,,12148000.0,UNR Holdings Inc,1093800.0,6942000.0,6893000.0,6893000.0,667000.0,6893000.0,76000.0,5600000.0,89.91651,12529000.0,418000.0,0.0,6893000.0,19089000.0,,
1058444,285085000.0,,Computer Systems Design and Related Services,,1.0,-721263000.0,501853000.0,118423000.0,470191000.0,Savvis Inc,1058444.0,-63941000.0,-351296000.0,-351296000.0,-148798000.0,-351296000.0,55369000.0,136190000.0,-29.22401,616823000.0,-96449000.0,0.0,-351296000.0,406250000.0,72065000.0,117005000.0
944136,,2463000.0,Limited-Service Eating Places,-124000.0,1.0,,,,,Tc Global Inc,944136.0,,,,-4625000.0,,,,,49659000.0,-3695000.0,0.0,,,3651000.0,
1099944,0.0,-846000.0,Computer Systems Design and Related Services,,1.0,11459000.0,-45474000.0,57457000.0,14674000.0,Inforte Corp,1099944.0,67915000.0,56189000.0,56189000.0,-564000.0,56189000.0,45474000.0,,5.0587,50050000.0,-2020000.0,0.0,56189000.0,82589000.0,,11524000.0
1105101,284000.0,-4077000.0,Other Information Services,-5531000.0,0.0,-165559000.0,-42967000.0,67726000.0,30006000.0,Giga Media Ltd,1105101.0,95971000.0,57992000.0,57992000.0,1682000.0,57992000.0,47517000.0,139170000.0,5.78139,32737000.0,2475000.0,1.0,57992000.0,125977000.0,,23240000.0
1286973,0.0,,Metal Ore Mining,0.0,0.0,-7960588.0,-10448947.0,11112399.0,660957.0,Americas Gold and Silver Corporation,1286973.0,22501652.0,22501652.0,22501652.0,-4154476.0,22501652.0,10448947.0,21210000.0,6.843445,,-3995372.0,1.0,22501652.0,23163440.0,10041.0,414865.0
1546066,689022000.0,,Other Pipeline Transportation,,0.0,287735000.0,689022000.0,26432000.0,893850000.0,Pembina Pipeline Corp,1546066.0,655050000.0,293195000.0,293195000.0,60423000.0,293195000.0,0.0,1800400000.0,2.8484,279123000.0,73355000.0,1.0,293195000.0,1548900000.0,83695000.0,28292000.0
1096325,0.0,,Semiconductor and Other Electronic Component Manufacturing,-9831000.0,1.0,63103000.0,-522999000.0,755192000.0,148167000.0,Intersil Corp,1096325.0,2439403000.0,960641000.0,960641000.0,40353000.0,960641000.0,522999000.0,3843610000.0,6.6818,535775000.0,16191000.0,0.0,960641000.0,2587570000.0,7397000.0,148167000.0
1093273,486061000.0,4918000.0,Spectator Sports,-245000.0,1.0,-203654000.0,424193000.0,148641000.0,824673000.0,Reorganized Magna Entertainment Corp,1093273.0,578680000.0,468812000.0,468812000.0,-100917000.0,468812000.0,61868000.0,,87.34694,683393000.0,-105856000.0,0.0,468812000.0,1403353000.0,33662000.0,195673000.0
1085707,1639897000.0,,Wireless Telecommunications Carriers (except Satellite),-25588000.0,1.0,-1150806000.0,1375318000.0,536516000.0,1924384000.0,Nextel Partners Inc,1085707.0,51315000.0,-324155000.0,-324155000.0,53746000.0,-324155000.0,264579000.0,,-1.21776,1377136000.0,165751000.0,0.0,-324155000.0,1975699000.0,149708000.0,205659000.0
1074961,1635000.0,,Motor Vehicle and Motor Vehicle Parts and Supplies Merchant Wholesalers,4000.0,0.0,-5247000.0,1630000.0,205000.0,2822000.0,Pick Ups Plus Inc,1074961.0,-1667000.0,-2422000.0,-2422000.0,-1106000.0,-2422000.0,5000.0,1790000.0,-0.01805,1523000.0,-1105000.0,1.0,-2422000.0,1157000.0,,2670000.0
1288770,,,Metal Ore Mining,,0.0,,,,,Xtra Gold Resources Corp,1288770.0,,,,,,,33090000.0,,,,1.0,,,,
1071806,80000000.0,13532000.0,"Advertising, Public Relations, and Related Services",,1.0,-48099000.0,20753000.0,176251000.0,199726000.0,Aquantive Inc,1071806.0,186497000.0,12426000.0,12426000.0,42883000.0,12426000.0,59247000.0,,0.1996,157937000.0,26546000.0,0.0,12426000.0,386223000.0,4048000.0,116260000.0
1076641,,,,,,,,,,,,,,,,,,,,,,,,,,
786998,0.0,1479000.0,Software Publishers,,1.0,-128088000.0,-107677000.0,145119000.0,71178000.0,Dassault Systemes Enovia Corp,786998.0,101782000.0,82208000.0,82208000.0,-20321000.0,82208000.0,107677000.0,,1.58792,124054000.0,-20598000.0,0.0,82208000.0,172960000.0,1145000.0,66015000.0
715031,115000.0,-201000.0,Computer Systems Design and Related Services,,1.0,-9245000.0,-1292000.0,1409000.0,289000.0,Home Director Inc,1567670.0,1155000.0,1127000.0,1127000.0,-1488000.0,1127000.0,1407000.0,,0.05825,6000.0,-1568000.0,0.0,1127000.0,1443000.0,,235000.0
715031,,,,,,,,,,,715031.0,,,,,,,,,,,,,,,
1100917,0.0,275000.0,"Data Processing, Hosting, and Related Services",,1.0,-326952000.0,-27944000.0,29630000.0,15459000.0,Onvia Inc,1100917.0,20572000.0,20572000.0,20572000.0,-3900000.0,20572000.0,27944000.0,31680000.0,2.62977,13076000.0,-4393000.0,0.0,20572000.0,36030000.0,,10552000.0
1464772,6000.0,-56000.0,Other Information Services,,1.0,-3166000.0,-13000.0,123000.0,91000.0,Cortex Business Solutions Inc,1464772.0,72000.0,69000.0,69000.0,-245000.0,69000.0,19000.0,5180000.0,0.10664,459000.0,-244000.0,0.0,69000.0,164000.0,15000.0,85000.0
1464772,,,,,,,,,,,1176466.0,,,,,,,,,,,,,,,
1100389,35000000.0,22948000.0,Communications Equipment Manufacturing,-21514000.0,1.0,-824251000.0,-327699000.0,552812000.0,369009000.0,Palm Inc,1100389.0,581023000.0,301489000.0,301489000.0,66387000.0,301489000.0,362699000.0,,3.04605,1270410000.0,77528000.0,0.0,301489000.0,950032000.0,7806000.0,321752000.0
1100969,5720000.0,4792000.0,Computer Systems Design and Related Services,-3699000.0,1.0,-9218000.0,-145385000.0,249979000.0,95572000.0,Asiainfo Holdings LLC,1100969.0,201792000.0,156696000.0,156696000.0,9791000.0,156696000.0,151105000.0,186750000.0,3.38329,100279000.0,5260000.0,0.0,156696000.0,297364000.0,,95572000.0
1030471,761838000.0,97689000.0,Communications Equipment Manufacturing,-175881000.0,0.0,234185000.0,68048000.0,2679834000.0,1992301000.0,UTStarcom Holdings Corp,1030471.0,1356105000.0,1077267000.0,1077267000.0,50849000.0,1077267000.0,698815000.0,973750000.0,28.22891,2579415000.0,16885000.0,1.0,1077267000.0,3348406000.0,15551000.0,1576621000.0
806888,0.0,,"Navigational, Measuring, Electromedical, and Control Instruments Manufacturing",-450000.0,1.0,-35839000.0,-2720000.0,4080000.0,1114000.0,Response Biomedical Corp,806888.0,3431000.0,3431000.0,3431000.0,-4939000.0,3431000.0,2720000.0,33850000.0,10.17557,2677000.0,-4759000.0,0.0,3431000.0,4546000.0,,958000.0
806888,,,,,,,,,,,1178160.0,,,,,,,,,,,,,,,
1407313,,,Other Investment Pools and Funds,,1.0,,,,,Data Storage Consulting Services Inc,1407313.0,,,,,,,,,,,0.0,,,,
1090908,0.0,1617000.0,Software Publishers,,0.0,-172613000.0,-93263000.0,98349000.0,9904000.0,Determine Inc,1090908.0,97720000.0,97720000.0,97720000.0,-15023000.0,97720000.0,93263000.0,93910000.0,59.59263,31120000.0,-17113000.0,0.0,97720000.0,107624000.0,,8470000.0
1114688,0.0,,Residential Building Construction,,1.0,-27613000.0,-1904000.0,,1302000.0,Jannock Properties Ltd,1114688.0,11277000.0,11277000.0,11277000.0,,11277000.0,1904000.0,14250000.0,0.31649,27286000.0,16081000.0,0.0,11277000.0,12579000.0,,
1130645,,,,,,,,,,,,,,,,,,,,,,,,,,
1431847,0.0,,Metal Ore Mining,,0.0,-332245.0,-48980.0,48980.0,5714.0,Nevada Copper Corp,1431847.0,44898.0,44898.0,44898.0,-36826.0,44898.0,48980.0,520000.0,0.013788,,-37627.0,1.0,44898.0,48980.0,0.0,5714.0
1431847,,,,,,,,,,,1374274.0,,,,,,,,,,,,,,,
1107457,1665000000.0,-52000000.0,Semiconductor and Other Electronic Component Manufacturing,-25000000.0,0.0,-1596000000.0,-260000000.0,4574000000.0,4655000000.0,Infineon Technologies AG,1107457.0,5629000000.0,5629000000.0,5629000000.0,-312000000.0,5629000000.0,2006000000.0,5786180000.0,6.71327,6759000000.0,-268000000.0,1.0,5629000000.0,10284000000.0,,2382000000.0
1106952,592740000.0,0.0,Wireless Telecommunications Carriers (except Satellite),-2247000.0,1.0,-1713180000.0,478175000.0,310929000.0,1461054000.0,Sunday Communications Ltd,1106952.0,710244000.0,-84048000.0,-84048000.0,30713000.0,-84048000.0,114565000.0,,-0.02811,1158609000.0,30713000.0,0.0,-84048000.0,2171298000.0,228645000.0,334915000.0
1105519,0.0,669000.0,Communications Equipment Manufacturing,-251000.0,1.0,-687000.0,-71617000.0,86800000.0,25106000.0,Radvision Ltd,1105519.0,106776000.0,105823000.0,105823000.0,5984000.0,105823000.0,71617000.0,1485710000.0,5.14478,64236000.0,4124000.0,0.0,105823000.0,131882000.0,,21405000.0
1053676,0.0,-82000.0,Audio and Video Equipment Manufacturing,,0.0,-138487000.0,-8989000.0,11320000.0,2196000.0,Costar Technologies Inc,1053676.0,10452000.0,10452000.0,10452000.0,-1962000.0,10452000.0,8989000.0,8500000.0,9.68926,0.0,-2227000.0,1.0,10452000.0,12648000.0,,2196000.0
1064648,2135000.0,-1396000.0,Other Information Services,,1.0,-209284000.0,-35859000.0,45511000.0,37258000.0,Loudeye Corp,1064648.0,66450000.0,22839000.0,22839000.0,-16397000.0,22839000.0,37994000.0,,2.30648,14033000.0,-15490000.0,0.0,22839000.0,103708000.0,92000.0,31722000.0
1064648,,,,,,,,,,,1211288.0,,,,,,,,,,,,,,,
1100202,,,Software Publishers,,1.0,,,,,Lenco Mobile Inc,1100202.0,,,,,,,220000.0,,,,0.0,,,,
1106714,4467000.0,,Semiconductor and Other Electronic Component Manufacturing,2209000.0,1.0,11720000.0,2891000.0,21661000.0,24927000.0,PSi Technologies Holdings Inc,1106714.0,80237000.0,80237000.0,80237000.0,-5507000.0,80237000.0,1792000.0,8640000.0,6.03761,53512000.0,-5632000.0,0.0,80237000.0,105164000.0,,22022000.0
1144686,11516000.0,,Depository Credit Intermediation,,1.0,6530000.0,,,238514000.0,Waccamaw Bankshares Inc,1144686.0,19899000.0,18794000.0,18794000.0,2414000.0,18794000.0,,81030000.0,3.77129,,,0.0,18794000.0,258413000.0,,
1102542,0.0,-5657000.0,Software Publishers,,1.0,-234942000.0,-10437000.0,24924000.0,17611000.0,TSG Group Inc,1102542.0,11337000.0,8630000.0,8630000.0,-10726000.0,8630000.0,10437000.0,71250000.0,0.47079,36004000.0,-11899000.0,0.0,8630000.0,28948000.0,2372000.0,16255000.0
1284506,37428000.0,,Depository Credit Intermediation,,1.0,14759000.0,,,553116000.0,Intermountain Community Bancorp,1284506.0,44564000.0,31927000.0,31927000.0,4346000.0,31927000.0,,100090000.0,69.72635,,,0.0,31927000.0,597680000.0,,
1070699,,,Other Telecommunications,,1.0,,,,,UAGH Inc,1070699.0,,,,,,,,,,,0.0,,,,
892450,12179730000000.0,-296700000000.0,Wired Telecommunications Carriers,-40223000000.0,0.0,8333240000000.0,10983607000000.0,6808977000000.0,19256429000000.0,KT Corp,892450.0,7216803000000.0,5032114000000.0,5032114000000.0,1282216000000.0,5032114000000.0,3005700000000.0,11564870000000.0,23876.15465,17068371000000.0,2438454000000.0,1.0,5032114000000.0,26473232000000.0,3797488000000.0,8334490000000.0
892450,,,,,,,,,,,1086067.0,,,,,,,,,,,,,,,
830741,,,Metal Ore Mining,,1.0,,,,,VHGI Holdings Inc,830741.0,,,,,,,1270000.0,,,,0.0,,,,
