,Instrument,Tangible Book Value - Utility,Market Capitalisation,Stock Price,Retained Earnings (Accumulated Deficit),"Working Capital, Period over Period Average (Pvt)",Tangible Book Value - Banks,Has Filed For Bankruptcy,Earnings Before Interest & Taxes (EBIT) (Pvt),"Working Capital, Period over Period % Change (Pvt)",Tangible Book Value - Insurance
19997,857073,1099000.0,,,-154000.0,,1099000.0,,,,1099000.0
19998,857073,1205000.0,,,-48000.0,,1205000.0,,,,1205000.0
19999,857073,1205000.0,,,-48000.0,,1205000.0,,,,1205000.0
20000,857073,1205000.0,,,-48000.0,,1205000.0,,,,1205000.0
20001,857073,1205000.0,,,-48000.0,,1205000.0,,,,1205000.0
20002,857073,1204000.0,,,-49000.0,,1204000.0,,,,1204000.0
20003,857073,1204000.0,,,-49000.0,,1204000.0,,,,1204000.0
20004,857073,1204000.0,,,-49000.0,,1204000.0,,,,1204000.0
20005,857073,1204000.0,,,-49000.0,,1204000.0,,,,1204000.0
20006,857073,1192000.0,,,-61000.0,,1192000.0,,,,1192000.0
20007,857073,1192000.0,,,-61000.0,,1192000.0,,,,1192000.0
20008,857073,1192000.0,,,-61000.0,,1192000.0,,,,1192000.0
20009,857073,1192000.0,,,-61000.0,,1192000.0,,,,1192000.0
20010,857073,1192000.0,,,-61000.0,,1192000.0,,,,1192000.0
20011,857073,1192000.0,,,-61000.0,,1192000.0,,,,1192000.0
20012,857073,1192000.0,,,-61000.0,,1192000.0,,,,1192000.0
20013,857073,11496000.0,,,-1235000.0,,11496000.0,,,,11496000.0
20014,857073,11496000.0,,,-1235000.0,,11496000.0,,,,11496000.0
20015,857073,11496000.0,,,-1235000.0,,11496000.0,,,,11496000.0
20016,857073,11496000.0,,,-1235000.0,,11496000.0,,,,11496000.0
20017,857073,11611000.0,,,-1583000.0,,11611000.0,,,,11611000.0
20018,857073,11611000.0,,,-1583000.0,,11611000.0,,,,11611000.0
20019,857073,11611000.0,,,-1583000.0,,11611000.0,,,,11611000.0
20020,857073,17861000.0,,,1671000.0,,17861000.0,,,,17861000.0
20021,857073,17861000.0,,,1671000.0,,17861000.0,,,,17861000.0
20022,857073,17861000.0,,,1671000.0,,17861000.0,,,,17861000.0
20023,857073,17861000.0,,,1671000.0,,17861000.0,,,,17861000.0
20024,857073,29132000.0,,,2545000.0,,29132000.0,,,,29132000.0
20025,857073,29132000.0,,,2545000.0,,29132000.0,,,,29132000.0
20026,857073,29132000.0,,,2545000.0,,29132000.0,,,,29132000.0
20027,857073,29132000.0,,,2545000.0,,29132000.0,,,,29132000.0
20028,857073,67522000.0,,,7032000.0,,67522000.0,,,,67522000.0
20029,857073,67522000.0,,,7032000.0,,67522000.0,,,,67522000.0
20030,857073,67522000.0,,,7032000.0,,67522000.0,,,,67522000.0
20031,857073,67522000.0,,,7032000.0,,67522000.0,,,,67522000.0
20032,857073,87160000.0,,,17073000.0,,87160000.0,,,,87160000.0
20033,857073,87160000.0,,,17073000.0,,87160000.0,,,,87160000.0
20034,857073,87160000.0,,,17073000.0,,87160000.0,,,,87160000.0
20035,857073,87160000.0,,,17073000.0,,87160000.0,,,,87160000.0
20036,857073,111043770.0,,,23218860.0,,111043770.0,,,,111043770.0
20037,857073,111043770.0,,,23218860.0,,111043770.0,,,,111043770.0
20038,857073,111043770.0,,,23218860.0,,111043770.0,,,,111043770.0
20039,857073,111043770.0,,,23218860.0,,111043770.0,,,,111043770.0
20040,857073,111043770.0,,,23218860.0,,111043770.0,,,,111043770.0
20041,857073,111043770.0,,,23218860.0,,111043770.0,,,,111043770.0
20042,857073,111043770.0,,,23218860.0,,111043770.0,,,,111043770.0
20043,857073,111043770.0,,,23218860.0,,111043770.0,,,,111043770.0
20044,857073,111043770.0,,,23218860.0,,111043770.0,,,,111043770.0
20045,857073,111043770.0,,,23218860.0,,111043770.0,,,,111043770.0
20046,857073,111043770.0,,,23218860.0,,111043770.0,,,,111043770.0
20047,857073,111043770.0,,,23218860.0,,111043770.0,,,,111043770.0
20048,857073,111043770.0,,,23218860.0,,111043770.0,,,,111043770.0
20049,857073,111043770.0,,,23218860.0,,111043770.0,,,,111043770.0
20050,857073,111043770.0,,,23218860.0,,111043770.0,,,,111043770.0
20051,857073,111043770.0,,,23218860.0,,111043770.0,,,,111043770.0
20052,857073,111043770.0,,,23218860.0,,111043770.0,,,,111043770.0
20053,857073,111043770.0,,,23218860.0,,111043770.0,,,,111043770.0
20054,857073,111043770.0,,,23218860.0,,111043770.0,,,,111043770.0
20055,857073,111043770.0,,,23218860.0,,111043770.0,,,,111043770.0
20056,857073,111043770.0,,,23218860.0,,111043770.0,,,,111043770.0
20057,857073,111043770.0,,,23218860.0,,111043770.0,,,,111043770.0
20058,857073,111043770.0,,,23218860.0,,111043770.0,,,,111043770.0
20059,857073,111043770.0,,,23218860.0,,111043770.0,,,,111043770.0
20060,857073,111043770.0,,,23218860.0,,111043770.0,,,,111043770.0
20061,857073,111043770.0,,,23218860.0,,111043770.0,,,,111043770.0
20062,857073,111043770.0,,,23218860.0,,111043770.0,,,,111043770.0
20063,857073,111043770.0,,,23218860.0,,111043770.0,,,,111043770.0
20064,857073,111043770.0,,,23218860.0,,111043770.0,,,,111043770.0
20065,857073,111043770.0,,,23218860.0,,111043770.0,,,,111043770.0
20066,857073,111043770.0,,,23218860.0,,111043770.0,,,,111043770.0
20067,857073,111043770.0,,,23218860.0,,111043770.0,,,,111043770.0
20068,857073,111043770.0,,,23218860.0,,111043770.0,,,,111043770.0
20069,857073,111043770.0,,,23218860.0,,111043770.0,,,,111043770.0
20070,857073,111043770.0,,,23218860.0,,111043770.0,,,,111043770.0
20071,857073,111043770.0,,,23218860.0,,111043770.0,,,,111043770.0
20072,857073,111043770.0,,,23218860.0,,111043770.0,,,,111043770.0
20073,857073,111043770.0,,,23218860.0,,111043770.0,,,,111043770.0
20074,1465470,,,,,,,,,,
20075,1465470,,,,,,,,,,
20076,1465470,,,,,,,,,,
20077,1465470,,,,,,,,,,
20078,1465470,,,,,,,,,,
20079,1465470,,,,,,,,,,
20080,1465470,,,,,,,,,,
20081,1465470,,,,,,,,,,
20082,1465470,,,,,,,,,,
20083,1465470,,,,,,,,,,
20084,1465470,,,,,,,,,,
20085,1465470,,,,,,,,,,
20086,1465470,,,,,,,,,,
20087,1465470,,,,,,,,,,
20088,1465470,,,,,,,,,,
20089,1465470,,,,,,,,,,
20090,1465470,,,,,,,,,,
20091,1465470,,,,,,,,,,
20092,1465470,,,,,,,,,,
20093,1465470,,,,,,,,,,
20094,1465470,,,,,,,,,,
20095,1465470,,,,,,,,,,
20096,1465470,,,,,,,,,,
20097,1465470,,,,,,,,,,
20098,1465470,,,,,,,,,,
20099,1465470,,,,,,,,,,
20100,1465470,,,,,,,,,,
20101,1465470,,,,,,,,,,
20102,1465470,,,,,,,,,,
20103,1465470,,,,,,,,,,
20104,1465470,,,,,,,,,,
20105,1465470,,,,,,,,,,
20106,1465470,,,,,,,,,,
20107,1465470,,,,,,,,,,
20108,1465470,,,,,,,,,,
20109,1465470,,,,,,,,,,
20110,1465470,,,,,,,,,,
20111,1465470,,,,,,,,,,
20112,1465470,,,,,,,,,,
20113,1465470,,,,,,,,,,
20114,1465470,,,,,,,,,,
20115,1465470,,,,,,,,,,
20116,1465470,,,,,,,,,,
20117,1465470,,,,,,,,,,
20118,1465470,,,,,,,,,,
20119,1465470,,,,,,,,,,
20120,1465470,,,,,,,,,,
20121,1465470,,,,,,,,,,
20122,1465470,,,,,,,,,,
20123,1465470,,,,,,,,,,
20124,1465470,,,,,,,,,,
20125,1465470,,,,,,,,,,
20126,1465470,,,,,,,,,,
20127,1465470,,,,,,,,,,
20128,1465470,,,,,,,,,,
20129,1465470,,,,,,,,,,
20130,1465470,,,,,,,,,,
20131,1465470,,,,,,,,,,
20132,1465470,-2616660.0,,,-25059720.0,,-2616660.0,,,,-2616660.0
20133,1465470,-2616660.0,,,-25059720.0,,-2616660.0,,,,-2616660.0
20134,1465470,-2616660.0,,,-25059720.0,,-2616660.0,,,,-2616660.0
20135,1465470,-2616660.0,,,-25059720.0,,-2616660.0,,,,-2616660.0
20136,1465470,-2628810.0,,,-26690550.0,,-2628810.0,,,,-2628810.0
20137,1465470,-2628810.0,,,-26690550.0,,-2628810.0,,,,-2628810.0
20138,1465470,-2628810.0,,,-26690550.0,,-2628810.0,,,,-2628810.0
20139,1465470,-2628810.0,,,-26690550.0,,-2628810.0,,,,-2628810.0
20140,1465470,-3490210.0,,,-28842090.0,,-3490210.0,,,,-3490210.0
20141,1465470,-3490210.0,,,-28842090.0,,-3490210.0,,,,-3490210.0
20142,1465470,-3490210.0,,,-28842090.0,,-3490210.0,,,,-3490210.0
20143,1465470,-2037010.0,,,-28727770.0,,-2037010.0,,,,-2037010.0
20144,1465470,-2037010.0,,,-28727770.0,,-2037010.0,,,,-2037010.0
20145,1465470,-2037010.0,,,-28727770.0,,-2037010.0,,,,-2037010.0
20146,1465470,-2037010.0,,,-28727770.0,,-2037010.0,,,,-2037010.0
20147,1465470,-2037010.0,,,-28727770.0,,-2037010.0,,,,-2037010.0
20148,1465470,-6259750.0,,,-34012860.0,,-6259750.0,,,,-6259750.0
20149,1465470,-6259750.0,,,-34012860.0,,-6259750.0,,,,-6259750.0
20150,1465470,-6259750.0,,,-34012860.0,,-6259750.0,,,,-6259750.0
20151,1465470,,,,,,,,,,
20152,1632790,,,,,,,,,,
20153,1632790,,,,,,,,,,
20154,1632790,,,,,,,,,,
20155,1632790,,,,,,,,,,
20156,1632790,,,,,,,,,,
20157,1632790,,,,,,,,,,
20158,1632790,,,,,,,,,,
20159,1632790,,,,,,,,,,
20160,1632790,,,,,,,,,,
20161,1632790,,,,,,,,,,
20162,1632790,,,,,,,,,,
20163,1632790,,,,,,,,,,
20164,1632790,,,,,,,,,,
20165,1632790,,,,,,,,,,
20166,1632790,,,,,,,,,,
20167,1632790,,,,,,,,,,
20168,1632790,,,,,,,,,,
20169,1632790,,,,,,,,,,
20170,1632790,,,,,,,,,,
20171,1632790,,,,,,,,,,
20172,1632790,,,,,,,,,,
20173,1632790,,,,,,,,,,
20174,1632790,,,,,,,,,,
20175,1632790,,,,,,,,,,
20176,1632790,,,,,,,,,,
20177,1632790,,,,,,,,,,
20178,1632790,,,,,,,,,,
20179,1632790,,,,,,,,,,
20180,1632790,,,,,,,,,,
20181,1632790,,,,,,,,,,
20182,1632790,,,,,,,,,,
20183,1632790,,,,,,,,,,
20184,1632790,,,,,,,,,,
20185,1632790,,,,,,,,,,
20186,1632790,,,,,,,,,,
20187,1632790,,,,,,,,,,
20188,1632790,,,,,,,,,,
20189,1632790,,,,,,,,,,
20190,1632790,,,,,,,,,,
20191,1632790,,,,,,,,,,
20192,1632790,,,,,,,,,,
20193,1632790,,,,,,,,,,
20194,1632790,,,,,,,,,,
20195,1632790,,,,,,,,,,
20196,1632790,,,,,,,,,,
20197,1632790,,,,,,,,,,
20198,1632790,,,,,,,,,,
20199,1632790,,,,,,,,,,
20200,1632790,,,,,,,,,,
20201,1632790,,,,,,,,,,
20202,1632790,,,,,,,,,,
20203,1632790,,,,,,,,,,
20204,1632790,,,,,,,,,,
20205,1632790,,,,,,,,,,
20206,1632790,619000000.0,,,,,619000000.0,,,,619000000.0
20207,1632790,619000000.0,,,,,619000000.0,,,,619000000.0
20208,1632790,619000000.0,,,,,619000000.0,,,,619000000.0
20209,1632790,619000000.0,,,,,619000000.0,,,,619000000.0
20210,1632790,619000000.0,,,,,619000000.0,,,,619000000.0
20211,1632790,619000000.0,,,,,619000000.0,,,,619000000.0
20212,1632790,619000000.0,,,,,619000000.0,,,,619000000.0
20213,1632790,607300000.0,,,,,607300000.0,,,,607300000.0
20214,1632790,607300000.0,,,,,607300000.0,,,,607300000.0
20215,1632790,-174500000.0,,,6900000.0,,-174500000.0,,,,-174500000.0
20216,1632790,-174500000.0,,,6900000.0,,-174500000.0,,,,-174500000.0
20217,1632790,-174500000.0,,,6900000.0,,-174500000.0,,,,-174500000.0
20218,1632790,-174500000.0,,,6900000.0,,-174500000.0,,,,-174500000.0
20219,1632790,-494400000.0,,,70900000.0,,-494400000.0,,,,-494400000.0
20220,1632790,-494400000.0,,,70900000.0,,-494400000.0,,,,-494400000.0
20221,1632790,-494400000.0,,,70900000.0,,-494400000.0,,,,-494400000.0
20222,1632790,-494400000.0,,,70900000.0,,-494400000.0,,,,-494400000.0
20223,1632790,-368700000.0,,,198700000.0,,-368700000.0,,,,-368700000.0
20224,1632790,-368700000.0,,,198700000.0,,-368700000.0,,,,-368700000.0
20225,1632790,-368700000.0,,,198700000.0,,-368700000.0,,,,-368700000.0
20226,1632790,-368700000.0,,,198700000.0,,-368700000.0,,,,-368700000.0
20227,1632790,-452400000.0,,,177300000.0,,-452400000.0,,,,-452400000.0
20228,1632790,-452400000.0,,,177300000.0,,-452400000.0,,,,-452400000.0
20229,1632790,-452400000.0,,,177300000.0,,-452400000.0,,,,-452400000.0
20230,863436,103727000.0,,,78774000.0,,103727000.0,,,,103727000.0
20231,863436,103727000.0,,,78774000.0,,103727000.0,,,,103727000.0
20232,863436,103727000.0,,,78774000.0,,103727000.0,,,,103727000.0
20233,863436,103727000.0,,,78774000.0,,103727000.0,,,,103727000.0
20234,863436,245431000.0,,,98675000.0,,245431000.0,,,,245431000.0
20235,863436,245431000.0,,,98675000.0,,245431000.0,,,,245431000.0
20236,863436,245431000.0,,,98675000.0,,245431000.0,,,,245431000.0
20237,863436,245431000.0,,,98675000.0,,245431000.0,,,,245431000.0
20238,863436,232473000.0,,,44363000.0,,232473000.0,,,,232473000.0
20239,863436,232473000.0,,,44363000.0,,232473000.0,,,,232473000.0
20240,863436,232473000.0,,,44363000.0,,232473000.0,,,,232473000.0
20241,863436,232473000.0,,,44363000.0,,232473000.0,,,,232473000.0
20242,863436,379207000.0,,,80256000.0,,379207000.0,,,,379207000.0
20243,863436,379207000.0,,,80256000.0,,379207000.0,,,,379207000.0
20244,863436,379207000.0,,,80256000.0,,379207000.0,,,,379207000.0
20245,863436,379207000.0,,,80256000.0,,379207000.0,,,,379207000.0
20246,863436,550847000.0,,,135692000.0,,550847000.0,,,,550847000.0
20247,863436,550847000.0,,,135692000.0,,550847000.0,,,,550847000.0
20248,863436,550847000.0,,,135692000.0,,550847000.0,,,,550847000.0
20249,863436,550847000.0,,,135692000.0,,550847000.0,,,,550847000.0
20250,863436,638664000.0,,,206683000.0,,638664000.0,,,,638664000.0
20251,863436,638664000.0,,,206683000.0,,638664000.0,,,,638664000.0
20252,863436,638664000.0,,,206683000.0,,638664000.0,,,,638664000.0
20253,863436,638664000.0,,,206683000.0,,638664000.0,,,,638664000.0
20254,863436,733141000.0,,,287272000.0,,733141000.0,,,,733141000.0
20255,863436,733141000.0,,,287272000.0,,733141000.0,,,,733141000.0
20256,863436,733141000.0,,,287272000.0,,733141000.0,,,,733141000.0
20257,863436,733141000.0,,,287272000.0,,733141000.0,,,,733141000.0
20258,863436,872023000.0,,,398949000.0,,872023000.0,,,,872023000.0
20259,863436,872023000.0,,,398949000.0,,872023000.0,,,,872023000.0
20260,863436,872023000.0,,,398949000.0,,872023000.0,,,,872023000.0
20261,863436,872023000.0,,,398949000.0,,872023000.0,,,,872023000.0
20262,863436,989335000.0,,,485067000.0,,989335000.0,,,,989335000.0
20263,863436,989335000.0,,,485067000.0,,989335000.0,,,,989335000.0
20264,863436,989335000.0,,,485067000.0,,989335000.0,,,,989335000.0
20265,863436,989335000.0,,,485067000.0,,989335000.0,,,,989335000.0
20266,863436,997532000.0,,,312695000.0,,997532000.0,,,,997532000.0
20267,863436,997532000.0,,,312695000.0,,997532000.0,,,,997532000.0
20268,863436,997532000.0,,,312695000.0,,997532000.0,,,,997532000.0
20269,863436,997532000.0,,,312695000.0,,997532000.0,,,,997532000.0
20270,863436,1030079000.0,,,356802000.0,,1030079000.0,,,,1030079000.0
20271,863436,1030079000.0,,,356802000.0,,1030079000.0,,,,1030079000.0
20272,863436,1030079000.0,,,356802000.0,,1030079000.0,,,,1030079000.0
20273,863436,1030079000.0,,,356802000.0,,1030079000.0,,,,1030079000.0
20274,863436,1062741000.0,,,413212000.0,,1062741000.0,,,,1062741000.0
20275,863436,1062741000.0,,,413212000.0,,1062741000.0,,,,1062741000.0
20276,863436,1062741000.0,,,413212000.0,,1062741000.0,,,,1062741000.0
20277,863436,1062741000.0,,,413212000.0,,1062741000.0,,,,1062741000.0
20278,863436,1063913000.0,,,449193000.0,,1063913000.0,,,,1063913000.0
20279,863436,1063913000.0,,,449193000.0,,1063913000.0,,,,1063913000.0
20280,863436,1063913000.0,,,449193000.0,,1063913000.0,,,,1063913000.0
20281,863436,1063913000.0,,,449193000.0,,1063913000.0,,,,1063913000.0
20282,863436,1090376000.0,,,493666000.0,,1090376000.0,,,,1090376000.0
20283,863436,1090376000.0,,,493666000.0,,1090376000.0,,,,1090376000.0
20284,863436,1090376000.0,,,493666000.0,,1090376000.0,,,,1090376000.0
20285,863436,1090376000.0,,,493666000.0,,1090376000.0,,,,1090376000.0
20286,863436,1158891000.0,,,586422000.0,,1158891000.0,,,,1158891000.0
20287,863436,1158891000.0,,,586422000.0,,1158891000.0,,,,1158891000.0
20288,863436,1158891000.0,,,586422000.0,,1158891000.0,,,,1158891000.0
20289,863436,1158891000.0,,,586422000.0,,1158891000.0,,,,1158891000.0
20290,863436,1221321000.0,,,644085000.0,,1221321000.0,,,,1221321000.0
20291,863436,1221321000.0,,,644085000.0,,1221321000.0,,,,1221321000.0
20292,863436,1221321000.0,,,644085000.0,,1221321000.0,,,,1221321000.0
20293,863436,1221321000.0,,,644085000.0,,1221321000.0,,,,1221321000.0
20294,863436,1015206000.0,,,704905000.0,,1015206000.0,,,,1015206000.0
20295,863436,1015206000.0,,,704905000.0,,1015206000.0,,,,1015206000.0
20296,863436,1015206000.0,,,704905000.0,,1015206000.0,,,,1015206000.0
20297,863436,1015206000.0,,,704905000.0,,1015206000.0,,,,1015206000.0
20298,863436,1077563000.0,,,748615000.0,,1077563000.0,,,,1077563000.0
20299,863436,1077563000.0,,,748615000.0,,1077563000.0,,,,1077563000.0
20300,863436,1077563000.0,,,748615000.0,,1077563000.0,,,,1077563000.0
20301,863436,1077563000.0,,,748615000.0,,1077563000.0,,,,1077563000.0
20302,863436,1056658000.0,,,708181000.0,,1056658000.0,,,,1056658000.0
20303,863436,1056658000.0,,,708181000.0,,1056658000.0,,,,1056658000.0
20304,863436,1056658000.0,,,708181000.0,,1056658000.0,,,,1056658000.0
20305,863436,1056658000.0,,,708181000.0,,1056658000.0,,,,1056658000.0
20306,863436,856004000.0,,,584274000.0,,856004000.0,,,,856004000.0
20307,863436,856004000.0,,,584274000.0,,856004000.0,,,,856004000.0
20308,1620393,,,,,,,,,,
20309,1620393,,,,,,,,,,
20310,1620393,,,,,,,,,,
20311,1620393,,,,,,,,,,
20312,1620393,,,,,,,,,,
20313,1620393,,,,,,,,,,
20314,1620393,,,,,,,,,,
20315,1620393,,,,,,,,,,
20316,1620393,,,,,,,,,,
20317,1620393,,,,,,,,,,
20318,1620393,,,,,,,,,,
20319,1620393,,,,,,,,,,
20320,1620393,,,,,,,,,,
20321,1620393,,,,,,,,,,
20322,1620393,,,,,,,,,,
20323,1620393,,,,,,,,,,
20324,1620393,,,,,,,,,,
20325,1620393,,,,,,,,,,
20326,1620393,,,,,,,,,,
20327,1620393,,,,,,,,,,
20328,1620393,,,,,,,,,,
20329,1620393,,,,,,,,,,
20330,1620393,,,,,,,,,,
20331,1620393,,,,,,,,,,
20332,1620393,,,,,,,,,,
20333,1620393,,,,,,,,,,
20334,1620393,,,,,,,,,,
20335,1620393,,,,,,,,,,
20336,1620393,,,,,,,,,,
20337,1620393,,,,,,,,,,
20338,1620393,,,,,,,,,,
20339,1620393,,,,,,,,,,
20340,1620393,,,,,,,,,,
20341,1620393,,,,,,,,,,
20342,1620393,,,,,,,,,,
20343,1620393,,,,,,,,,,
20344,1620393,,,,,,,,,,
20345,1620393,,,,,,,,,,
20346,1620393,,,,,,,,,,
20347,1620393,,,,,,,,,,
20348,1620393,,,,,,,,,,
20349,1620393,,,,,,,,,,
20350,1620393,,,,,,,,,,
20351,1620393,,,,,,,,,,
20352,1620393,,,,,,,,,,
20353,1620393,,,,,,,,,,
20354,1620393,,,,,,,,,,
20355,1620393,,,,,,,,,,
20356,1620393,,,,,,,,,,
20357,1620393,,,,,,,,,,
20358,1620393,,,,,,,,,,
20359,1620393,,,,,,,,,,
20360,1620393,,,,,,,,,,
20361,1620393,,,,,,,,,,
20362,1620393,,,,,,,,,,
20363,1620393,,,,,,,,,,
20364,1620393,11163280.0,,,,,11163280.0,,,,11163280.0
20365,1620393,11163280.0,,,,,11163280.0,,,,11163280.0
20366,1620393,11163280.0,,,,,11163280.0,,,,11163280.0
20367,1620393,11163280.0,,,,,11163280.0,,,,11163280.0
20368,1620393,176243000.0,,,0.0,,176243000.0,,,,176243000.0
20369,1620393,176243000.0,,,0.0,,176243000.0,,,,176243000.0
20370,1620393,176243000.0,,,0.0,,176243000.0,,,,176243000.0
20371,1620393,176243000.0,,,0.0,,176243000.0,,,,176243000.0
20372,1620393,221548000.0,,,-18593000.0,,221548000.0,,,,221548000.0
20373,1620393,221548000.0,,,-18593000.0,,221548000.0,,,,221548000.0
20374,1620393,221548000.0,,,-18593000.0,,221548000.0,,,,221548000.0
20375,1620393,221548000.0,,,-18593000.0,,221548000.0,,,,221548000.0
20376,1620393,231544000.0,,,-14584000.0,,231544000.0,,,,231544000.0
20377,1620393,231544000.0,,,-14584000.0,,231544000.0,,,,231544000.0
20378,1620393,231544000.0,,,-14584000.0,,231544000.0,,,,231544000.0
20379,1620393,231544000.0,,,-14584000.0,,231544000.0,,,,231544000.0
20380,1620393,239444000.0,,,19288000.0,,239444000.0,,,,239444000.0
20381,1620393,239444000.0,,,19288000.0,,239444000.0,,,,239444000.0
20382,1620393,239444000.0,,,19288000.0,,239444000.0,,,,239444000.0
20383,1620393,239444000.0,,,19288000.0,,239444000.0,,,,239444000.0
20384,1620393,296028000.0,,,-6764000.0,,296028000.0,,,,296028000.0
20385,1620393,296028000.0,,,-6764000.0,,296028000.0,,,,296028000.0
20386,865846,96262000.0,,,115147000.0,,96262000.0,,,,96262000.0
20387,865846,96262000.0,,,115147000.0,,96262000.0,,,,96262000.0
20388,865846,96262000.0,,,115147000.0,,96262000.0,,,,96262000.0
20389,865846,93427000.0,,,127088000.0,,93427000.0,,,,93427000.0
20390,865846,93427000.0,,,127088000.0,,93427000.0,,,,93427000.0
20391,865846,93427000.0,,,127088000.0,,93427000.0,,,,93427000.0
20392,865846,93427000.0,,,127088000.0,,93427000.0,,,,93427000.0
20393,865846,112448000.0,,,135217000.0,,112448000.0,,,,112448000.0
20394,865846,112448000.0,,,135217000.0,,112448000.0,,,,112448000.0
20395,865846,112448000.0,,,135217000.0,,112448000.0,,,,112448000.0
20396,865846,112448000.0,,,135217000.0,,112448000.0,,,,112448000.0
20397,865846,118299000.0,,,158192000.0,,118299000.0,,,,118299000.0
20398,865846,118299000.0,,,158192000.0,,118299000.0,,,,118299000.0
20399,865846,118299000.0,,,158192000.0,,118299000.0,,,,118299000.0
20400,865846,118299000.0,,,158192000.0,,118299000.0,,,,118299000.0
20401,865846,132716000.0,,,169928000.0,,132716000.0,,,,132716000.0
20402,865846,132716000.0,,,169928000.0,,132716000.0,,,,132716000.0
20403,865846,132716000.0,,,169928000.0,,132716000.0,,,,132716000.0
20404,865846,132716000.0,,,169928000.0,,132716000.0,,,,132716000.0
20405,865846,146717000.0,,,188885000.0,,146717000.0,,,,146717000.0
20406,865846,146717000.0,,,188885000.0,,146717000.0,,,,146717000.0
20407,865846,146717000.0,,,188885000.0,,146717000.0,,,,146717000.0
20408,865846,146717000.0,,,188885000.0,,146717000.0,,,,146717000.0
20409,865846,155539000.0,,,211862000.0,,155539000.0,,,,155539000.0
20410,865846,155539000.0,,,211862000.0,,155539000.0,,,,155539000.0
20411,865846,155539000.0,,,211862000.0,,155539000.0,,,,155539000.0
20412,865846,155539000.0,,,211862000.0,,155539000.0,,,,155539000.0
20413,865846,206541000.0,,,237834000.0,,206541000.0,,,,206541000.0
20414,865846,206541000.0,,,237834000.0,,206541000.0,,,,206541000.0
20415,865846,206541000.0,,,237834000.0,,206541000.0,,,,206541000.0
20416,865846,206541000.0,,,237834000.0,,206541000.0,,,,206541000.0
20417,865846,224597000.0,,,251963000.0,,224597000.0,,,,224597000.0
20418,865846,224597000.0,,,251963000.0,,224597000.0,,,,224597000.0
20419,865846,224597000.0,,,251963000.0,,224597000.0,,,,224597000.0
20420,865846,224597000.0,,,251963000.0,,224597000.0,,,,224597000.0
20421,865846,224597000.0,,,251963000.0,,224597000.0,,,,224597000.0
20422,865846,224597000.0,,,251963000.0,,224597000.0,,,,224597000.0
20423,865846,224597000.0,,,251963000.0,,224597000.0,,,,224597000.0
20424,865846,224597000.0,,,251963000.0,,224597000.0,,,,224597000.0
20425,865846,224597000.0,,,251963000.0,,224597000.0,,,,224597000.0
20426,865846,224597000.0,,,251963000.0,,224597000.0,,,,224597000.0
20427,865846,224597000.0,,,251963000.0,,224597000.0,,,,224597000.0
20428,865846,224597000.0,,,251963000.0,,224597000.0,,,,224597000.0
20429,865846,224597000.0,,,251963000.0,,224597000.0,,,,224597000.0
20430,865846,224597000.0,,,251963000.0,,224597000.0,,,,224597000.0
20431,865846,224597000.0,,,251963000.0,,224597000.0,,,,224597000.0
20432,865846,224597000.0,,,251963000.0,,224597000.0,,,,224597000.0
20433,865846,224597000.0,,,251963000.0,,224597000.0,,,,224597000.0
20434,865846,224597000.0,,,251963000.0,,224597000.0,,,,224597000.0
20435,865846,224597000.0,,,251963000.0,,224597000.0,,,,224597000.0
20436,865846,224597000.0,,,251963000.0,,224597000.0,,,,224597000.0
20437,865846,224597000.0,,,251963000.0,,224597000.0,,,,224597000.0
20438,865846,224597000.0,,,251963000.0,,224597000.0,,,,224597000.0
20439,865846,224597000.0,,,251963000.0,,224597000.0,,,,224597000.0
20440,865846,224597000.0,,,251963000.0,,224597000.0,,,,224597000.0
20441,865846,224597000.0,,,251963000.0,,224597000.0,,,,224597000.0
20442,865846,224597000.0,,,251963000.0,,224597000.0,,,,224597000.0
20443,865846,224597000.0,,,251963000.0,,224597000.0,,,,224597000.0
20444,865846,224597000.0,,,251963000.0,,224597000.0,,,,224597000.0
20445,865846,224597000.0,,,251963000.0,,224597000.0,,,,224597000.0
20446,865846,224597000.0,,,251963000.0,,224597000.0,,,,224597000.0
20447,865846,224597000.0,,,251963000.0,,224597000.0,,,,224597000.0
20448,865846,224597000.0,,,251963000.0,,224597000.0,,,,224597000.0
20449,865846,224597000.0,,,251963000.0,,224597000.0,,,,224597000.0
20450,865846,224597000.0,,,251963000.0,,224597000.0,,,,224597000.0
20451,865846,224597000.0,,,251963000.0,,224597000.0,,,,224597000.0
20452,865846,224597000.0,,,251963000.0,,224597000.0,,,,224597000.0
20453,865846,224597000.0,,,251963000.0,,224597000.0,,,,224597000.0
20454,865846,224597000.0,,,251963000.0,,224597000.0,,,,224597000.0
20455,865846,224597000.0,,,251963000.0,,224597000.0,,,,224597000.0
20456,865846,224597000.0,,,251963000.0,,224597000.0,,,,224597000.0
20457,865846,224597000.0,,,251963000.0,,224597000.0,,,,224597000.0
20458,865846,224597000.0,,,251963000.0,,224597000.0,,,,224597000.0
20459,865846,224597000.0,,,251963000.0,,224597000.0,,,,224597000.0
20460,865846,224597000.0,,,251963000.0,,224597000.0,,,,224597000.0
20461,865846,224597000.0,,,251963000.0,,224597000.0,,,,224597000.0
20462,865846,224597000.0,,,251963000.0,,224597000.0,,,,224597000.0
