,Instrument,Business Earnings Before Interest and Taxes (EBIT),Total Debt,"Net Income/Starting Line, Cumulative",Delisted Quote Flag,Total Current Liabilities,Operating Income,Net Debt Incl. Pref.Stock & Min.Interest,Inventories (CF),Cash,Price
21338,1499717,,8312980.0,-17550000.0,,27548580.0,-11839220.0,9347140.0,,,
21339,1499717,,8312980.0,-17550000.0,,27548580.0,-11839220.0,9347140.0,,,
21340,1499717,,8312980.0,-17550000.0,,27548580.0,-11839220.0,9347140.0,,,
21341,1499717,,7636000.0,-3610000.0,,38628000.0,-641000.0,6986000.0,,,
21342,1499717,,7636000.0,-3610000.0,,38628000.0,-641000.0,6986000.0,,,
21343,1499717,,7636000.0,-3610000.0,,38628000.0,-641000.0,6986000.0,,,
21344,1499717,,38994000.0,-18491000.0,,49309000.0,-11346000.0,35894000.0,,,
21345,1499717,,38994000.0,-18491000.0,,49309000.0,-11346000.0,35894000.0,,,
21346,1499717,,38994000.0,-18491000.0,,49309000.0,-11346000.0,35894000.0,,,
21347,1499717,,38994000.0,-18491000.0,,49309000.0,-11346000.0,35894000.0,,,
21348,1499717,,36222000.0,-6501000.0,,52018000.0,1896000.0,33054000.0,,,
21349,1499717,,36222000.0,-6501000.0,,52018000.0,1896000.0,33054000.0,,,
21350,1497316,,,,0.0,,,,,,
21351,1497316,,,,,,,,,,
21352,1497316,,,,,,,,,,
21353,1497316,,,,,,,,,,
21354,1497316,,,,,,,,,,
21355,1497316,,,,,,,,,,
21356,1497316,,,,,,,,,,
21357,1497316,,,,,,,,,,
21358,1497316,,,,,,,,,,
21359,1497316,,,,,,,,,,
21360,1497316,,,,,,,,,,
21361,1497316,,,,,,,,,,
21362,1497316,,,,,,,,,,
21363,1497316,,,,,,,,,,
21364,1497316,,,,,,,,,,
21365,1497316,,,,,,,,,,
21366,1497316,,,,,,,,,,
21367,1497316,,,,,,,,,,
21368,1497316,,,,,,,,,,
21369,1497316,,,,,,,,,,
21370,1497316,,,,,,,,,,
21371,1497316,,,,,,,,,,
21372,1497316,,,,,,,,,,
21373,1497316,,,,,,,,,,
21374,1497316,,,,,,,,,,
21375,1497316,,,,,,,,,,
21376,1497316,,,,,,,,,,
21377,1497316,,,,,,,,,,
21378,1497316,,,,,,,,,,
21379,1497316,,,,,,,,,,
21380,1497316,,,,,,,,,,
21381,1497316,,,,,,,,,,
21382,1497316,,,,,,,,,,
21383,1497316,,,,,,,,,,
21384,1497316,,,,,,,,,,
21385,1497316,,,,,,,,,,
21386,1497316,,,,,,,,,,
21387,1497316,,,,,,,,,,
21388,1497316,,,,,,,,,,
21389,1497316,,,,,,,,,,
21390,1497316,,,,,,,,,,
21391,1497316,,,,,,,,,,
21392,1497316,,,-5440.0,,5440.0,-5440.0,-12000.0,,12000.0,
21393,1497316,,,-5440.0,,5440.0,-5440.0,-12000.0,,12000.0,
21394,1497316,,,-5440.0,,5440.0,-5440.0,-12000.0,,12000.0,
21395,1497316,,,-5440.0,,5440.0,-5440.0,-12000.0,,12000.0,
21396,1497316,,0.0,-14970.0,,8580.0,-14970.0,-180.0,,180.0,
21397,1497316,,0.0,-14970.0,,8580.0,-14970.0,-180.0,,180.0,
21398,1497316,,0.0,-14970.0,,8580.0,-14970.0,-180.0,,180.0,
21399,1497316,,0.0,-14970.0,,8580.0,-14970.0,-180.0,,180.0,
21400,1497316,,0.0,-14970.0,,8580.0,-14970.0,-180.0,,180.0,
21401,1497316,,40000.0,-46050.0,,45740.0,-45940.0,9960.0,,30040.0,
21402,1497316,,40000.0,-46050.0,,45740.0,-45940.0,9960.0,,30040.0,
21403,1497316,,40000.0,-46050.0,,45740.0,-45940.0,9960.0,,30040.0,
21404,1497316,,40000.0,-46050.0,,45740.0,-45940.0,9960.0,,30040.0,
21405,1497316,,0.0,-575380.0,,8810.0,-574620.0,-116590.0,,116590.0,
21406,1497316,,0.0,-575380.0,,8810.0,-574620.0,-116590.0,,116590.0,
21407,1497316,,0.0,-575380.0,,8810.0,-574620.0,-116590.0,,116590.0,
21408,1497316,,0.0,-575380.0,,8810.0,-574620.0,-116590.0,,116590.0,
21409,1497316,,0.0,-722120.0,,32800.0,-553200.0,-307690.0,,307690.0,
21410,1497316,,0.0,-722120.0,,32800.0,-553200.0,-307690.0,,307690.0,
21411,1497316,,0.0,-722120.0,,32800.0,-553200.0,-307690.0,,307690.0,
21412,1497316,,0.0,-722120.0,,32800.0,-553200.0,-307690.0,,307690.0,
21413,1497316,,0.0,-229010.0,,48880.0,-209170.0,-114610.0,,114610.0,
21414,1497316,,0.0,-229010.0,,48880.0,-209170.0,-114610.0,,114610.0,
21415,1497316,,0.0,-229010.0,,48880.0,-209170.0,-114610.0,,114610.0,
21416,1497316,,0.0,-229010.0,,48880.0,-209170.0,-114610.0,,114610.0,
21417,1497316,,0.0,-229010.0,,48880.0,-209170.0,-114610.0,,114610.0,
21418,1497316,,0.0,-229010.0,,48880.0,-209170.0,-114610.0,,114610.0,
21419,1497316,,0.0,-229010.0,,48880.0,-209170.0,-114610.0,,114610.0,
21420,1497316,,0.0,-229010.0,,48880.0,-209170.0,-114610.0,,114610.0,
21421,1497316,,0.0,-229010.0,,48880.0,-209170.0,-114610.0,,114610.0,
21422,1497316,,0.0,-229010.0,,48880.0,-209170.0,-114610.0,,114610.0,
21423,1497316,,0.0,-229010.0,,48880.0,-209170.0,-114610.0,,114610.0,
21424,1497316,,0.0,-229010.0,,48880.0,-209170.0,-114610.0,,114610.0,
21425,1497316,,0.0,-229010.0,,48880.0,-209170.0,-114610.0,,114610.0,
21426,1497316,,0.0,-229010.0,,48880.0,-209170.0,-114610.0,,114610.0,
21427,1497316,,0.0,-229010.0,,48880.0,-209170.0,-114610.0,,114610.0,
21428,1720040,,,,,,,,,,
21429,1355732,,,,0.0,,,,,,
21430,1355732,,,,,,,,,,
21431,1355732,,,,,,,,,,
21432,1355732,,,,,,,,,,
21433,1355732,,,,,,,,,,
21434,1355732,,,,,,,,,,
21435,1355732,,,,,,,,,,
21436,1355732,,,,,,,,,,
21437,1355732,,,,,,,,,,
21438,1355732,,,,,,,,,,
21439,1355732,,,,,,,,,,
21440,1355732,,,,,,,,,,
21441,1355732,,,,,,,,,,
21442,1355732,,,,,,,,,,
21443,1355732,,,,,,,,,,
21444,1355732,,,,,,,,,,
21445,1355732,,,,,,,,,,
21446,1355732,,,,,,,,,,
21447,1355732,,,,,,,,,,
21448,1355732,,,,,,,,,,
21449,1355732,,,,,,,,,,
21450,1355732,,,,,,,,,,
21451,1355732,,,,,,,,,,
21452,1355732,,,,,,,,,,
21453,1355732,,,,,,,,,,
21454,1355732,,,,,,,,,,
21455,1355732,,,,,,,,,,
21456,1355732,,,,,,,,,,
21457,1355732,,,,,,,,,,
21458,1355732,,,,,,,,,,
21459,1355732,,,,,,,,,,
21460,1355732,,,,,,,,,,
21461,1355732,,,,,,,,,,
21462,1355732,,,,,,,,,,
21463,1355732,,,,,,,,,,
21464,1355732,,,,,,,,,,
21465,1355732,,,,,,,,,,
21466,1355732,,,,,,,,,,
21467,1355732,,,,,,,,,,
21468,1355732,,,,,,,,,,
21469,1355732,,,,,,,,,,
21470,1355732,,,,,,,,,,
21471,1355732,,,,,,,,,,
21472,1355732,,,,,,,,,,
21473,1355732,,,,,,,,,,
21474,1355732,,,,,,,,,,
21475,1355732,,,,,,,,,,
21476,1355732,,,,,,,,,,
21477,1355732,,116710.0,-1008590.0,,177380.0,-861470.0,-114860.0,,,
21478,1355732,,116710.0,-1008590.0,,177380.0,-861470.0,-114860.0,,,
21479,1355732,,116710.0,-1008590.0,,177380.0,-861470.0,-114860.0,,,
21480,1355732,,116710.0,-1008590.0,,177380.0,-861470.0,-114860.0,,,
21481,1355732,,126000.0,-1834440.0,,440020.0,-885670.0,124810.0,,,
21482,1355732,,126000.0,-1834440.0,,440020.0,-885670.0,124810.0,,,
21483,1355732,,126000.0,-1834440.0,,440020.0,-885670.0,124810.0,,,
21484,1355732,,126000.0,-1834440.0,,440020.0,-885670.0,124810.0,,,
21485,1355732,,126000.0,-1834440.0,,440020.0,-885670.0,124810.0,,,
21486,1355732,,2988740.0,-2439530.0,,4697080.0,-2337580.0,3024320.0,,,
21487,1355732,,2988740.0,-2439530.0,,4697080.0,-2337580.0,3024320.0,,,
21488,1355732,,2988740.0,-2439530.0,,4697080.0,-2337580.0,3024320.0,,,
21489,1355732,,2988740.0,-2439530.0,,4697080.0,-2337580.0,3024320.0,,,
21490,1355732,,3982310.0,-10603890.0,,8112850.0,-7954170.0,3237910.0,,,
21491,1355732,,3982310.0,-10603890.0,,8112850.0,-7954170.0,3237910.0,,,
21492,1355732,,3982310.0,-10603890.0,,8112850.0,-7954170.0,3237910.0,,,
21493,1355732,,3982310.0,-10603890.0,,8112850.0,-7954170.0,3237910.0,,,
21494,1355732,,3982310.0,-10603890.0,,8112850.0,-7954170.0,3237910.0,,,
21495,1355732,,3982310.0,-10603890.0,,8112850.0,-7954170.0,3237910.0,,,
21496,1355732,,3982310.0,-10603890.0,,8112850.0,-7954170.0,3237910.0,,,
21497,1355732,,3982310.0,-10603890.0,,8112850.0,-7954170.0,3237910.0,,,
21498,1355732,,3982310.0,-10603890.0,,8112850.0,-7954170.0,3237910.0,,,
21499,1355732,,3982310.0,-10603890.0,,8112850.0,-7954170.0,3237910.0,,,
21500,1355732,,3982310.0,-10603890.0,,8112850.0,-7954170.0,3237910.0,,,
21501,1355732,,3982310.0,-10603890.0,,8112850.0,-7954170.0,3237910.0,,,
21502,1355732,,3982310.0,-10603890.0,,8112850.0,-7954170.0,3237910.0,,,
21503,1355732,,3982310.0,-10603890.0,,8112850.0,-7954170.0,3237910.0,,,
21504,1355732,,3982310.0,-10603890.0,,8112850.0,-7954170.0,3237910.0,,,
21505,1355732,,3982310.0,-10603890.0,,8112850.0,-7954170.0,3237910.0,,,
21506,1355732,,3982310.0,-10603890.0,,8112850.0,-7954170.0,3237910.0,,,
21507,1532288,,,,,,,,,,
21508,1532288,,,,,,,,,,
21509,1532288,,,,,,,,,,
21510,1532288,,,,,,,,,,
21511,1532288,,,,,,,,,,
21512,1532288,,,,,,,,,,
21513,1532288,,,,,,,,,,
21514,1532288,,,,,,,,,,
21515,1532288,,,,,,,,,,
21516,1532288,,,,,,,,,,
21517,1532288,,,,,,,,,,
21518,1532288,,,,,,,,,,
21519,1532288,,,,,,,,,,
21520,1532288,,,,,,,,,,
21521,1532288,,,,,,,,,,
21522,1532288,,,,,,,,,,
21523,1532288,,,,,,,,,,
21524,1532288,,,,,,,,,,
21525,1532288,,,,,,,,,,
21526,1532288,,,,,,,,,,
21527,1532288,,,,,,,,,,
21528,1532288,,,,,,,,,,
21529,1532288,,,,,,,,,,
21530,1532288,,,,,,,,,,
21531,1532288,,,,,,,,,,
21532,1532288,,,,,,,,,,
21533,1532288,,,,,,,,,,
21534,1532288,,,,,,,,,,
21535,1532288,,,,,,,,,,
21536,1532288,,,,,,,,,,
21537,1532288,,,,,,,,,,
21538,1532288,,128375000.0,,,,-6369000.0,,,,
21539,1532288,,128375000.0,,,,-6369000.0,,,,
21540,1532288,,128375000.0,,,,-6369000.0,,,,
21541,1532288,,128375000.0,,,,-6369000.0,,,,
21542,1532288,,183337000.0,-21379000.0,,,-7598000.0,,-2581000.0,,
21543,1532288,,183337000.0,-21379000.0,,,-7598000.0,,-2581000.0,,
21544,1532288,,183337000.0,-21379000.0,,,-7598000.0,,-2581000.0,,
21545,1532288,,183337000.0,-21379000.0,,,-7598000.0,,-2581000.0,,
21546,1532288,,158841000.0,-12214000.0,,60147000.0,-551000.0,231660000.0,-3028000.0,,
21547,1532288,,158841000.0,-12214000.0,,60147000.0,-551000.0,231660000.0,-3028000.0,,
21548,1532288,,158841000.0,-12214000.0,,60147000.0,-551000.0,231660000.0,-3028000.0,,
21549,1532288,,158841000.0,-12214000.0,,60147000.0,-551000.0,231660000.0,-3028000.0,,
21550,1532288,,158841000.0,-12214000.0,,60147000.0,-551000.0,231660000.0,-3028000.0,,
21551,1532288,,158841000.0,-12214000.0,,60147000.0,-551000.0,231660000.0,-3028000.0,,
21552,1532288,,158841000.0,-12214000.0,,60147000.0,-551000.0,231660000.0,-3028000.0,,
21553,1532288,,158841000.0,-12214000.0,,60147000.0,-551000.0,231660000.0,-3028000.0,,
21554,1532288,,270510000.0,3472000.0,,88384000.0,14889000.0,250945000.0,1602000.0,,
21555,1532288,,270510000.0,3472000.0,,88384000.0,14889000.0,250945000.0,1602000.0,,
21556,1532288,,270510000.0,3472000.0,,88384000.0,14889000.0,250945000.0,1602000.0,,
21557,1532288,,270510000.0,3472000.0,,88384000.0,14889000.0,250945000.0,1602000.0,,
21558,1532288,,270510000.0,3472000.0,,88384000.0,14889000.0,250945000.0,1602000.0,,
21559,1532288,,270510000.0,3472000.0,,88384000.0,14889000.0,250945000.0,1602000.0,,
21560,1532288,,270510000.0,3472000.0,,88384000.0,14889000.0,250945000.0,1602000.0,,
21561,1532288,,270510000.0,3472000.0,,88384000.0,14889000.0,250945000.0,1602000.0,,
21562,1532288,,316887000.0,-18039000.0,,49564000.0,2695000.0,256774000.0,1948000.0,,
21563,1532288,,321466000.0,-25072000.0,,51201000.0,9912000.0,269857000.0,-3221000.0,,
21564,1532288,,321466000.0,-25072000.0,,51201000.0,9912000.0,269857000.0,-3221000.0,,
21565,1532288,,321466000.0,-25072000.0,,51201000.0,9912000.0,269857000.0,-3221000.0,,
21566,1532288,,321466000.0,-25072000.0,,51201000.0,9912000.0,269857000.0,-3221000.0,,
21567,1532288,,336558000.0,-28832000.0,,52065000.0,3544000.0,277063000.0,2130000.0,,
21568,1532288,,336558000.0,-28832000.0,,52065000.0,3544000.0,277063000.0,2130000.0,,
21569,1532288,,336558000.0,-28832000.0,,52065000.0,3544000.0,277063000.0,2130000.0,,
21570,1532288,,336558000.0,-28832000.0,,52065000.0,3544000.0,277063000.0,2130000.0,,
21571,1532288,,359630000.0,-162141000.0,,45945000.0,-133599000.0,292036000.0,-4010000.0,,
21572,1532288,,359630000.0,-162141000.0,,45945000.0,-133599000.0,292036000.0,-4010000.0,,
21573,1532288,,359630000.0,-162141000.0,,45945000.0,-133599000.0,292036000.0,-4010000.0,,
21574,1532288,,359630000.0,-162141000.0,,45945000.0,-133599000.0,292036000.0,-4010000.0,,
21575,1532288,,377905000.0,-58830000.0,,37550000.0,-21831000.0,320423000.0,2752000.0,,
21576,1532288,,377905000.0,-58830000.0,,37550000.0,-21831000.0,320423000.0,2752000.0,,
21577,1532288,,377905000.0,-58830000.0,,37550000.0,-21831000.0,320423000.0,2752000.0,,
21578,1532288,,377905000.0,-58830000.0,,37550000.0,-21831000.0,320423000.0,2752000.0,,
21579,1532288,,377905000.0,-58830000.0,,37550000.0,-21831000.0,320423000.0,2752000.0,,
21580,1532288,,377905000.0,-58830000.0,,37550000.0,-21831000.0,320423000.0,2752000.0,,
21581,1532288,,377905000.0,-58830000.0,,37550000.0,-21831000.0,320423000.0,2752000.0,,
21582,1532288,,377905000.0,-58830000.0,,37550000.0,-21831000.0,320423000.0,2752000.0,,
21583,1532288,,377905000.0,-58830000.0,,37550000.0,-21831000.0,320423000.0,2752000.0,,
21584,1532288,,377905000.0,-58830000.0,,37550000.0,-21831000.0,320423000.0,2752000.0,,
21585,1532289,,,,,,,,,,
21586,1532289,,,,,,,,,,
21587,1532289,,,,,,,,,,
21588,1532289,,,,,,,,,,
21589,1532289,,,,,,,,,,
21590,1532289,,,,,,,,,,
21591,1532289,,,,,,,,,,
21592,1532289,,,,,,,,,,
21593,1532289,,,,,,,,,,
21594,1532289,,,,,,,,,,
21595,1532289,,,,,,,,,,
21596,1532289,,,,,,,,,,
21597,1532289,,,,,,,,,,
21598,1532289,,,,,,,,,,
21599,1532289,,,,,,,,,,
21600,1532289,,,,,,,,,,
21601,1532289,,,,,,,,,,
21602,1532289,,,,,,,,,,
21603,1532289,,,,,,,,,,
21604,1532289,,,,,,,,,,
21605,1532289,,,,,,,,,,
21606,1532289,,,,,,,,,,
21607,1532289,,,,,,,,,,
21608,1532289,,,,,,,,,,
21609,1532289,,,,,,,,,,
21610,1532289,,,,,,,,,,
21611,1532289,,,,,,,,,,
21612,1532289,,,,,,,,,,
21613,1532289,,,,,,,,,,
21614,1532289,,,,,,,,,,
21615,1532289,,,,,,,,,,
21616,1532289,,,,,,,,,,
21617,1532289,,,,,,,,,,
21618,1532289,,,,,,,,,,
21619,1532289,,,,,,,,,,
21620,1532289,,,-5209000.0,,,-332000.0,,-60000.0,,
21621,1532289,,,-5209000.0,,,-332000.0,,-60000.0,,
21622,1532289,,,-5209000.0,,,-332000.0,,-60000.0,,
21623,1532289,,,-5209000.0,,,-332000.0,,-60000.0,,
21624,1532289,,0.0,-1894000.0,,,-330000.0,229000.0,0.0,,
21625,1532289,,0.0,-1894000.0,,,-330000.0,229000.0,0.0,,
21626,1532289,,0.0,-1894000.0,,,-330000.0,229000.0,0.0,,
21627,1532289,,0.0,-1894000.0,,,-330000.0,229000.0,0.0,,
21628,1532289,,0.0,-1894000.0,,,-330000.0,229000.0,0.0,,
21629,1532289,,0.0,-1894000.0,,,-330000.0,229000.0,0.0,,
21630,1532289,,0.0,-1894000.0,,,-330000.0,229000.0,0.0,,
21631,1532289,,0.0,-1894000.0,,,-330000.0,229000.0,0.0,,
21632,1532289,,0.0,3332000.0,,,-817000.0,242000.0,60000.0,,
21633,1532289,,0.0,3332000.0,,,-817000.0,242000.0,60000.0,,
21634,1532289,,0.0,3332000.0,,,-817000.0,242000.0,60000.0,,
21635,1532289,,0.0,3332000.0,,,-817000.0,242000.0,60000.0,,
21636,1532289,,0.0,3332000.0,,,-817000.0,242000.0,60000.0,,
21637,1532289,,0.0,3332000.0,,,-817000.0,242000.0,60000.0,,
21638,1532289,,0.0,3332000.0,,,-817000.0,242000.0,60000.0,,
21639,1532289,,0.0,3332000.0,,,-817000.0,242000.0,60000.0,,
21640,1532289,,0.0,3332000.0,,,-817000.0,242000.0,60000.0,,
21641,1532289,,0.0,3332000.0,,,-817000.0,242000.0,60000.0,,
21642,1532289,,0.0,3332000.0,,,-817000.0,242000.0,60000.0,,
21643,1532289,,0.0,3332000.0,,,-817000.0,242000.0,60000.0,,
21644,1532289,,0.0,3332000.0,,,-817000.0,242000.0,60000.0,,
21645,1532289,,0.0,3332000.0,,,-817000.0,242000.0,60000.0,,
21646,1532289,,0.0,3332000.0,,,-817000.0,242000.0,60000.0,,
21647,1532289,,0.0,3332000.0,,,-817000.0,242000.0,60000.0,,
21648,1532289,,0.0,3332000.0,,,-817000.0,242000.0,60000.0,,
21649,1532289,,0.0,3332000.0,,,-817000.0,242000.0,60000.0,,
21650,1532289,,0.0,3332000.0,,,-817000.0,242000.0,60000.0,,
21651,1532289,,0.0,3332000.0,,,-817000.0,242000.0,60000.0,,
21652,1532289,,0.0,3332000.0,,,-817000.0,242000.0,60000.0,,
21653,1532289,,0.0,3332000.0,,,-817000.0,242000.0,60000.0,,
21654,1532289,,0.0,3332000.0,,,-817000.0,242000.0,60000.0,,
21655,1532289,,0.0,3332000.0,,,-817000.0,242000.0,60000.0,,
21656,1532289,,0.0,3332000.0,,,-817000.0,242000.0,60000.0,,
21657,1532289,,0.0,3332000.0,,,-817000.0,242000.0,60000.0,,
21658,1532289,,0.0,3332000.0,,,-817000.0,242000.0,60000.0,,
21659,1532289,,0.0,3332000.0,,,-817000.0,242000.0,60000.0,,
21660,1532289,,0.0,3332000.0,,,-817000.0,242000.0,60000.0,,
21661,1532289,,0.0,3332000.0,,,-817000.0,242000.0,60000.0,,
21662,1532289,,0.0,3332000.0,,,-817000.0,242000.0,60000.0,,
21663,873375,,,,1.0,,,,,,
21664,873375,,,,,,,,,,
21665,873375,,,,,,,,,,
21666,873375,,,,,,,,,,
21667,873375,,,,,,,,,,
21668,873375,,,,,,,,,,
21669,873375,,,,,,,,,,
21670,873375,,,,,,,,,,
21671,873375,,,,,,,,,,
21672,873375,,,,,,,,,,
21673,873375,,,,,,,,,,
21674,873375,,,,,,,,,,
21675,873375,,,,,,,,,,
21676,873375,,,,,,,,,,
21677,873375,,,,,,,,,,
21678,873375,,,,,,,,,,
21679,873375,,,,,,,,,,
21680,873375,,,,,,,,,,
21681,873375,,,,,,,,,,
21682,873375,,,,,,,,,,
21683,873375,,,,,,,,,,
21684,873375,,,,,,,,,,
21685,873375,,,,,,,,,,
21686,873375,,,,,,,,,,
21687,873375,,,,,,,,,,
21688,873375,,,,,,,,,,
21689,873375,,6392000.0,,,,,,,,
21690,873375,,6392000.0,,,,,,,,
21691,873375,,6392000.0,,,,,,,,
21692,873375,,6392000.0,,,,,,,,
21693,873375,,6392000.0,,,,,,,,
21694,873375,,6392000.0,,,,,,,,
21695,873375,,6392000.0,,,,,,,,
21696,873375,,6392000.0,,,,,,,,
21697,873375,,6390.0,385340.0,,,,,,,
21698,873375,,6390.0,385340.0,,,,,,,
21699,873375,,6390.0,385340.0,,,,,,,
21700,873375,,6390.0,385340.0,,,,,,,
21701,873375,,9392000.0,1110670.0,,,,,,,
21702,873375,,9392000.0,1110670.0,,,,,,,
21703,873375,,9392000.0,1110670.0,,,,,,,
21704,873375,,9392000.0,1110670.0,,,,,,,
21705,873375,,9392000.0,1110670.0,,,,,,,
21706,873375,,9392000.0,1110670.0,,,,,,,
21707,873375,,9392000.0,1110670.0,,,,,,,
21708,873375,,9392000.0,1110670.0,,,,,,,
21709,873375,,9392000.0,1110670.0,,,,,,,
21710,873375,,9392000.0,1138860.0,,,,,,,
21711,873375,,9392000.0,1138860.0,,,,,,,
21712,873375,,9392000.0,1138860.0,,,,,,,
21713,873375,,9392000.0,1138860.0,,,,,,,
21714,873375,,9392000.0,1138860.0,,,,,,,
21715,873375,,9392000.0,1138860.0,,,,,,,
21716,873375,,9392000.0,1138860.0,,,,,,,
21717,873375,,9392000.0,1138860.0,,,,,,,
21718,873375,,9392000.0,1138860.0,,,,,,,
21719,873375,,9392000.0,1138860.0,,,,,,,
21720,873375,,9392000.0,1138860.0,,,,,,,
21721,873375,,9392000.0,1138860.0,,,,,,,
21722,873375,,9392000.0,1138860.0,,,,,,,
21723,873375,,9392000.0,1138860.0,,,,,,,
21724,873375,,9392000.0,1138860.0,,,,,,,
21725,873375,,9392000.0,1138860.0,,,,,,,
21726,873375,,9392000.0,1138860.0,,,,,,,
21727,873375,,9392000.0,1138860.0,,,,,,,
21728,873375,,9392000.0,1138860.0,,,,,,,
21729,873375,,9392000.0,1138860.0,,,,,,,
21730,873375,,9392000.0,1138860.0,,,,,,,
21731,873375,,9392000.0,1138860.0,,,,,,,
21732,873375,,9392000.0,1138860.0,,,,,,,
21733,873375,,9392000.0,1138860.0,,,,,,,
21734,873375,,9392000.0,1138860.0,,,,,,,
21735,873375,,9392000.0,1138860.0,,,,,,,
21736,873375,,9392000.0,1138860.0,,,,,,,
21737,873375,,9392000.0,1138860.0,,,,,,,
21738,873375,,9392000.0,1138860.0,,,,,,,
21739,873375,,9392000.0,1138860.0,,,,,,,
21740,873375,,9392000.0,1138860.0,,,,,,,
21741,1528356,,,,0.0,,,,,,
21742,1528356,,,,,,,,,,
21743,1528356,,,,,,,,,,
21744,1528356,,,,,,,,,,
21745,1528356,,,,,,,,,,
21746,1528356,,,,,,,,,,
21747,1528356,,,,,,,,,,
21748,1528356,,,,,,,,,,
21749,1528356,,,,,,,,,,
21750,1528356,,,,,,,,,,
21751,1528356,,,,,,,,,,
21752,1528356,,,,,,,,,,
21753,1528356,,,,,,,,,,
21754,1528356,,,,,,,,,,
21755,1528356,,,,,,,,,,
21756,1528356,,,,,,,,,,
21757,1528356,,,,,,,,,,
21758,1528356,,,,,,,,,,
21759,1528356,,,,,,,,,,
21760,1528356,,,,,,,,,,
21761,1528356,,,,,,,,,,
21762,1528356,,,,,,,,,,
21763,1528356,,,,,,,,,,
21764,1528356,,,,,,,,,,
21765,1528356,,,,,,,,,,
21766,1528356,,,,,,,,,,
21767,1528356,,,,,,,,,,
21768,1528356,,,,,,,,,,
21769,1528356,,,,,,,,,,
21770,1528356,,,,,,,,,,
21771,1528356,,,,,,,,,,
21772,1528356,,,,,,,,,,
21773,1528356,,,,,,,,,,
21774,1528356,,,,,,,,,,
21775,1528356,,,,,,,,,,
21776,1528356,,,,,,,,,,
21777,1528356,,,,,,,,,,
21778,1528356,,,,,,,,,,
21779,1528356,,,,,,,,,,
21780,1528356,,,,,,,,,,
21781,1528356,,,,,,,,,,
21782,1528356,,,,,,,,,,
21783,1528356,,,,,,,,,,
21784,1528356,,,22728000.0,,,40792000.0,,3273000.0,,
21785,1528356,,,22728000.0,,,40792000.0,,3273000.0,,
21786,1528356,,,22728000.0,,,40792000.0,,3273000.0,,
21787,1528356,,,22728000.0,,,40792000.0,,3273000.0,,
21788,1528356,,,14081000.0,,22562000.0,29730000.0,-12704000.0,1426000.0,,
21789,1528356,,,-268000.0,,27642000.0,1728000.0,-109259000.0,-1311000.0,,
21790,1528356,,,-268000.0,,27642000.0,1728000.0,-109259000.0,-1311000.0,,
21791,1528356,,,-268000.0,,27642000.0,1728000.0,-109259000.0,-1311000.0,,
21792,1528356,,,-268000.0,,27642000.0,1728000.0,-109259000.0,-1311000.0,,
21793,1528356,,0.0,-2535000.0,,32209000.0,3047000.0,-71853000.0,1423000.0,,
21794,1528356,,0.0,-2535000.0,,32209000.0,3047000.0,-71853000.0,1423000.0,,
21795,1528356,,0.0,-2535000.0,,32209000.0,3047000.0,-71853000.0,1423000.0,,
21796,1528356,,0.0,-2535000.0,,32209000.0,3047000.0,-71853000.0,1423000.0,,
21797,1528356,,0.0,-5341000.0,,40334000.0,626000.0,-65717000.0,-700000.0,,
21798,1528356,,0.0,-5341000.0,,40334000.0,626000.0,-65717000.0,-700000.0,,
21799,1528356,,0.0,-5341000.0,,40334000.0,626000.0,-65717000.0,-700000.0,,
21800,1528356,,0.0,-5341000.0,,40334000.0,626000.0,-65717000.0,-700000.0,,
21801,1528356,,0.0,-27407000.0,,32082000.0,-28170000.0,-61499000.0,-7822000.0,,
21802,1528356,,0.0,-27407000.0,,32082000.0,-28170000.0,-61499000.0,-7822000.0,,
21803,1528356,,0.0,-27407000.0,,32082000.0,-28170000.0,-61499000.0,-7822000.0,,
21804,1528356,,0.0,-27407000.0,,32082000.0,-28170000.0,-61499000.0,-7822000.0,,
21805,1528356,,2000000.0,-8636000.0,,37552000.0,-8329000.0,-32906000.0,-274000.0,,
21806,1528356,,2000000.0,-8636000.0,,37552000.0,-8329000.0,-32906000.0,-274000.0,,
21807,1528356,,2000000.0,-8636000.0,,37552000.0,-8329000.0,-32906000.0,-274000.0,,
21808,1528356,,2000000.0,-8636000.0,,37552000.0,-8329000.0,-32906000.0,-274000.0,,
21809,1528356,,711000.0,-32192000.0,,41145000.0,-30513000.0,-29740000.0,5737000.0,,
21810,1528356,,711000.0,-32192000.0,,41145000.0,-30513000.0,-29740000.0,5737000.0,,
21811,1528356,,711000.0,-32192000.0,,41145000.0,-30513000.0,-29740000.0,5737000.0,,
21812,1528356,,711000.0,-32192000.0,,41145000.0,-30513000.0,-29740000.0,5737000.0,,
21813,1528356,,2513000.0,-8648000.0,,54741000.0,-6540000.0,-24542000.0,2003000.0,,
21814,1528356,,2513000.0,-8648000.0,,54741000.0,-6540000.0,-24542000.0,2003000.0,,
21815,1528356,,2513000.0,-8648000.0,,54741000.0,-6540000.0,-24542000.0,2003000.0,,
21816,1528356,,2513000.0,-8648000.0,,54741000.0,-6540000.0,-24542000.0,2003000.0,,
21817,1528356,,3439000.0,21400000.0,,50786000.0,12142000.0,-29428000.0,-4764000.0,,
21818,1528356,,3439000.0,21400000.0,,50786000.0,12142000.0,-29428000.0,-4764000.0,,
21819,1416729,,,,1.0,,,,,,
