Instrument,Total Debt,Accounts Payable (CF),NAICS Industry Group Name,Inventories (CF),Delisted Quote Flag,Retained Earnings (Accumulated Deficit),Net Debt Incl. Pref.Stock & Min.Interest,Total Current Assets,Total Liabilities,Company Common Name,CIK Number,Total Equity,Tangible Book Value - Banks,Tangible Book Value - Insurance,"Net Income/Starting Line, Cumulative",Tangible Book Value - Reported,Cash and Short Term Investments,Market Value for Company,Tangible Book Value Per Share,Net Sales,Operating Income,Instrument Is Active Flag,Tangible Book Value - Utility,"Total Assets, Reported",Depreciation And Amortization,Total Current Liabilities
1029402,5720.0,,Basic Chemical Manufacturing,,0.0,-20151060.0,-27140.0,146160.0,967390.0,Energy and Environmental Services Inc,1029402.0,6515720.0,6368920.0,6368920.0,-1900020.0,6368920.0,32960.0,900000.0,0.67646,165790.0,-1899110.0,1.0,6368920.0,7483110.0,59460.0,697590.0
1680713,,,,,,,,,,,,,,,,,,,,,,,,,,
55820,,,,,,,,,,,,,,,,,,,,,,,,,,
1019260,35615783.0,,Metal Ore Mining,-6315607.0,1.0,-271276079.0,26711037.0,30693072.0,96825122.0,Etruscan Resources Inc,1019260.0,65308761.0,65308761.0,65308761.0,-71268108.0,65308761.0,9562507.0,,0.192988,60387099.0,-24412688.0,0.0,65308761.0,162133883.0,12478220.0,30973222.0
1263011,0.0,,Metal Ore Mining,355098.0,0.0,-27767729.0,-4471952.0,10720982.0,4653822.0,Excellon Resources Inc,1263011.0,32571626.0,32571626.0,32571626.0,690194.0,32571626.0,4471952.0,325520000.0,0.674605,15012688.0,1756012.0,1.0,32571626.0,37225438.0,875693.0,3013263.0
1479736,1248750.0,,Metal Ore Mining,,0.0,-6818970.0,-953490.0,3746700.0,3051450.0,Azimut Exploration Inc,1479736.0,5307110.0,5302510.0,5302510.0,-817590.0,5302510.0,2202240.0,22880000.0,0.21116,,-1822020.0,1.0,5302510.0,8358560.0,18850.0,1932400.0
1526966,101260.0,,Alumina and Aluminum Production and Processing,,0.0,-12541310.0,-353830.0,743830.0,655320.0,Orbite Technologies Inc,1526966.0,1928380.0,1862010.0,1862010.0,-647970.0,1862010.0,455090.0,108560000.0,0.02971,,-856590.0,1.0,1862010.0,2583700.0,0.0,221740.0
740806,60380700.0,,Depository Credit Intermediation,,0.0,27989140.0,,,500342860.0,F & M Bank Corp,740806.0,38879770.0,35888320.0,35888320.0,1954020.0,35888320.0,,33630000.0,15.63727,,,1.0,35888320.0,539222640.0,,
1342645,29319000.0,,Metal Ore Mining,113000.0,1.0,-184419000.0,7745000.0,39318000.0,123814000.0,FARALLON Mining Ltd,1342645.0,43034000.0,43034000.0,43034000.0,-15677000.0,43034000.0,21574000.0,377740000.0,0.09107,,-15603000.0,0.0,43034000.0,166848000.0,11032000.0,24435000.0
1342645,,,,,,,,,,,1016041.0,,,,,,,,,,,,,,,
1083643,4124000.0,,Depository Credit Intermediation,,0.0,33458930.0,,,525843630.0,Fauquier Bankshares Inc,1083643.0,42638840.0,42638840.0,42638840.0,3417480.0,42638840.0,,47240000.0,11.86162,,,1.0,42638840.0,568482470.0,,
316736,6744760.0,,Oil and Gas Extraction,,0.0,4789790.0,6042210.0,1859400.0,9509230.0,FieldPoint Petroleum Corp,316736.0,8675080.0,8675080.0,8675080.0,1240.0,8675080.0,702550.0,32890000.0,1.03643,3910040.0,43040.0,1.0,8675080.0,18184310.0,878000.0,607880.0
316736,,,,,,,,,,,1052435.0,,,,,,,,,,,,,,,
1077800,0.0,28860.0,"Navigational, Measuring, Electromedical, and Control Instruments Manufacturing",0.0,1.0,-495140.0,-59600.0,59600.0,85830.0,Accel Brands Inc,1077800.0,-8240.0,-8240.0,-8240.0,-325240.0,-8240.0,59600.0,1960000.0,-0.02592,0.0,-325240.0,0.0,-8240.0,77600.0,0.0,85830.0
947969,0.0,-119250.0,Other Investment Pools and Funds,,0.0,-89222210.0,-1179870.0,1789800.0,79150.0,Mango Capital Inc,947969.0,1710660.0,1710640.0,1710640.0,-55790.0,1710640.0,1179890.0,540000.0,0.31427,149100.0,-293070.0,1.0,1710640.0,1789800.0,,79150.0
