,Instrument,Instrument Is Active Flag,Delisted Quote Flag,Pricing Volatility,"Total Assets, Reported","Working Capital, Period over Period Average (Pvt)","Working Capital, Period over Period % Change (Pvt)",Bankruptcy Filing Date,GICS Industry Name,NAICS Industry Group Name,Has Filed For Bankruptcy
32694,1010788,,,,115172000.0,,,,,,
32695,1010788,,,,115172000.0,,,,,,
32696,1010788,,,,115172000.0,,,,,,
32697,1010788,,,,115172000.0,,,,,,
32698,1010788,,,,115172000.0,,,,,,
32699,1010788,,,,115172000.0,,,,,,
32700,1010788,,,,115172000.0,,,,,,
32701,1010788,,,,115172000.0,,,,,,
32702,1010788,,,,115172000.0,,,,,,
32703,1010305,0.0,1.0,,133609000.0,,,,,Professional and Commercial Equipment and Supplies Merchant Wholesalers,
32704,1010305,,,,133609000.0,,,,,,
32705,1010305,,,,133609000.0,,,,,,
32706,1010305,,,,101688000.0,,,,,,
32707,1010305,,,,101688000.0,,,,,,
32708,1010305,,,,101688000.0,,,,,,
32709,1010305,,,,101688000.0,,,,,,
32710,1010305,,,,56015000.0,,,,,,
32711,1010305,,,,56015000.0,,,,,,
32712,1010305,,,,56015000.0,,,,,,
32713,1010305,,,,56015000.0,,,,,,
32714,1010305,,,,52200000.0,,,,,,
32715,1010305,,,,52200000.0,,,,,,
32716,1010305,,,,52200000.0,,,,,,
32717,1010305,,,,52200000.0,,,,,,
32718,1010305,,,,51655000.0,,,,,,
32719,1010305,,,,51655000.0,,,,,,
32720,1010305,,,,51655000.0,,,,,,
32721,1010305,,,,51655000.0,,,,,,
32722,1010305,,,,61433000.0,,,,,,
32723,1010305,,,,61433000.0,,,,,,
32724,1010305,,,,61433000.0,,,,,,
32725,1010305,,,,61433000.0,,,,,,
32726,1010305,,,,62896000.0,,,,,,
32727,1010305,,,,62896000.0,,,,,,
32728,1010305,,,,62896000.0,,,,,,
32729,1010305,,,,62896000.0,,,,,,
32730,1010305,,,,66239000.0,,,,,,
32731,1010305,,,,66239000.0,,,,,,
32732,1010305,,,,66239000.0,,,,,,
32733,1010305,,,,66239000.0,,,,,,
32734,1010305,,,,86006000.0,,,,,,
32735,1010305,,,,86006000.0,,,,,,
32736,1010305,,,,86006000.0,,,,,,
32737,1010305,,,,86006000.0,,,,,,
32738,1010305,,,,67798000.0,,,,,,
32739,1010305,,,,67798000.0,,,,,,
32740,1010305,,,,67798000.0,,,,,,
32741,1010305,,,,67798000.0,,,,,,
32742,1010305,,,,67798000.0,,,,,,
32743,1010305,,,,67798000.0,,,,,,
32744,1010305,,,,67798000.0,,,,,,
32745,1010305,,,,67798000.0,,,,,,
32746,1010305,,,,67798000.0,,,,,,
32747,1010305,,,,67798000.0,,,,,,
32748,1010305,,,,67798000.0,,,,,,
32749,1010305,,,,67798000.0,,,,,,
32750,1010305,,,,67798000.0,,,,,,
32751,1010305,,,,67798000.0,,,,,,
32752,1010305,,,,67798000.0,,,,,,
32753,1010305,,,,67798000.0,,,,,,
32754,1010305,,,,67798000.0,,,,,,
32755,1010305,,,,67798000.0,,,,,,
32756,1010305,,,,67798000.0,,,,,,
32757,1010305,,,,67798000.0,,,,,,
32758,1010305,,,,67798000.0,,,,,,
32759,1010305,,,,67798000.0,,,,,,
32760,1010305,,,,67798000.0,,,,,,
32761,1010305,,,,67798000.0,,,,,,
32762,1010305,,,,67798000.0,,,,,,
32763,1010305,,,,67798000.0,,,,,,
32764,1010305,,,,67798000.0,,,,,,
32765,1010305,,,,67798000.0,,,,,,
32766,1010305,,,,67798000.0,,,,,,
32767,1010305,,,,67798000.0,,,,,,
32768,1010305,,,,67798000.0,,,,,,
32769,1010305,,,,67798000.0,,,,,,
32770,1010305,,,,67798000.0,,,,,,
32771,1010305,,,,67798000.0,,,,,,
32772,1010305,,,,67798000.0,,,,,,
32773,1010305,,,,67798000.0,,,,,,
32774,1010305,,,,67798000.0,,,,,,
32775,1010305,,,,67798000.0,,,,,,
32776,1010305,,,,67798000.0,,,,,,
32777,1010305,,,,67798000.0,,,,,,
32778,1010305,,,,67798000.0,,,,,,
32779,1010305,,,,67798000.0,,,,,,
32780,1010305,,,,67798000.0,,,,,,
32781,933972,1.0,0.0,,216000.0,,,,Electrical Equipment,Electrical Equipment Manufacturing,
32782,933972,,,,45000.0,,,,,,
32783,933972,,,,45000.0,,,,,,
32784,933972,,,,45000.0,,,,,,
32785,933972,,,,45000.0,,,,,,
32786,933972,,,,253000.0,,,,,,
32787,933972,,,,253000.0,,,,,,
32788,933972,,,,253000.0,,,,,,
32789,933972,,,,61000.0,,,,,,
32790,933972,,,,61000.0,,,,,,
32791,933972,,,,61000.0,,,,,,
32792,933972,,,,61000.0,,,,,,
32793,933972,,,,83000.0,,,,,,
32794,933972,,,,83000.0,,,,,,
32795,933972,,,,83000.0,,,,,,
32796,933972,,,,83000.0,,,,,,
32797,933972,,,,34000.0,,,,,,
32798,933972,,,,34000.0,,,,,,
32799,933972,,,,34000.0,,,,,,
32800,933972,,,,34000.0,,,,,,
32801,933972,,,,43000.0,,,,,,
32802,933972,,,,43000.0,,,,,,
32803,933972,,,,43000.0,,,,,,
32804,933972,,,,43000.0,,,,,,
32805,933972,,,,43000.0,,,,,,
32806,933972,,,,45000.0,,,,,,
32807,933972,,,,45000.0,,,,,,
32808,933972,,,,45000.0,,,,,,
32809,933972,,,,45000.0,,,,,,
32810,933972,,,,9000.0,,,,,,
32811,933972,,,,9000.0,,,,,,
32812,933972,,,,9000.0,,,,,,
32813,933972,,,,406000.0,,,,,,
32814,933972,,,,406000.0,,,,,,
32815,933972,,,,406000.0,,,,,,
32816,933972,,,,406000.0,,,,,,
32817,933972,,,,406000.0,,,,,,
32818,933972,,,,23000.0,,,,,,
32819,933972,,,,23000.0,,,,,,
32820,933972,,,,23000.0,,,,,,
32821,933972,,,,23000.0,,,,,,
32822,933972,,,,42270.0,,,,,,
32823,933972,,,,42270.0,,,,,,
32824,933972,,,,42270.0,,,,,,
32825,933972,,,,42270.0,,,,,,
32826,933972,,,,33030.0,,,,,,
32827,933972,,,,33030.0,,,,,,
32828,933972,,,,33030.0,,,,,,
32829,933972,,,,33030.0,,,,,,
32830,933972,,,,66520.0,,,,,,
32831,933972,,,,66520.0,,,,,,
32832,933972,,,,66520.0,,,,,,
32833,933972,,,,66520.0,,,,,,
32834,933972,,,,711750.0,,,,,,
32835,933972,,,,711750.0,,,,,,
32836,933972,,,,711750.0,,,,,,
32837,933972,,,,466010.0,,,,,,
32838,933972,,,,466010.0,,,,,,
32839,933972,,,,466010.0,,,,,,
32840,933972,,,,466010.0,,,,,,
32841,933972,,,,327820.0,,,,,,
32842,933972,,,,327820.0,,,,,,
32843,933972,,,,327820.0,,,,,,
32844,933972,,,,327820.0,,,,,,
32845,933972,,,,302680.0,,,,,,
32846,933972,,,,302680.0,,,,,,
32847,933972,,,,302680.0,,,,,,
32848,933972,,,,302680.0,,,,,,
32849,933972,,,,302680.0,,,,,,
32850,933972,,,,363170.0,,,,,,
32851,933972,,,,363170.0,,,,,,
32852,933972,,,,363170.0,,,,,,
32853,933972,,,,363170.0,,,,,,
32854,933972,,,,508760.0,,,,,,
32855,933972,,,,508760.0,,,,,,
32856,933972,,,,508760.0,,,,,,
32857,933972,,,,104160.0,,,,,,
32858,933972,,,,104160.0,,,,,,
32859,887936,1.0,0.0,,83857000.0,,,,Professional Services,"Management, Scientific, and Technical Consulting Services",
32860,887936,,,,83857000.0,,,,,,
32861,887936,,,,83857000.0,,,,,,
32862,887936,,,,83857000.0,,,,,,
32863,887936,,,,146131000.0,,,,,,
32864,887936,,,,146131000.0,,,,,,
32865,887936,,,,146131000.0,,,,,,
32866,887936,,,,146131000.0,,,,,,
32867,887936,,,,159098000.0,,,,,,
32868,887936,,,,159098000.0,,,,,,
32869,887936,,,,159098000.0,,,,,,
32870,887936,,,,159098000.0,,,,,,
32871,887936,,,,430531000.0,,,,,,
32872,887936,,,,430531000.0,,,,,,
32873,887936,,,,430531000.0,,,,,,
32874,887936,,,,430531000.0,,,,,,
32875,887936,,,,660565000.0,,,,,,
32876,887936,,,,660565000.0,,,,,,
32877,887936,,,,660565000.0,,,,,,
32878,887936,,,,660565000.0,,,,,,
32879,887936,,,,703827000.0,,,,,,
32880,887936,,,,703827000.0,,,,,,
32881,887936,,,,703827000.0,,,,,,
32882,887936,,,,703827000.0,,,,,,
32883,887936,,,,959464000.0,,,,,,
32884,887936,,,,959464000.0,,,,,,
32885,887936,,,,959464000.0,,,,,,
32886,887936,,,,959464000.0,,,,,,
32887,887936,,,,1391156000.0,,,,,,
32888,887936,,,,1391156000.0,,,,,,
32889,887936,,,,1391156000.0,,,,,,
32890,887936,,,,1391156000.0,,,,,,
32891,887936,,,,1858624000.0,,,,,,
32892,887936,,,,1858624000.0,,,,,,
32893,887936,,,,1858624000.0,,,,,,
32894,887936,,,,1858624000.0,,,,,,
32895,887936,,,,2083577000.0,,,,,,
32896,887936,,,,2083577000.0,,,,,,
32897,887936,,,,2083577000.0,,,,,,
32898,887936,,,,2083577000.0,,,,,,
32899,887936,,,,2077338000.0,,,,,,
32900,887936,,,,2077338000.0,,,,,,
32901,887936,,,,2077338000.0,,,,,,
32902,887936,,,,2077338000.0,,,,,,
32903,887936,,,,2405488000.0,,,,,,
32904,887936,,,,2405488000.0,,,,,,
32905,887936,,,,2405488000.0,,,,,,
32906,887936,,,,2405488000.0,,,,,,
32907,887936,,,,2411084000.0,,,,,,
32908,887936,,,,2411084000.0,,,,,,
32909,887936,,,,2411084000.0,,,,,,
32910,887936,,,,2411084000.0,,,,,,
32911,887936,,,,2275452000.0,,,,,,
32912,887936,,,,2275452000.0,,,,,,
32913,887936,,,,2275452000.0,,,,,,
32914,887936,,,,2275452000.0,,,,,,
32915,887936,,,,2364947000.0,,,,,,
32916,887936,,,,2364947000.0,,,,,,
32917,887936,,,,2364947000.0,,,,,,
32918,887936,,,,2364947000.0,,,,,,
32919,887936,,,,2391599000.0,,,,,,
32920,887936,,,,2391599000.0,,,,,,
32921,887936,,,,2391599000.0,,,,,,
32922,887936,,,,2391599000.0,,,,,,
32923,887936,,,,2229018000.0,,,,,,
32924,887936,,,,2229018000.0,,,,,,
32925,887936,,,,2229018000.0,,,,,,
32926,887936,,,,2229018000.0,,,,,,
32927,887936,,,,2225368000.0,,,,,,
32928,887936,,,,2225368000.0,,,,,,
32929,887936,,,,2225368000.0,,,,,,
32930,887936,,,,2225368000.0,,,,,,
32931,887936,,,,2257241000.0,,,,,,
32932,887936,,,,2257241000.0,,,,,,
32933,887936,,,,2257241000.0,,,,,,
32934,887936,,,,2257241000.0,,,,,,
32935,887936,,,,2379121000.0,,,,,,
32936,887936,,,,2379121000.0,,,,,,
32937,1009680,1.0,0.0,,49895806000.0,,,,Semiconductors & Semiconductor Equipment,Semiconductor and Other Electronic Component Manufacturing,
32938,1009680,,,,49895806000.0,,,,,,
32939,1009680,,,,49895806000.0,,,,,,
32940,1009680,,,,49895806000.0,,,,,,
32941,1009680,,,,49895806000.0,,,,,,
32942,1009680,,,,70745175000.0,,,,,,
32943,1009680,,,,70745175000.0,,,,,,
32944,1009680,,,,70745175000.0,,,,,,
32945,1009680,,,,70745175000.0,,,,,,
32946,1009680,,,,70542822000.0,,,,,,
32947,1009680,,,,70542822000.0,,,,,,
32948,1009680,,,,70542822000.0,,,,,,
32949,1009680,,,,64952574000.0,,,,,,
32950,1009680,,,,64952574000.0,,,,,,
32951,1009680,,,,64952574000.0,,,,,,
32952,1009680,,,,64952574000.0,,,,,,
32953,1009680,,,,64952574000.0,,,,,,
32954,1009680,,,,57605763000.0,,,,,,
32955,1009680,,,,57605763000.0,,,,,,
32956,1009680,,,,57605763000.0,,,,,,
32957,1009680,,,,57605763000.0,,,,,,
32958,1009680,,,,52432740000.0,,,,,,
32959,1009680,,,,52432740000.0,,,,,,
32960,1009680,,,,52432740000.0,,,,,,
32961,1009680,,,,52432740000.0,,,,,,
32962,1009680,,,,45604419000.0,,,,,,
32963,1009680,,,,45604419000.0,,,,,,
32964,1009680,,,,45604419000.0,,,,,,
32965,1009680,,,,45604419000.0,,,,,,
32966,1009680,,,,40208279000.0,,,,,,
32967,1009680,,,,40208279000.0,,,,,,
32968,1009680,,,,40208279000.0,,,,,,
32969,1009680,,,,45189388000.0,,,,,,
32970,1009680,,,,45189388000.0,,,,,,
32971,1009680,,,,45189388000.0,,,,,,
32972,1009680,,,,45189388000.0,,,,,,
32973,1009680,,,,45189388000.0,,,,,,
32974,1009680,,,,44382979000.0,,,,,,
32975,1009680,,,,44382979000.0,,,,,,
32976,1009680,,,,44382979000.0,,,,,,
32977,1009680,,,,47668102000.0,,,,,,
32978,1009680,,,,47668102000.0,,,,,,
32979,1009680,,,,47668102000.0,,,,,,
32980,1009680,,,,47668102000.0,,,,,,
32981,1009680,,,,60807553000.0,,,,,,
32982,1009680,,,,60807553000.0,,,,,,
32983,1009680,,,,60807553000.0,,,,,,
32984,1009680,,,,60807553000.0,,,,,,
32985,1009680,,,,68135822000.0,,,,,,
32986,1009680,,,,68135822000.0,,,,,,
32987,1009680,,,,68135822000.0,,,,,,
32988,1009680,,,,68135822000.0,,,,,,
32989,1009680,,,,62330688000.0,,,,,,
32990,1009680,,,,62330688000.0,,,,,,
32991,1009680,,,,62330688000.0,,,,,,
32992,1009680,,,,62330688000.0,,,,,,
32993,1009680,,,,54030001000.0,,,,,,
32994,1009680,,,,54030001000.0,,,,,,
32995,1009680,,,,54030001000.0,,,,,,
32996,1009680,,,,54030001000.0,,,,,,
32997,1009680,,,,44842575000.0,,,,,,
32998,1009680,,,,44842575000.0,,,,,,
32999,1009680,,,,44842575000.0,,,,,,
33000,1009680,,,,44842575000.0,,,,,,
33001,1009680,,,,37627662000.0,,,,,,
33002,1009680,,,,37627662000.0,,,,,,
33003,1009680,,,,37627662000.0,,,,,,
33004,1009680,,,,37627662000.0,,,,,,
33005,1009680,,,,35544515000.0,,,,,,
33006,1009680,,,,35544515000.0,,,,,,
33007,1009680,,,,35544515000.0,,,,,,
33008,1009680,,,,35544515000.0,,,,,,
33009,1009680,,,,44193899000.0,,,,,,
33010,1009680,,,,44193899000.0,,,,,,
33011,1009680,,,,44193899000.0,,,,,,
33012,1009680,,,,44193899000.0,,,,,,
33013,1009680,,,,59048821000.0,,,,,,
33014,1009680,,,,59048821000.0,,,,,,
33015,1012140,0.0,1.0,,21628000.0,,,,,Scientific Research and Development Services,
33016,1012140,,,,21628000.0,,,,,,
33017,1012140,,,,21628000.0,,,,,,
33018,1012140,,,,21628000.0,,,,,,
33019,1012140,,,,88597000.0,,,,,,
33020,1012140,,,,88597000.0,,,,,,
33021,1012140,,,,88597000.0,,,,,,
33022,1012140,,,,88597000.0,,,,,,
33023,1012140,,,,65782000.0,,,,,,
33024,1012140,,,,65782000.0,,,,,,
33025,1012140,,,,65782000.0,,,,,,
33026,1012140,,,,65782000.0,,,,,,
33027,1012140,,,,46241000.0,,,,,,
33028,1012140,,,,46241000.0,,,,,,
33029,1012140,,,,46241000.0,,,,,,
33030,1012140,,,,46241000.0,,,,,,
33031,1012140,,,,109138000.0,,,,,,
33032,1012140,,,,109138000.0,,,,,,
33033,1012140,,,,109138000.0,,,,,,
33034,1012140,,,,109138000.0,,,,,,
33035,1012140,,,,215546000.0,,,,,,
33036,1012140,,,,215546000.0,,,,,,
33037,1012140,,,,215546000.0,,,,,,
33038,1012140,,,,215546000.0,,,,,,
33039,1012140,,,,294665000.0,,,,,,
33040,1012140,,,,294665000.0,,,,,,
33041,1012140,,,,294665000.0,,,,,,
33042,1012140,,,,294665000.0,,,,,,
33043,1012140,,,,286246000.0,,,,,,
33044,1012140,,,,286246000.0,,,,,,
33045,1012140,,,,286246000.0,,,,,,
33046,1012140,,,,286246000.0,,,,,,
33047,1012140,,,,484083000.0,,,,,,
33048,1012140,,,,484083000.0,,,,,,
33049,1012140,,,,484083000.0,,,,,,
33050,1012140,,,,484083000.0,,,,,,
33051,1012140,,,,509767000.0,,,,,,
33052,1012140,,,,509767000.0,,,,,,
33053,1012140,,,,509767000.0,,,,,,
33054,1012140,,,,509767000.0,,,,,,
33055,1012140,,,,1324680000.0,,,,,,
33056,1012140,,,,1324680000.0,,,,,,
33057,1012140,,,,1324680000.0,,,,,,
33058,1012140,,,,1324680000.0,,,,,,
33059,1012140,,,,1352635000.0,,,,,,
33060,1012140,,,,1352635000.0,,,,,,
33061,1012140,,,,1352635000.0,,,,,,
33062,1012140,,,,1352635000.0,,,,,,
33063,1012140,,,,1411724000.0,,,,,,
33064,1012140,,,,1411724000.0,,,,,,
33065,1012140,,,,1411724000.0,,,,,,
33066,1012140,,,,1411724000.0,,,,,,
33067,1012140,,,,1351571000.0,,,,,,
33068,1012140,,,,1351571000.0,,,,,,
33069,1012140,,,,1351571000.0,,,,,,
33070,1012140,,,,1351571000.0,,,,,,
33071,1012140,,,,1351571000.0,,,,,,
33072,1012140,,,,1351571000.0,,,,,,
33073,1012140,,,,1351571000.0,,,,,,
33074,1012140,,,,1351571000.0,,,,,,
33075,1012140,,,,1351571000.0,,,,,,
33076,1012140,,,,1351571000.0,,,,,,
33077,1012140,,,,1351571000.0,,,,,,
33078,1012140,,,,1351571000.0,,,,,,
33079,1012140,,,,1351571000.0,,,,,,
33080,1012140,,,,1351571000.0,,,,,,
33081,1012140,,,,1351571000.0,,,,,,
33082,1012140,,,,1351571000.0,,,,,,
33083,1012140,,,,1351571000.0,,,,,,
33084,1012140,,,,1351571000.0,,,,,,
33085,1012140,,,,1351571000.0,,,,,,
33086,1012140,,,,1351571000.0,,,,,,
33087,1012140,,,,1351571000.0,,,,,,
33088,1012140,,,,1351571000.0,,,,,,
33089,1012140,,,,1351571000.0,,,,,,
33090,1012140,,,,1351571000.0,,,,,,
33091,1012140,,,,1351571000.0,,,,,,
33092,1012140,,,,1351571000.0,,,,,,
33093,1005214,0.0,1.0,,11765000.0,,,,,Gambling Industries,
33094,1005214,,,,10788000.0,,,,,,
33095,1005214,,,,10788000.0,,,,,,
33096,1005214,,,,10788000.0,,,,,,
33097,1005214,,,,10788000.0,,,,,,
33098,1005214,,,,8384000.0,,,,,,
33099,1005214,,,,8384000.0,,,,,,
33100,1005214,,,,8384000.0,,,,,,
33101,1005214,,,,8384000.0,,,,,,
33102,1005214,,,,9522000.0,,,,,,
33103,1005214,,,,9522000.0,,,,,,
33104,1005214,,,,9522000.0,,,,,,
33105,1005214,,,,9610000.0,,,,,,
33106,1005214,,,,9610000.0,,,,,,
33107,1005214,,,,9610000.0,,,,,,
33108,1005214,,,,9610000.0,,,,,,
33109,1005214,,,,9610000.0,,,,,,
33110,1005214,,,,10900000.0,,,,,,
33111,1005214,,,,10900000.0,,,,,,
33112,1005214,,,,10900000.0,,,,,,
33113,1005214,,,,10900000.0,,,,,,
33114,1005214,,,,9285000.0,,,,,,
33115,1005214,,,,9285000.0,,,,,,
33116,1005214,,,,9285000.0,,,,,,
33117,1005214,,,,7849000.0,,,,,,
33118,1005214,,,,7849000.0,,,,,,
33119,1005214,,,,7849000.0,,,,,,
33120,1005214,,,,7849000.0,,,,,,
33121,1005214,,,,7849000.0,,,,,,
33122,1005214,,,,13172000.0,,,,,,
33123,1005214,,,,13172000.0,,,,,,
33124,1005214,,,,13172000.0,,,,,,
33125,1005214,,,,13172000.0,,,,,,
33126,1005214,,,,11544000.0,,,,,,
33127,1005214,,,,11544000.0,,,,,,
33128,1005214,,,,11544000.0,,,,,,
33129,1005214,,,,11544000.0,,,,,,
33130,1005214,,,,10441000.0,,,,,,
33131,1005214,,,,10441000.0,,,,,,
33132,1005214,,,,10441000.0,,,,,,
33133,1005214,,,,10441000.0,,,,,,
33134,1005214,,,,8521500.0,,,,,,
33135,1005214,,,,8521500.0,,,,,,
33136,1005214,,,,8521500.0,,,,,,
33137,1005214,,,,8521500.0,,,,,,
33138,1005214,,,,6697530.0,,,,,,
33139,1005214,,,,6697530.0,,,,,,
33140,1005214,,,,6697530.0,,,,,,
33141,1005214,,,,6697530.0,,,,,,
33142,1005214,,,,6319010.0,,,,,,
33143,1005214,,,,6319010.0,,,,,,
33144,1005214,,,,6319010.0,,,,,,
33145,1005214,,,,6319010.0,,,,,,
33146,1005214,,,,6319010.0,,,,,,
33147,1005214,,,,6319010.0,,,,,,
33148,1005214,,,,6319010.0,,,,,,
33149,1005214,,,,6319010.0,,,,,,
33150,1005214,,,,6319010.0,,,,,,
33151,1005214,,,,6319010.0,,,,,,
33152,1005214,,,,6319010.0,,,,,,
33153,1005214,,,,6319010.0,,,,,,
33154,1005214,,,,6319010.0,,,,,,
33155,1005214,,,,6319010.0,,,,,,
33156,1005214,,,,6319010.0,,,,,,
33157,1005214,,,,6319010.0,,,,,,
33158,1005214,,,,6319010.0,,,,,,
33159,1005214,,,,6319010.0,,,,,,
33160,1005214,,,,6319010.0,,,,,,
33161,1005214,,,,6319010.0,,,,,,
33162,1005214,,,,6319010.0,,,,,,
33163,1005214,,,,6319010.0,,,,,,
33164,1005214,,,,6319010.0,,,,,,
33165,1005214,,,,6319010.0,,,,,,
33166,1005214,,,,6319010.0,,,,,,
33167,1005214,,,,6319010.0,,,,,,
33168,1005214,,,,6319010.0,,,,,,
33169,1005214,,,,6319010.0,,,,,,
33170,1005214,,,,6319010.0,,,,,,
33171,927417,0.0,1.0,,1466246000.0,,,,,Fabric Mills,
33172,927417,,,,1466246000.0,,,,,,
33173,927417,,,,1466246000.0,,,,,,
33174,927417,,,,1466246000.0,,,,,,
33175,927417,,,,1507994000.0,,,,,,
33176,927417,,,,1507994000.0,,,,,,
33177,927417,,,,1507994000.0,,,,,,
33178,927417,,,,1507994000.0,,,,,,
33179,927417,,,,1232214000.0,,,,,,
33180,927417,,,,1232214000.0,,,,,,
33181,927417,,,,1232214000.0,,,,,,
33182,927417,,,,1232214000.0,,,,,,
33183,927417,,,,811319000.0,,,,,,
33184,927417,,,,811319000.0,,,,,,
33185,927417,,,,811319000.0,,,,,,
33186,927417,,,,811319000.0,,,,,,
33187,927417,,,,719062000.0,,,,,,
33188,927417,,,,719062000.0,,,,,,
33189,927417,,,,719062000.0,,,,,,
33190,927417,,,,719062000.0,,,,,,
33191,927417,,,,754558000.0,,,,,,
33192,927417,,,,754558000.0,,,,,,
33193,927417,,,,754558000.0,,,,,,
33194,927417,,,,754558000.0,,,,,,
33195,927417,,,,765001000.0,,,,,,
33196,927417,,,,765001000.0,,,,,,
33197,927417,,,,765001000.0,,,,,,
33198,927417,,,,765001000.0,,,,,,
33199,927417,,,,741290000.0,,,,,,
33200,927417,,,,741290000.0,,,,,,
33201,927417,,,,741290000.0,,,,,,
33202,927417,,,,741290000.0,,,,,,
33203,927417,,,,750671000.0,,,,,,
33204,927417,,,,750671000.0,,,,,,
33205,927417,,,,750671000.0,,,,,,
33206,927417,,,,750671000.0,,,,,,
33207,927417,,,,702171000.0,,,,,,
33208,927417,,,,702171000.0,,,,,,
33209,927417,,,,702171000.0,,,,,,
33210,927417,,,,702171000.0,,,,,,
33211,927417,,,,701538000.0,,,,,,
33212,927417,,,,701538000.0,,,,,,
33213,927417,,,,701538000.0,,,,,,
33214,927417,,,,731977000.0,,,,,,
33215,927417,,,,731977000.0,,,,,,
33216,927417,,,,731977000.0,,,,,,
33217,927417,,,,731977000.0,,,,,,
33218,927417,,,,731977000.0,,,,,,
33219,927417,,,,1060578000.0,,,,,,
33220,927417,,,,1060578000.0,,,,,,
33221,927417,,,,1060578000.0,,,,,,
33222,927417,,,,1060578000.0,,,,,,
33223,927417,,,,1022069000.0,,,,,,
33224,927417,,,,1022069000.0,,,,,,
33225,927417,,,,1022069000.0,,,,,,
33226,927417,,,,1022069000.0,,,,,,
33227,927417,,,,1464520000.0,,,,,,
33228,927417,,,,1464520000.0,,,,,,
33229,927417,,,,1464520000.0,,,,,,
33230,927417,,,,1464520000.0,,,,,,
33231,927417,,,,2035173000.0,,,,,,
33232,927417,,,,2035173000.0,,,,,,
33233,927417,,,,2035173000.0,,,,,,
33234,927417,,,,2035173000.0,,,,,,
33235,927417,,,,2035173000.0,,,,,,
33236,927417,,,,2035173000.0,,,,,,
33237,927417,,,,2035173000.0,,,,,,
33238,927417,,,,2035173000.0,,,,,,
33239,927417,,,,2035173000.0,,,,,,
33240,927417,,,,2035173000.0,,,,,,
33241,927417,,,,2035173000.0,,,,,,
33242,927417,,,,2035173000.0,,,,,,
33243,927417,,,,2035173000.0,,,,,,
33244,927417,,,,2035173000.0,,,,,,
33245,927417,,,,2035173000.0,,,,,,
33246,927417,,,,2035173000.0,,,,,,
33247,927417,,,,2035173000.0,,,,,,
33248,927417,,,,2035173000.0,,,,,,
33249,1012139,1.0,0.0,,,,,,Road & Rail,Rail Transportation,
33250,1012139,,,,,,,,,,
33251,1012139,,,,,,,,,,
33252,1012139,,,,,,,,,,
33253,1012139,,,,,,,,,,
33254,1012139,,,,,,,,,,
33255,1012139,,,,,,,,,,
33256,1012139,,,,,,,,,,
33257,1012139,,,,,,,,,,
33258,1012139,,,,,,,,,,
33259,1012139,,,,,,,,,,
33260,1012139,,,,,,,,,,
33261,1012139,,,,,,,,,,
33262,1012139,,,,,,,,,,
33263,1012139,,,,,,,,,,
33264,1012139,,,,10960388000.0,,,,,,
33265,1012139,,,,10960388000.0,,,,,,
33266,1012139,,,,10960388000.0,,,,,,
33267,1012139,,,,10960388000.0,,,,,,
33268,1012139,,,,11318363000.0,,,,,,
33269,1012139,,,,11318363000.0,,,,,,
33270,1012139,,,,11318363000.0,,,,,,
33271,1012139,,,,11318363000.0,,,,,,
33272,1012139,,,,11318363000.0,,,,,,
33273,1012139,,,,11318363000.0,,,,,,
33274,1012139,,,,11318363000.0,,,,,,
33275,1012139,,,,11318363000.0,,,,,,
33276,1012139,,,,12415464000.0,,,,,,
33277,1012139,,,,12415464000.0,,,,,,
33278,1012139,,,,25117285000.0,,,,,,
33279,1012139,,,,25117285000.0,,,,,,
33280,1012139,,,,25117285000.0,,,,,,
33281,1012139,,,,25117285000.0,,,,,,
33282,1012139,,,,27448541000.0,,,,,,
33283,1012139,,,,27448541000.0,,,,,,
33284,1012139,,,,27448541000.0,,,,,,
33285,1012139,,,,27448541000.0,,,,,,
33286,1012139,,,,28927199000.0,,,,,,
33287,1012139,,,,28927199000.0,,,,,,
33288,1012139,,,,28927199000.0,,,,,,
33289,1012139,,,,28927199000.0,,,,,,
33290,1012139,,,,29357418000.0,,,,,,
33291,1012139,,,,29357418000.0,,,,,,
33292,1012139,,,,29357418000.0,,,,,,
33293,1012139,,,,30604499880.0,,,,,,
33294,1012139,,,,30604499880.0,,,,,,
33295,1012139,,,,30604499880.0,,,,,,
33296,1012139,,,,30604499880.0,,,,,,
33297,1012139,,,,32207348160.0,,,,,,
33298,1012139,,,,32207348160.0,,,,,,
33299,1012139,,,,32207348160.0,,,,,,
33300,1012139,,,,32207348160.0,,,,,,
33301,1012139,,,,32867182080.0,,,,,,
33302,1012139,,,,32867182080.0,,,,,,
33303,1012139,,,,32867182080.0,,,,,,
33304,1012139,,,,32867182080.0,,,,,,
33305,1012139,,,,33231987960.0,,,,,,
33306,1012139,,,,33231987960.0,,,,,,
33307,1012139,,,,33231987960.0,,,,,,
33308,1012139,,,,33231987960.0,,,,,,
33309,1012139,,,,30536662380.0,,,,,,
33310,1012139,,,,30536662380.0,,,,,,
33311,1012139,,,,30536662380.0,,,,,,
33312,1012139,,,,30536662380.0,,,,,,
33313,1012139,,,,31943272000.0,,,,,,
33314,1012139,,,,31943272000.0,,,,,,
33315,1012139,,,,31943272000.0,,,,,,
33316,1012139,,,,31943272000.0,,,,,,
33317,1012139,,,,32870258460.0,,,,,,
33318,1012139,,,,32870258460.0,,,,,,
33319,1012139,,,,32870258460.0,,,,,,
