Instrument,Instrument Is Active Flag,Cash and Short Term Investments,"Working Capital, Period over Period Average (Pvt)",Company Common Name,Operating Income,Tangible Book Value - Reported,Depreciation And Amortization,Earnings Before Interest & Taxes (EBIT) (Pvt),CIK Number,Total Equity,Tangible Book Value - Utility,Inventories (CF),Price,Net Sales,Pricing Volatility,Retained Earnings (Accumulated Deficit),Accounts Payable (CF),Geographic Earnings Before Interest and Taxes (EBIT),Market Value for Company,Delisted Quote Flag,"Working Capital, Period over Period % Change (Pvt)",Total Current Assets,Total Liabilities,"Total Assets, Reported",Tangible Book Value - Banks,"Net Income/Starting Line, Cumulative",Total Current Liabilities,Market Capitalisation,Stock Price,NAICS Industry Group Name,Tangible Book Value - Insurance,Tangible Book Value Per Share,Net Debt Incl. Pref.Stock & Min.Interest,Cash,Business Earnings Before Interest and Taxes (EBIT),Total Debt,"Total Inventory, 5 Year Compounded Annual Growth Rate (Pvt)"
1666700,1.0,,,Dupont De Nemours Inc,,,,,1666700.0,,,,,,,,,,,0.0,,,,,,,,,,"Paint, Coating, and Adhesive Manufacturing",,,,,,,
29924,0.0,86388000.0,,Dow Jones & Company Inc,389541000.0,470391000.0,103669000.0,,29924.0,553490000.0,470391000.0,,,2001835000.0,,809517000.0,,,,1.0,,438143000.0,959223000.0,1512713000.0,470391000.0,272429000.0,561063000.0,,,"Newspaper, Periodical, Book, and Directory Publishers",470391000.0,5.237,64934000.0,,,149945000.0,
29924,,49347000.0,,,498226000.0,84928000.0,107885000.0,,,158768000.0,84928000.0,,,2202618000.0,,602432000.0,,,,,,368243000.0,1203288000.0,1362056000.0,84928000.0,-118962000.0,587224000.0,,,,84928000.0,0.9781,110111000.0,,,150865000.0,
935063,0.0,,,Downey Financial Corp,,498155000.0,,,935063.0,532418000.0,498155000.0,,,,,441320000.0,,,,1.0,,,8875122000.0,9407540000.0,498155000.0,63804000.0,,,,Depository Credit Intermediation,498155000.0,17.69745,,,,120373000.0,
935063,,,,,,583905000.0,,,,624636000.0,583905000.0,,,,,530428000.0,,,,,,,10269227000.0,10893863000.0,583905000.0,99251000.0,,,,,583905000.0,20.70164,,,,120224000.0,
29989,1.0,618187000.0,,Omnicom Group Inc,724130000.0,-862043000.0,,,29989.0,1552898000.0,-862043000.0,,,5130545000.0,,882051000.0,786608000.0,,14673840000.0,0.0,,4729562000.0,7464739000.0,9017637000.0,-862043000.0,362882000.0,6009063000.0,,,"Advertising, Public Relations, and Related Services",-862043000.0,-2.42846,346936000.0,,,842001000.0,
29989,,576539000.0,,,878090000.0,-1440332000.0,,,,1548477000.0,-1440332000.0,,,6154230000.0,,1258568000.0,277295000.0,,16605600000.0,,,5366883000.0,8305230000.0,9853707000.0,-1440332000.0,498795000.0,6625052000.0,,,,-1440332000.0,-3.91226,908838000.0,,,1347507000.0,
1498301,1.0,157028000.0,,Ascena Retail Group Inc,50195000.0,259561000.0,21164000.0,,1498301.0,259561000.0,259561000.0,-1763000.0,,656174000.0,,329170000.0,2565000.0,,530930000.0,0.0,,273780000.0,114675000.0,374236000.0,259561000.0,36742000.0,114675000.0,,,Clothing Stores,259561000.0,1.80395,-157028000.0,,,0.0,
1498301,,194308000.0,,,46675000.0,296597000.0,23916000.0,,,296597000.0,296597000.0,7414000.0,,695008000.0,,364491000.0,-12335000.0,,457280000.0,,,302942000.0,105685000.0,402282000.0,296597000.0,35321000.0,105685000.0,,,,296597000.0,2.03293,-194308000.0,,,0.0,
30140,0.0,8221000.0,,LaserCard Corp,1480000.0,18867000.0,,,30140.0,20991000.0,18867000.0,-2547000.0,,15443000.0,,-16276000.0,,,136900000.0,1.0,,14489000.0,2989000.0,23980000.0,18867000.0,4787000.0,2989000.0,,,Computer and Peripheral Equipment Manufacturing,18867000.0,1.91269,-8221000.0,,,0.0,
30140,,11608000.0,,,6203000.0,21935000.0,,,,22813000.0,21935000.0,-461000.0,,24906000.0,,-13298000.0,,,238580000.0,,,18333000.0,7324000.0,30137000.0,21935000.0,7912000.0,7324000.0,,,,21935000.0,2.23279,-11608000.0,,,0.0,
30554,1.0,1582000000.0,,E I du Pont de Nemours and Co,1690000000.0,3914000000.0,1690000000.0,,30554.0,12875000000.0,3914000000.0,-384000000.0,,27892000000.0,,11699000000.0,185000000.0,,,0.0,,12653000000.0,27902000000.0,40777000000.0,3914000000.0,7690000000.0,11228000000.0,,,Other Chemical Product and Preparation Manufacturing,3914000000.0,3.71887,10738000000.0,,,11566000000.0,
30554,,1617000000.0,,,3447000000.0,4697000000.0,1860000000.0,,944975.0,13299000000.0,4697000000.0,-727000000.0,,29202000000.0,,12153000000.0,87000000.0,,43703390000.0,,,11656000000.0,26127000000.0,39426000000.0,4697000000.0,2314000000.0,9255000000.0,,,,4697000000.0,4.50366,8905000000.0,,,9905000000.0,
30554,,,,,,,,,885922.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30302,0.0,14002000.0,,ALCO Stores Inc,14249000.0,90218000.0,6396000.0,,30302.0,90218000.0,90218000.0,-8638000.0,,380504000.0,,38736000.0,6293000.0,,26340000.0,1.0,,138702000.0,87961000.0,178179000.0,90218000.0,6558000.0,42841000.0,,,Other General Merchandise Stores,90218000.0,18.90451,27759000.0,,,41761000.0,
30302,,7851000.0,,,10776000.0,92506000.0,6233000.0,,,92506000.0,92506000.0,-1237000.0,,390584000.0,,43242000.0,-2191000.0,,41080000.0,,,134346000.0,77588000.0,170094000.0,92506000.0,4506000.0,40345000.0,,,,92506000.0,20.93085,27302000.0,,,35153000.0,
30305,1.0,138000.0,,Ducommun Inc,22502000.0,45947000.0,2036000.0,,30305.0,87842000.0,45947000.0,-2237000.0,,146054000.0,,51269000.0,60000.0,,107070000.0,0.0,,54404000.0,53960000.0,141802000.0,45947000.0,13444000.0,24542000.0,,,Aerospace Product and Parts Manufacturing,45947000.0,4.8019,27702000.0,,,27840000.0,
30305,,100000.0,,,23919000.0,60473000.0,2224000.0,,,99529000.0,60473000.0,-5893000.0,,152273000.0,,63989000.0,3417000.0,,107450000.0,,,60268000.0,50835000.0,150364000.0,60473000.0,12720000.0,28865000.0,,,,60473000.0,6.29635,19554000.0,,,19654000.0,
1326160,1.0,613000000.0,,Duke Energy Corp,1819000000.0,8154000000.0,968000000.0,,1326160.0,9069000000.0,8154000000.0,-89000000.0,,,,4397000000.0,477000000.0,,31685640000.0,0.0,,6171000000.0,24340000000.0,33409000000.0,8154000000.0,1507000000.0,5876000000.0,,,"Electric Power Generation, Transmission and Distribution",8154000000.0,33.37278,11527000000.0,,942000000.0,10869000000.0,
1326160,,622000000.0,,,3303000000.0,8490000000.0,1167000000.0,,734751.0,10094000000.0,8490000000.0,-100000000.0,,,,5379000000.0,4867000000.0,,32318610000.0,,,22513000000.0,48138000000.0,58232000000.0,8490000000.0,1776000000.0,23337000000.0,,,,8490000000.0,34.46584,16270000000.0,,44000000.0,14419000000.0,
1326160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-86000000.0,,
1326160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,656000000.0,,
1326160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156000000.0,,
1326160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219000000.0,,
1326160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165000000.0,,
1326160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2096000000.0,,
1326160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-145000000.0,,
1326160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92000000.0,,
1326160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2043000000.0,,
1326160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1820000000.0,,
1326160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341000000.0,,
1326160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7000000.0,,
1326160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,562000000.0,,
1326160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311000000.0,,
1326160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382000000.0,,
1326160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,568000000.0,,
1326160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3977000000.0,,
1326160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-194000000.0,,
1326160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231000000.0,,
1326160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4014000000.0,,
1115222,0.0,109400000.0,,Dun & Bradstreet Corp,159900000.0,-733000000.0,127900000.0,,1115222.0,-416600000.0,-733000000.0,,,1406700000.0,,-105900000.0,,,2101440000.0,0.0,,606700000.0,1991400000.0,1574800000.0,-733000000.0,255300000.0,1037000000.0,,,"Data Processing, Hosting, and Related Services",-733000000.0,-9.11557,318700000.0,,,126200000.0,
1115222,,70100000.0,,,170300000.0,-323000000.0,111200000.0,,,-46500000.0,-323000000.0,,,1415100000.0,,-5100000.0,,,2772710000.0,,,538600000.0,1499700000.0,1453200000.0,-323000000.0,204400000.0,768200000.0,,,,-323000000.0,-4.0297,281100000.0,,,49600000.0,
846930,0.0,54229000.0,,Duquesne Light Holdings Inc,318842000.0,1347865000.0,196319000.0,,846930.0,1630922000.0,1347865000.0,,,,,953785000.0,,,,1.0,,375657000.0,3970039000.0,5600961000.0,1347865000.0,201416000.0,983643000.0,,,"Electric Power Generation, Transmission and Distribution",1347865000.0,18.78134,2673957000.0,,,2445129000.0,
846930,,15807000.0,,,122400000.0,783745000.0,323400000.0,,,881742000.0,783745000.0,-9000000.0,,,,1007739000.0,3200000.0,,,,,388826000.0,2962503000.0,3844245000.0,783745000.0,153600000.0,350574000.0,,,,783745000.0,14.02404,1673511000.0,,,1591321000.0,
30625,1.0,30463000.0,,Flowserve Corp,31748000.0,211839000.0,,,30625.0,308274000.0,211839000.0,28359000.0,,1061272000.0,,344254000.0,,,807350000.0,0.0,,453788000.0,529877000.0,838151000.0,211839000.0,12177000.0,195660000.0,,,Other General Purpose Machinery Manufacturing,211839000.0,1.88739,171406000.0,,,201869000.0,
30625,,42341000.0,,,88519000.0,-340860000.0,,,,304911000.0,-340860000.0,-7273000.0,,1538293000.0,,357495000.0,,,1007450000.0,,,898052000.0,1805232000.0,2110143000.0,-340860000.0,10822000.0,434017000.0,,,,-340860000.0,-3.03505,1086865000.0,,,1129206000.0,
67215,1.0,105702000.0,,Dycom Industries Inc,106181000.0,292195000.0,31759000.0,,67215.0,377978000.0,292195000.0,,,806270000.0,,142418000.0,20890000.0,,1510850000.0,0.0,,324429000.0,136022000.0,514000000.0,292195000.0,65032000.0,114759000.0,,,Building Equipment Contractors,292195000.0,6.97354,-94002000.0,,,11700000.0,
67215,,130484000.0,,,97814000.0,314350000.0,40117000.0,,,468880000.0,314350000.0,,,826746000.0,,203828000.0,-14716000.0,,717290000.0,,,309368000.0,106814000.0,575696000.0,314350000.0,61411000.0,84947000.0,,,,314350000.0,7.31656,-121416000.0,,,9068000.0,
720875,1.0,234000.0,,Dynatronics Corp,545000.0,5817000.0,,,720875.0,6785000.0,5817000.0,185000.0,,15173000.0,,4447000.0,,,12080000.0,0.0,,8030000.0,5810000.0,12596000.0,5817000.0,36000.0,3480000.0,,,"Navigational, Measuring, Electromedical, and Control Instruments Manufacturing",5817000.0,3.33183,3975000.0,234000.0,,4209000.0,
720875,,259000.0,,,821000.0,6350000.0,,,,7227000.0,6350000.0,-911000.0,,16758000.0,,4781000.0,,,9730000.0,,,9131000.0,6334000.0,13562000.0,6350000.0,334000.0,4159000.0,,,,6350000.0,3.60597,4686000.0,259000.0,,4945000.0,
30822,0.0,2267000.0,,Dynamics Research Corp,-11378000.0,23805000.0,,,30822.0,23805000.0,23805000.0,-88000.0,,191621000.0,,-4491000.0,1341000.0,,58910000.0,1.0,,60121000.0,51383000.0,75188000.0,23805000.0,-7526000.0,50464000.0,,,Computer Systems Design and Related Services,23805000.0,3.23292,17433000.0,,,19700000.0,
30822,,527000.0,,,6584000.0,29289000.0,,,,29289000.0,29289000.0,,,182527000.0,,68000.0,1118000.0,,141950000.0,,,64261000.0,49413000.0,78702000.0,29289000.0,4559000.0,39314000.0,,,,29289000.0,3.85305,15007000.0,,,15534000.0,
30828,0.0,93000.0,,Cobra Electronics Corp,6612000.0,41572000.0,,,30828.0,41572000.0,41572000.0,5524000.0,,118693000.0,,24455000.0,-353000.0,,33910000.0,1.0,,43536000.0,18007000.0,59579000.0,41572000.0,3983000.0,15373000.0,,,Communications Equipment Manufacturing,41572000.0,6.79493,3990000.0,93000.0,,4083000.0,
30828,,54000.0,,,12821000.0,48626000.0,,,,48626000.0,48626000.0,-10184000.0,,143204000.0,,31644000.0,608000.0,,39580000.0,,,62130000.0,29135000.0,77761000.0,48626000.0,7189000.0,26167000.0,,,,48626000.0,7.88566,13322000.0,54000.0,,13376000.0,
30831,1.0,250000.0,,Dynasil Corporation of America,345000.0,1622000.0,,,30831.0,1622000.0,1622000.0,49000.0,,3727000.0,,1518000.0,9000.0,,2940000.0,0.0,,1801000.0,2036000.0,3661000.0,1622000.0,144000.0,415000.0,,,Commercial and Service Industry Machinery Manufacturing,1622000.0,0.71579,1518000.0,,,1768000.0,
30831,,473000.0,,,597000.0,1864000.0,,,,1864000.0,1864000.0,-34000.0,,4894000.0,,1738000.0,38000.0,,1550000.0,,,1739000.0,1796000.0,3659000.0,1864000.0,219000.0,680000.0,,,,1864000.0,0.81529,1062000.0,,,1535000.0,
701544,0.0,459763000.0,,ECI Telecom Ltd,106710000.0,1070289000.0,16294000.0,,701549.0,1224320000.0,1070289000.0,23125000.0,,1114595000.0,,691188000.0,33825000.0,,,1.0,,1198991000.0,429692000.0,1654012000.0,1070289000.0,102519000.0,288585000.0,,,Communications Equipment Manufacturing,1070289000.0,11.87864,-350848000.0,,,85137000.0,
701544,,312533000.0,,,-93063000.0,925436000.0,12174000.0,,701544.0,1157430000.0,925436000.0,-183418000.0,,1058813000.0,,585943000.0,70687000.0,,,,,1205930000.0,690730000.0,1848160000.0,925436000.0,-91410000.0,628174000.0,,,,925436000.0,10.02,-52880000.0,,,231801000.0,
31791,1.0,126650000.0,,PerkinElmer Inc,26504000.0,-41662000.0,,,31791.0,550776000.0,-41662000.0,9101000.0,,1050835000.0,,762009000.0,,,5241810000.0,0.0,,815094000.0,1163864000.0,1714640000.0,-41662000.0,154316000.0,852498000.0,,,"Navigational, Measuring, Electromedical, and Control Instruments Manufacturing",-41662000.0,-0.44927,370367000.0,,,497017000.0,
31791,,138250000.0,,,129715000.0,-166496000.0,43926000.0,,,1363557000.0,-166496000.0,-35518000.0,,1525339000.0,,842283000.0,,,4308610000.0,,,943358000.0,1606381000.0,2969938000.0,-166496000.0,34505000.0,755035000.0,,,,-166496000.0,-1.34068,585859000.0,,,724109000.0,
350846,0.0,271000.0,,Supreme Industries Inc,13719000.0,43551000.0,,,350846.0,44850000.0,43551000.0,-9760000.0,,258235000.0,,8329000.0,1766000.0,,31330000.0,1.0,,70938000.0,65733000.0,110582000.0,43551000.0,8268000.0,28286000.0,,,Motor Vehicle Body and Trailer Manufacturing,43551000.0,2.82139,39853000.0,,,40124000.0,
350846,,184000.0,,,13091000.0,49718000.0,,,,50813000.0,49718000.0,6737000.0,,263083000.0,,13620000.0,-3890000.0,,45380000.0,,,59550000.0,52160000.0,102971000.0,49718000.0,7985000.0,24316000.0,,,,49718000.0,3.73003,30858000.0,,,31042000.0,
727008,0.0,13634000.0,,E-Z-EM Inc,8599000.0,77476000.0,,,727008.0,80034000.0,77476000.0,118000.0,,113868000.0,,59852000.0,-936000.0,,,1.0,,67276000.0,19051000.0,99085000.0,77476000.0,5965000.0,15842000.0,,,Medical Equipment and Supplies Manufacturing,77476000.0,7.80663,-11998000.0,,,1636000.0,
727008,,18139000.0,,,3525000.0,79299000.0,,,,81004000.0,79299000.0,3555000.0,,113286000.0,,63138000.0,-1227000.0,,,,,69432000.0,16451000.0,97455000.0,79299000.0,3286000.0,13248000.0,,,,79299000.0,8.04671,-16721000.0,,,1418000.0,
30966,0.0,193000.0,,Matrixx Resource Holdings Inc,-403000.0,-207000.0,,,30966.0,-207000.0,-207000.0,,,0.0,,-207000.0,,,60000.0,1.0,,193000.0,400000.0,193000.0,-207000.0,-207000.0,400000.0,,,Other Investment Pools and Funds,-207000.0,-180.0,-193000.0,,,0.0,
30966,,0.0,,,-17000.0,-7000.0,,,,-7000.0,-7000.0,,,0.0,,-127000.0,,,30000.0,,,0.0,7000.0,0.0,-7000.0,80000.0,7000.0,,,,-7000.0,-2.33333,0.0,,,0.0,
31107,1.0,5940000.0,,Eastern Co,9893000.0,31807000.0,,,31107.0,33400000.0,31807000.0,-1154000.0,,74678000.0,,33175000.0,,,47740000.0,0.0,,31948000.0,21494000.0,54896000.0,31807000.0,6538000.0,7213000.0,,,Hardware Manufacturing,31807000.0,5.81278,2897000.0,,,8837000.0,
31107,,4542000.0,,,10656000.0,24370000.0,,,,38537000.0,24370000.0,70000.0,,88192000.0,,38630000.0,,,43690000.0,,,38069000.0,46322000.0,84858000.0,24370000.0,7055000.0,11772000.0,,,,24370000.0,4.46735,26902000.0,,,31444000.0,
49600,1.0,2657000.0,,Eastgroup Properties Inc,23416000.0,260777000.0,20239000.0,,49600.0,369312000.0,260777000.0,,,84839000.0,,26654000.0,,,387220000.0,0.0,,,262839000.0,632151000.0,260777000.0,38355000.0,,,,Lessors of Real Estate,260777000.0,16.76428,351883000.0,2657000.0,,243665000.0,
49600,,2861000.0,,,27753000.0,266857000.0,23384000.0,,,375392000.0,266857000.0,,,94775000.0,,28185000.0,,,411030000.0,,,,290813000.0,666205000.0,266857000.0,36512000.0,,,,,266857000.0,16.83713,378080000.0,2861000.0,,270709000.0,
31235,1.0,393000000.0,,Eastman Kodak Co,1990000000.0,2930000000.0,145000000.0,,31235.0,3912000000.0,2930000000.0,-201000000.0,,14089000000.0,,6995000000.0,,,,0.0,,5444000000.0,10458000000.0,14370000000.0,2930000000.0,1392000000.0,5769000000.0,,,Printing and Related Support Activities,2930000000.0,9.4388,1804000000.0,,,2099000000.0,
31235,,246000000.0,,,2214000000.0,2481000000.0,151000000.0,,,3428000000.0,2481000000.0,-280000000.0,,13994000000.0,,7869000000.0,,,,,,5491000000.0,10784000000.0,14212000000.0,2481000000.0,1407000000.0,6215000000.0,,,,2481000000.0,8.54091,3219000000.0,,,3372000000.0,
1551182,1.0,162000000.0,,Eaton Corporation PLC,943000000.0,173000000.0,,,1551182.0,2624000000.0,173000000.0,17000000.0,,8005000000.0,,1804000000.0,-33000000.0,,5481160000.0,0.0,,2552000000.0,5718000000.0,8342000000.0,173000000.0,603000000.0,2568000000.0,,,Electrical Equipment Manufacturing,173000000.0,0.58446,2723000000.0,79000000.0,,2885000000.0,
1551182,,126000000.0,,,552000000.0,-172000000.0,,,,2410000000.0,-172000000.0,-13000000.0,,8309000000.0,,1410000000.0,-16000000.0,,5156610000.0,,,2571000000.0,5770000000.0,8180000000.0,-172000000.0,363000000.0,2107000000.0,,,,-172000000.0,-0.62958,2878000000.0,82000000.0,,3004000000.0,
350797,1.0,60479000.0,,Eaton Vance Corp,182664000.0,253506000.0,,,350797.0,254950000.0,253506000.0,,,440326000.0,,255699000.0,,,2273270000.0,0.0,,,178039000.0,432989000.0,253506000.0,116051000.0,,,,Other Financial Investment Activities,253506000.0,1.82264,-31907000.0,,,28572000.0,
350797,,115681000.0,,,175792000.0,192645000.0,,,,301126000.0,192645000.0,,,502559000.0,,301533000.0,,,2477790000.0,,,,374175000.0,675301000.0,192645000.0,116020000.0,,,,,192645000.0,1.40377,107915000.0,,,222631000.0,
31462,1.0,47748000.0,,Ecolab Inc,289951000.0,512260000.0,,,31462.0,762016000.0,512260000.0,-8913000.0,,2080012000.0,,756601000.0,-4512000.0,,5485410000.0,0.0,,577321000.0,823930000.0,1585946000.0,512260000.0,175786000.0,470674000.0,,,"Soap, Cleaning Compound, and Toilet Preparation Manufacturing",512260000.0,1.97912,233326000.0,,,281074000.0,
31462,,43965000.0,,,343139000.0,449951000.0,,,,757007000.0,449951000.0,-22585000.0,,2230661000.0,,899959000.0,16626000.0,,5145680000.0,,,600568000.0,957004000.0,1714011000.0,449951000.0,206127000.0,532034000.0,,,,449951000.0,1.76922,327004000.0,,,370969000.0,
31617,0.0,29642000.0,,EDO Corp,9249000.0,31134000.0,,,31617.0,40241000.0,31134000.0,-2938000.0,,97936000.0,,35667000.0,,,,1.0,,79283000.0,84250000.0,124491000.0,31134000.0,6084000.0,44173000.0,,,"Navigational, Measuring, Electromedical, and Control Instruments Manufacturing",31134000.0,4.60559,-531000.0,,,29054000.0,
31617,,16621000.0,,,9239000.0,51045000.0,,,,65818000.0,51045000.0,-2214000.0,,206822000.0,,34803000.0,,,,,,118731000.0,148436000.0,214254000.0,51045000.0,1321000.0,81179000.0,,,,51045000.0,3.74316,27091000.0,,,43663000.0,
31667,1.0,214000.0,,Educational Development Corp,1697000.0,8972000.0,,,31667.0,8972000.0,8972000.0,-97000.0,,,,7259000.0,555000.0,,11960000.0,0.0,,10956000.0,3367000.0,12340000.0,8972000.0,1079000.0,3367000.0,,,"Newspaper, Periodical, Book, and Directory Publishers",8972000.0,1.07645,1064000.0,,,1278000.0,
31667,,268000.0,,,1733000.0,9217000.0,,,,9217000.0,9217000.0,-573000.0,,,,8271000.0,105000.0,,21150000.0,,,11376000.0,3250000.0,12466000.0,9217000.0,1090000.0,3232000.0,,,,9217000.0,1.17822,816000.0,,,1084000.0,
718482,0.0,241338000.0,,A G Edwards Inc,623115000.0,1717122000.0,,,718482.0,1717122000.0,1717122000.0,-141313000.0,,2729482000.0,,1645332000.0,132007000.0,,,1.0,,,3630465000.0,5347587000.0,1717122000.0,382921000.0,,,,Securities and Commodity Contracts Intermediation and Brokerage,1717122000.0,19.68971,396662000.0,86851000.0,,638000000.0,
718482,,194459000.0,,,455154000.0,1626344000.0,,,,1626344000.0,1626344000.0,115092000.0,,2807518000.0,,1875379000.0,-127327000.0,,,,,,3233640000.0,4859984000.0,1626344000.0,287477000.0,,,,,1626344000.0,20.29447,125341000.0,78455000.0,,319800000.0,
31978,1.0,37234000.0,,El Paso Electric Co,140836000.0,421258000.0,92628000.0,,31978.0,421258000.0,421258000.0,1574000.0,,,,143724000.0,-8894000.0,,721100000.0,0.0,,134065000.0,1204633000.0,1625891000.0,421258000.0,40473000.0,116008000.0,,,"Electric Power Generation, Transmission and Distribution",421258000.0,7.39036,801415000.0,,,838649000.0,
31978,,11344000.0,,,168974000.0,412034000.0,88654000.0,,,412034000.0,412034000.0,1118000.0,,,,202116000.0,17558000.0,,730600000.0,,,203704000.0,1248071000.0,1660105000.0,412034000.0,58392000.0,146012000.0,,,,412034000.0,8.0478,786542000.0,,,797886000.0,
