,Instrument,"Total Assets, Reported",Tangible Book Value - Reported,Instrument Is Active Flag,Accounts Payable (CF),"Total Inventory, 5 Year Compounded Annual Growth Rate (Pvt)",Company Common Name,Bankruptcy Filing Date,Market Value for Company,Net Sales,Tangible Book Value Per Share
8537,1507154,,,,,,,,,,
8538,1507154,,,,,,,,,,
8539,1507154,,,,,,,,,,
8540,1507154,,,,,,,,,,
8541,1507154,,,,,,,,,,
8542,1507154,,,,,,,,,,
8543,1507154,,,,,,,,,,
8544,1507154,,,,,,,,,,
8545,1507154,,,,,,,,,,
8546,1507154,,,,,,,,,,
8547,1507154,,,,,,,,,,
8548,1507154,,,,,,,,,,
8549,1507154,,,,,,,,,,
8550,1507154,,,,,,,,,,
8551,1507154,,,,,,,,,,
8552,1507154,,,,,,,,,,
8553,1507154,,,,,,,,,,
8554,1507154,,,,,,,,,,
8555,1507154,,,,,,,,,,
8556,1507154,,,,,,,,,,
8557,1507154,,,,,,,,,,
8558,1507154,,,,,,,,,,
8559,1507154,48776240.0,48144520.0,,32540.0,,,,,,8.02409
8560,1507154,48776240.0,48144520.0,,32540.0,,,,,,8.02409
8561,1507154,48776240.0,48144520.0,,32540.0,,,,,,8.02409
8562,1507154,48776240.0,48144520.0,,32540.0,,,,,,8.02409
8563,1507154,48572810.0,47761910.0,,59170.0,,,,,,7.96032
8564,1507154,48572810.0,47761910.0,,59170.0,,,,,,7.96032
8565,1507154,48572810.0,47761910.0,,59170.0,,,,,,7.96032
8566,1507154,48572810.0,47761910.0,,59170.0,,,,,,7.96032
8567,1507154,48572810.0,47761910.0,,59170.0,,,,,,7.96032
8568,1507154,48572810.0,47761910.0,,59170.0,,,,,,7.96032
8569,1507154,48572810.0,47761910.0,,59170.0,,,,,,7.96032
8570,1507154,48572810.0,47761910.0,,59170.0,,,,,,7.96032
8571,1507154,48572810.0,47761910.0,,59170.0,,,,,,7.96032
8572,1507154,48572810.0,47761910.0,,59170.0,,,,,,7.96032
8573,1507154,48572810.0,47761910.0,,59170.0,,,,,,7.96032
8574,1507154,48572810.0,47761910.0,,59170.0,,,,,,7.96032
8575,1507154,48572810.0,47761910.0,,59170.0,,,,,,7.96032
8576,1507154,48572810.0,47761910.0,,59170.0,,,,,,7.96032
8577,1507154,48572810.0,47761910.0,,59170.0,,,,,,7.96032
8578,1507154,48572810.0,47761910.0,,59170.0,,,,,,7.96032
8579,1507154,48572810.0,47761910.0,,59170.0,,,,,,7.96032
8580,1507154,48572810.0,47761910.0,,59170.0,,,,,,7.96032
8581,1507154,48572810.0,47761910.0,,59170.0,,,,,,7.96032
8582,1507154,48572810.0,47761910.0,,59170.0,,,,,,7.96032
8583,1507154,48572810.0,47761910.0,,59170.0,,,,,,7.96032
8584,1507154,48572810.0,47761910.0,,59170.0,,,,,,7.96032
8585,1507154,48572810.0,47761910.0,,59170.0,,,,,,7.96032
8586,1507154,48572810.0,47761910.0,,59170.0,,,,,,7.96032
8587,1507154,48572810.0,47761910.0,,59170.0,,,,,,7.96032
8588,1507154,48572810.0,47761910.0,,59170.0,,,,,,7.96032
8589,1424812,,,1.0,,,Amarantus Bioscience Holdings Inc,,,,
8590,1424812,,,,,,,,,,
8591,1424812,,,,,,,,,,
8592,1424812,,,,,,,,,,
8593,1424812,,,,,,,,,,
8594,1424812,,,,,,,,,,
8595,1424812,,,,,,,,,,
8596,1424812,,,,,,,,,,
8597,1424812,,,,,,,,,,
8598,1424812,,,,,,,,,,
8599,1424812,,,,,,,,,,
8600,1424812,,,,,,,,,,
8601,1424812,,,,,,,,,,
8602,1424812,,,,,,,,,,
8603,1424812,,,,,,,,,,
8604,1424812,,,,,,,,,,
8605,1424812,,,,,,,,,,
8606,1424812,,,,,,,,,,
8607,1424812,,,,,,,,,,
8608,1424812,,,,,,,,,,
8609,1424812,,,,,,,,,,
8610,1424812,,,,,,,,,,
8611,1424812,,,,,,,,,,
8612,1424812,,,,,,,,,,
8613,1424812,,,,,,,,,,
8614,1424812,,,,,,,,,,
8615,1424812,,,,,,,,,,
8616,1424812,,,,,,,,,,
8617,1424812,,,,,,,,,,
8618,1424812,,,,,,,,,,
8619,1424812,,,,,,,,,,
8620,1424812,,,,,,,,,,
8621,1424812,24000.0,23000.0,,0.0,,,,,0.0,0.01272
8622,1424812,24000.0,23000.0,,0.0,,,,,0.0,0.01272
8623,1424812,24000.0,23000.0,,0.0,,,,,0.0,0.01272
8624,1424812,24000.0,23000.0,,0.0,,,,,0.0,0.01272
8625,1424812,8100.0,560.0,,7000.0,,,,,0.0,0.00031
8626,1424812,8100.0,560.0,,7000.0,,,,,0.0,0.00031
8627,1424812,8100.0,560.0,,7000.0,,,,,0.0,0.00031
8628,1424812,8100.0,560.0,,7000.0,,,,,0.0,0.00031
8629,1424812,3950.0,-16290.0,,,,,,,1020.0,-0.00901
8630,1424812,3950.0,-16290.0,,,,,,,1020.0,-0.00901
8631,1424812,3950.0,-16290.0,,,,,,,1020.0,-0.00901
8632,1424812,3950.0,-16290.0,,,,,,,1020.0,-0.00901
8633,1424812,3200.0,-74860.0,,,,,,,0.0,-0.0414
8634,1424812,3200.0,-74860.0,,,,,,,0.0,-0.0414
8635,1424812,3200.0,-74860.0,,,,,,,0.0,-0.0414
8636,1424812,3200.0,-74860.0,,,,,,,0.0,-0.0414
8637,1424812,3200.0,-74860.0,,,,,,,0.0,-0.0414
8638,1424812,354760.0,-3349940.0,,993560.0,,,,,223590.0,-6.21464
8639,1424812,354760.0,-3349940.0,,993560.0,,,,,223590.0,-6.21464
8640,1424812,354760.0,-3349940.0,,993560.0,,,,,223590.0,-6.21464
8641,1424812,354760.0,-3349940.0,,993560.0,,,,,223590.0,-6.21464
8642,1424812,1209940.0,-4060210.0,,1183970.0,,,,,0.0,-1.77989
8643,1424812,1209940.0,-4060210.0,,1183970.0,,,,,0.0,-1.77989
8644,1424812,1209940.0,-4060210.0,,1183970.0,,,,,0.0,-1.77989
8645,1424812,1209940.0,-4060210.0,,1183970.0,,,,,0.0,-1.77989
8646,1424812,1858910.0,-8131010.0,,92160.0,,,,,0.0,-2.12632
8647,1424812,1858910.0,-8131010.0,,92160.0,,,,,0.0,-2.12632
8648,1424812,1858910.0,-8131010.0,,92160.0,,,,,0.0,-2.12632
8649,1424812,1858910.0,-8131010.0,,92160.0,,,,,0.0,-2.12632
8650,1424812,2258000.0,-10788000.0,,4648000.0,,,,,0.0,-1.92128
8651,1424812,2258000.0,-10788000.0,,4648000.0,,,,,0.0,-1.92128
8652,1424812,2258000.0,-10788000.0,,4648000.0,,,,,0.0,-1.92128
8653,1424812,2258000.0,-10788000.0,,4648000.0,,,,,0.0,-1.92128
8654,1424812,11686000.0,-28281000.0,,1469000.0,,,,,0.0,-1.33544
8655,1424812,11686000.0,-28281000.0,,1469000.0,,,,,0.0,-1.33544
8656,1424812,11686000.0,-28281000.0,,1469000.0,,,,,0.0,-1.33544
8657,1424812,11686000.0,-28281000.0,,1469000.0,,,,,0.0,-1.33544
8658,1424812,11686000.0,-28281000.0,,1469000.0,,,,,0.0,-1.33544
8659,1424812,11686000.0,-28281000.0,,1469000.0,,,,,0.0,-1.33544
8660,1424812,11686000.0,-28281000.0,,1469000.0,,,,,0.0,-1.33544
8661,1424812,11686000.0,-28281000.0,,1469000.0,,,,,0.0,-1.33544
8662,1424812,11686000.0,-28281000.0,,1469000.0,,,,,0.0,-1.33544
8663,1424812,11686000.0,-28281000.0,,1469000.0,,,,,0.0,-1.33544
8664,1424812,11686000.0,-28281000.0,,1469000.0,,,,,0.0,-1.33544
8665,1424812,11686000.0,-28281000.0,,1469000.0,,,,,0.0,-1.33544
8666,1424812,11686000.0,-28281000.0,,1469000.0,,,,,0.0,-1.33544
8667,1414953,,,1.0,,,MOJO Organics Inc,,,,
8668,1414953,,,,,,,,,,
8669,1414953,,,,,,,,,,
8670,1414953,,,,,,,,,,
8671,1414953,,,,,,,,,,
8672,1414953,,,,,,,,,,
8673,1414953,,,,,,,,,,
8674,1414953,,,,,,,,,,
8675,1414953,,,,,,,,,,
8676,1414953,,,,,,,,,,
8677,1414953,,,,,,,,,,
8678,1414953,,,,,,,,,,
8679,1414953,,,,,,,,,,
8680,1414953,,,,,,,,,,
8681,1414953,,,,,,,,,,
8682,1414953,,,,,,,,,,
8683,1414953,,,,,,,,,,
8684,1414953,,,,,,,,,,
8685,1414953,,,,,,,,,,
8686,1414953,,,,,,,,,,
8687,1414953,,,,,,,,,,
8688,1414953,,,,,,,,,,
8689,1414953,,,,,,,,,,
8690,1414953,,,,,,,,,,
8691,1414953,,,,,,,,,,
8692,1414953,,,,,,,,,,
8693,1414953,,,,,,,,,,
8694,1414953,,,,,,,,,,
8695,1414953,,,,,,,,,,
8696,1414953,,,,,,,,,,
8697,1414953,,,,,,,,,,
8698,1414953,27000.0,16000.0,,,,,,,0.0,0.00142
8699,1414953,27000.0,16000.0,,,,,,,0.0,0.00142
8700,1414953,27000.0,16000.0,,,,,,,0.0,0.00142
8701,1414953,27000.0,16000.0,,,,,,,0.0,0.00142
8702,1414953,770.0,-48820.0,,,,,,,2450.0,-0.00432
8703,1414953,770.0,-48820.0,,,,,,,2450.0,-0.00432
8704,1414953,770.0,-48820.0,,,,,,,2450.0,-0.00432
8705,1414953,770.0,-48820.0,,,,,,,2450.0,-0.00432
8706,1414953,770.0,-48820.0,,,,,,,2450.0,-0.00432
8707,1414953,570.0,-77340.0,,,,,,,0.0,-0.00684
8708,1414953,570.0,-77340.0,,,,,,,0.0,-0.00684
8709,1414953,570.0,-77340.0,,,,,,,0.0,-0.00684
8710,1414953,550.0,-150920.0,,,,,,,0.0,-0.01336
8711,1414953,550.0,-150920.0,,,,,,,0.0,-0.01336
8712,1414953,550.0,-150920.0,,,,,,,0.0,-0.01336
8713,1414953,550.0,-150920.0,,,,,,,0.0,-0.01336
8714,1414953,550.0,-150920.0,,,,,,,0.0,-0.01336
8715,1414953,550.0,-150920.0,,,,,,,0.0,-0.01336
8716,1414953,0.0,-165990.0,,,,,,,0.0,-0.04298
8717,1414953,0.0,-165990.0,,,,,,,0.0,-0.04298
8718,1414953,0.0,-165990.0,,,,,,,0.0,-0.04298
8719,1414953,0.0,-165990.0,,,,,,,0.0,-0.04298
8720,1414953,0.0,-165990.0,,,,,,,0.0,-0.04298
8721,1414953,38050.0,-499180.0,,,,,,,0.0,-0.05837
8722,1414953,38050.0,-499180.0,,,,,,,0.0,-0.05837
8723,1414953,38050.0,-499180.0,,,,,,,0.0,-0.05837
8724,1414953,248150.0,-64970.0,,,,,,,159140.0,-0.00514
8725,1414953,248150.0,-64970.0,,,,,,,159140.0,-0.00514
8726,1414953,248150.0,-64970.0,,,,,,,159140.0,-0.00514
8727,1414953,879400.0,116570.0,,,,,,,324390.0,0.00689
8728,1414953,879400.0,116570.0,,,,,,,324390.0,0.00689
8729,1414953,879400.0,116570.0,,,,,,,324390.0,0.00689
8730,1414953,879400.0,116570.0,,,,,,,324390.0,0.00689
8731,1414953,104330.0,84550.0,,,,,,,197750.0,0.00488
8732,1414953,104330.0,84550.0,,,,,,,197750.0,0.00488
8733,1414953,104330.0,84550.0,,,,,,,197750.0,0.00488
8734,1414953,104330.0,84550.0,,,,,,,197750.0,0.00488
8735,1414953,414740.0,-109190.0,,,,,,,1331550.0,-0.00594
8736,1414953,414740.0,-109190.0,,,,,,,1331550.0,-0.00594
8737,1414953,414740.0,-109190.0,,,,,,,1331550.0,-0.00594
8738,1414953,414740.0,-109190.0,,,,,,,1331550.0,-0.00594
8739,1414953,393840.0,364330.0,,,,,,,1314720.0,0.01366
8740,1414953,393840.0,364330.0,,,,,,,1314720.0,0.01366
8741,1414953,393840.0,364330.0,,,,,,,1314720.0,0.01366
8742,1414953,393840.0,364330.0,,,,,,,1314720.0,0.01366
8743,1414953,324720.0,169790.0,,,,,,,1688830.0,0.0061
8744,1414953,324720.0,169790.0,,,,,,,1688830.0,0.0061
8745,1399480,,,0.0,,,VRDT Corp,,,,
8746,1399480,,,,,,,,,,
8747,1399480,,,,,,,,,,
8748,1399480,,,,,,,,,,
8749,1399480,,,,,,,,,,
8750,1399480,,,,,,,,,,
8751,1399480,,,,,,,,,,
8752,1399480,,,,,,,,,,
8753,1399480,,,,,,,,,,
8754,1399480,,,,,,,,,,
8755,1399480,,,,,,,,,,
8756,1399480,,,,,,,,,,
8757,1399480,,,,,,,,,,
8758,1399480,,,,,,,,,,
8759,1399480,,,,,,,,,,
8760,1399480,,,,,,,,,,
8761,1399480,,,,,,,,,,
8762,1399480,,,,,,,,,,
8763,1399480,,,,,,,,,,
8764,1399480,,,,,,,,,,
8765,1399480,,,,,,,,,,
8766,1399480,,,,,,,,,,
8767,1399480,,,,,,,,,,
8768,1399480,,,,,,,,,,
8769,1399480,,,,,,,,,,
8770,1399480,,,,69000.0,,,,,121000.0,
8771,1399480,,,,69000.0,,,,,121000.0,
8772,1399480,,,,69000.0,,,,,121000.0,
8773,1399480,,,,69000.0,,,,,121000.0,
8774,1399480,68000.0,-3524000.0,,132000.0,,,,,65000.0,-559.36508
8775,1399480,20000.0,-313000.0,,55000.0,,,,,163000.0,-0.11461
8776,1399480,20000.0,-313000.0,,55000.0,,,,,163000.0,-0.11461
8777,1399480,20000.0,-313000.0,,55000.0,,,,,163000.0,-0.11461
8778,1399480,20000.0,-313000.0,,55000.0,,,,,163000.0,-0.11461
8779,1399480,6000.0,-235000.0,,,,,,,19000.0,-0.0691
8780,1399480,6000.0,-235000.0,,,,,,,19000.0,-0.0691
8781,1399480,6000.0,-235000.0,,,,,,,19000.0,-0.0691
8782,1399480,1000.0,-242000.0,,,,,,,0.0,-0.07116
8783,1399480,1000.0,-242000.0,,,,,,,0.0,-0.07116
8784,1399480,1000.0,-242000.0,,,,,,,0.0,-0.07116
8785,1399480,1000.0,-242000.0,,,,,,,0.0,-0.07116
8786,1399480,3020.0,-254830.0,,,,,,,0.0,-0.06886
8787,1399480,3020.0,-254830.0,,,,,,,0.0,-0.06886
8788,1399480,3020.0,-254830.0,,,,,,,0.0,-0.06886
8789,1399480,3020.0,-254830.0,,,,,,,0.0,-0.06886
8790,1399480,3570.0,-290450.0,,,,,,,0.0,-0.07848
8791,1399480,3570.0,-290450.0,,,,,,,0.0,-0.07848
8792,1399480,3570.0,-290450.0,,,,,,,0.0,-0.07848
8793,1399480,3570.0,-290450.0,,,,,,,0.0,-0.07848
8794,1399480,5710170.0,1509080.0,,,,,,,0.0,0.01248
8795,1399480,5710170.0,1509080.0,,,,,,,0.0,0.01248
8796,1399480,5710170.0,1509080.0,,,,,,,0.0,0.01248
8797,1399480,5710170.0,1509080.0,,,,,,,0.0,0.01248
8798,1399480,5710170.0,1509080.0,,,,,,,0.0,0.01248
8799,1399480,5710170.0,1509080.0,,,,,,,0.0,0.01248
8800,1399480,5710170.0,1509080.0,,,,,,,0.0,0.01248
8801,1399480,5710170.0,1509080.0,,,,,,,0.0,0.01248
8802,1399480,5710170.0,1509080.0,,,,,,,0.0,0.01248
8803,1399480,5710170.0,1509080.0,,,,,,,0.0,0.01248
8804,1399480,5710170.0,1509080.0,,,,,,,0.0,0.01248
8805,1399480,5710170.0,1509080.0,,,,,,,0.0,0.01248
8806,1399480,5710170.0,1509080.0,,,,,,,0.0,0.01248
8807,1399480,5710170.0,1509080.0,,,,,,,0.0,0.01248
8808,1399480,5710170.0,1509080.0,,,,,,,0.0,0.01248
8809,1399480,5710170.0,1509080.0,,,,,,,0.0,0.01248
8810,1399480,5710170.0,1509080.0,,,,,,,0.0,0.01248
8811,1399480,5710170.0,1509080.0,,,,,,,0.0,0.01248
8812,1399480,5710170.0,1509080.0,,,,,,,0.0,0.01248
8813,1399480,5710170.0,1509080.0,,,,,,,0.0,0.01248
8814,1399480,5710170.0,1509080.0,,,,,,,0.0,0.01248
8815,1399480,5710170.0,1509080.0,,,,,,,0.0,0.01248
8816,1399480,5710170.0,1509080.0,,,,,,,0.0,0.01248
8817,1399480,5710170.0,1509080.0,,,,,,,0.0,0.01248
8818,1399480,5710170.0,1509080.0,,,,,,,0.0,0.01248
8819,1399480,5710170.0,1509080.0,,,,,,,0.0,0.01248
8820,1399480,5710170.0,1509080.0,,,,,,,0.0,0.01248
8821,1399480,5710170.0,1509080.0,,,,,,,0.0,0.01248
8822,1399480,5710170.0,1509080.0,,,,,,,0.0,0.01248
8823,1429393,,,1.0,,,Trutankless Inc,,,,
8824,1429393,,,,,,,,,,
8825,1429393,,,,,,,,,,
8826,1429393,,,,,,,,,,
8827,1429393,,,,,,,,,,
8828,1429393,,,,,,,,,,
8829,1429393,,,,,,,,,,
8830,1429393,,,,,,,,,,
8831,1429393,,,,,,,,,,
8832,1429393,,,,,,,,,,
8833,1429393,,,,,,,,,,
8834,1429393,,,,,,,,,,
8835,1429393,,,,,,,,,,
8836,1429393,,,,,,,,,,
8837,1429393,,,,,,,,,,
8838,1429393,,,,,,,,,,
8839,1429393,,,,,,,,,,
8840,1429393,,,,,,,,,,
8841,1429393,,,,,,,,,,
8842,1429393,,,,,,,,,,
8843,1429393,,,,,,,,,,
8844,1429393,,,,,,,,,,
8845,1429393,,,,,,,,,,
8846,1429393,,,,,,,,,,
8847,1429393,,,,,,,,,,
8848,1429393,,,,,,,,,,
8849,1429393,,,,,,,,,,
8850,1429393,,,,,,,,,,
8851,1429393,,,,,,,,,,
8852,1429393,,,,,,,,,,
8853,1429393,,,,,,,,,,
8854,1429393,,,,,,,,,,
8855,1429393,,,,,,,,,,
8856,1429393,,,,,,,,,,
8857,1429393,,,,,,,,,,
8858,1429393,,,,,,,,,,
8859,1429393,,,,,,,,,,
8860,1429393,10530.0,-10460.0,,19000.0,,,,,0.0,-0.03736
8861,1429393,10530.0,-10460.0,,19000.0,,,,,0.0,-0.03736
8862,1429393,10530.0,-10460.0,,19000.0,,,,,0.0,-0.03736
8863,1429393,10530.0,-10460.0,,19000.0,,,,,0.0,-0.03736
8864,1429393,20040.0,-49010.0,,24260.0,,,,,0.0,-0.16515
8865,1429393,20040.0,-49010.0,,24260.0,,,,,0.0,-0.16515
8866,1429393,20040.0,-49010.0,,24260.0,,,,,0.0,-0.16515
8867,1429393,20040.0,-49010.0,,24260.0,,,,,0.0,-0.16515
8868,1429393,50.0,-175730.0,,86280.0,,,,,0.0,-0.46895
8869,1429393,50.0,-175730.0,,86280.0,,,,,0.0,-0.46895
8870,1429393,50.0,-175730.0,,86280.0,,,,,0.0,-0.46895
8871,1429393,50.0,-175730.0,,86280.0,,,,,0.0,-0.46895
8872,1429393,374430.0,-318330.0,,19490.0,,,,,0.0,-0.04899
8873,1429393,374430.0,-318330.0,,19490.0,,,,,0.0,-0.04899
8874,1429393,374430.0,-318330.0,,19490.0,,,,,0.0,-0.04899
8875,1429393,374430.0,-318330.0,,19490.0,,,,,0.0,-0.04899
8876,1429393,1275780.0,668070.0,,-37160.0,,,,,0.0,0.10282
8877,1429393,1275780.0,668070.0,,-37160.0,,,,,0.0,0.10282
8878,1429393,1275780.0,668070.0,,-37160.0,,,,,0.0,0.10282
8879,1429393,1275780.0,668070.0,,-37160.0,,,,,0.0,0.10282
8880,1429393,1317940.0,577910.0,,48170.0,,,,,0.0,0.05642
8881,1429393,1317940.0,577910.0,,48170.0,,,,,0.0,0.05642
8882,1429393,1317940.0,577910.0,,48170.0,,,,,0.0,0.05642
8883,1429393,897910.0,358330.0,,264270.0,,,,,238910.0,0.02116
8884,1429393,897910.0,358330.0,,264270.0,,,,,238910.0,0.02116
8885,1429393,897910.0,358330.0,,264270.0,,,,,238910.0,0.02116
8886,1429393,897910.0,358330.0,,264270.0,,,,,238910.0,0.02116
8887,1429393,897910.0,358330.0,,264270.0,,,,,238910.0,0.02116
8888,1429393,857420.0,-296250.0,,307140.0,,,,,265500.0,-0.01531
8889,1429393,857420.0,-296250.0,,307140.0,,,,,265500.0,-0.01531
8890,1429393,857420.0,-296250.0,,307140.0,,,,,265500.0,-0.01531
8891,1429393,857420.0,-296250.0,,307140.0,,,,,265500.0,-0.01531
8892,1429393,857420.0,-296250.0,,307140.0,,,,,265500.0,-0.01531
8893,1429393,509790.0,-640230.0,,-233410.0,,,,,429580.0,-0.02699
8894,1429393,509790.0,-640230.0,,-233410.0,,,,,429580.0,-0.02699
8895,1429393,509790.0,-640230.0,,-233410.0,,,,,429580.0,-0.02699
8896,1429393,702350.0,-1445630.0,,162550.0,,,,,695860.0,-0.05177
8897,1429393,702350.0,-1445630.0,,162550.0,,,,,695860.0,-0.05177
8898,1429393,702350.0,-1445630.0,,162550.0,,,,,695860.0,-0.05177
8899,1429393,702350.0,-1445630.0,,162550.0,,,,,695860.0,-0.05177
8900,1429393,870810.0,-1967840.0,,547310.0,,,,,1537960.0,-0.05664
8901,1497572,,,1.0,,,Nano Labs Corp,,,,
8902,1497572,,,,,,,,,,
8903,1497572,,,,,,,,,,
8904,1497572,,,,,,,,,,
8905,1497572,,,,,,,,,,
8906,1497572,,,,,,,,,,
8907,1497572,,,,,,,,,,
8908,1497572,,,,,,,,,,
8909,1497572,,,,,,,,,,
8910,1497572,,,,,,,,,,
8911,1497572,,,,,,,,,,
8912,1497572,,,,,,,,,,
8913,1497572,,,,,,,,,,
8914,1497572,,,,,,,,,,
8915,1497572,,,,,,,,,,
8916,1497572,,,,,,,,,,
8917,1497572,,,,,,,,,,
8918,1497572,,,,,,,,,,
8919,1497572,,,,,,,,,,
8920,1497572,,,,,,,,,,
8921,1497572,,,,,,,,,,
8922,1497572,,,,,,,,,,
8923,1497572,,,,,,,,,,
8924,1497572,,,,,,,,,,
8925,1497572,,,,,,,,,,
8926,1497572,,,,,,,,,,
8927,1497572,,,,,,,,,,
8928,1497572,,,,,,,,,,
8929,1497572,,,,,,,,,,
8930,1497572,,,,,,,,,,
8931,1497572,,,,,,,,,,
8932,1497572,,,,,,,,,,
8933,1497572,,,,,,,,,,
8934,1497572,,,,,,,,,,
8935,1497572,,,,,,,,,,
8936,1497572,,,,,,,,,,
8937,1497572,,,,,,,,,,
8938,1497572,,,,,,,,,,
8939,1497572,,,,,,,,,,
8940,1497572,,,,,,,,,,
8941,1497572,143380.0,-255480.0,,6240.0,,,,,1257930.0,-0.00255
8942,1497572,143380.0,-255480.0,,6240.0,,,,,1257930.0,-0.00255
8943,1497572,143380.0,-255480.0,,6240.0,,,,,1257930.0,-0.00255
8944,1497572,143380.0,-255480.0,,6240.0,,,,,1257930.0,-0.00255
8945,1497572,77080.0,-324190.0,,23760.0,,,,,1026080.0,-0.00013
8946,1497572,77080.0,-324190.0,,23760.0,,,,,1026080.0,-0.00013
8947,1497572,77080.0,-324190.0,,23760.0,,,,,1026080.0,-0.00013
8948,1497572,47680.0,-411850.0,,,,,,,0.0,-0.00203
8949,1497572,47680.0,-411850.0,,,,,,,0.0,-0.00203
8950,1497572,47680.0,-411850.0,,,,,,,0.0,-0.00203
8951,1497572,47680.0,-411850.0,,,,,,,0.0,-0.00203
8952,1497572,0.0,-209020.0,,,,,,,0.0,-0.00117
8953,1497572,0.0,-209020.0,,,,,,,0.0,-0.00117
8954,1497572,0.0,-209020.0,,,,,,,0.0,-0.00117
8955,1497572,0.0,-209020.0,,,,,,,0.0,-0.00117
8956,1497572,28200.0,-10194010.0,,,,,,,0.0,-0.09885
8957,1497572,28200.0,-10194010.0,,,,,,,0.0,-0.09885
8958,1497572,28200.0,-10194010.0,,,,,,,0.0,-0.09885
8959,1497572,28200.0,-10194010.0,,,,,,,0.0,-0.09885
8960,1497572,101480.0,-57963970.0,,,,,,,0.0,-0.56207
8961,1497572,101480.0,-57963970.0,,,,,,,0.0,-0.56207
8962,1497572,101480.0,-57963970.0,,,,,,,0.0,-0.56207
8963,1497572,101480.0,-57963970.0,,,,,,,0.0,-0.56207
8964,1497572,101480.0,-57963970.0,,,,,,,0.0,-0.56207
8965,1497572,101480.0,-57963970.0,,,,,,,0.0,-0.56207
8966,1497572,101480.0,-57963970.0,,,,,,,0.0,-0.56207
8967,1497572,101480.0,-57963970.0,,,,,,,0.0,-0.56207
8968,1497572,101480.0,-57963970.0,,,,,,,0.0,-0.56207
8969,1497572,101480.0,-57963970.0,,,,,,,0.0,-0.56207
8970,1497572,101480.0,-57963970.0,,,,,,,0.0,-0.56207
8971,1497572,101480.0,-57963970.0,,,,,,,0.0,-0.56207
8972,1497572,101480.0,-57963970.0,,,,,,,0.0,-0.56207
8973,1497572,101480.0,-57963970.0,,,,,,,0.0,-0.56207
8974,1497572,101480.0,-57963970.0,,,,,,,0.0,-0.56207
8975,1497572,101480.0,-57963970.0,,,,,,,0.0,-0.56207
8976,1497572,101480.0,-57963970.0,,,,,,,0.0,-0.56207
8977,1497572,101480.0,-57963970.0,,,,,,,0.0,-0.56207
8978,1497572,101480.0,-57963970.0,,,,,,,0.0,-0.56207
8979,1492683,,,0.0,,,Frogads Inc,,,,
8980,1492683,,,,,,,,,,
8981,1492683,,,,,,,,,,
8982,1492683,,,,,,,,,,
8983,1492683,,,,,,,,,,
8984,1492683,,,,,,,,,,
8985,1492683,,,,,,,,,,
8986,1492683,,,,,,,,,,
8987,1492683,,,,,,,,,,
8988,1492683,,,,,,,,,,
8989,1492683,,,,,,,,,,
8990,1492683,,,,,,,,,,
8991,1492683,,,,,,,,,,
8992,1492683,,,,,,,,,,
8993,1492683,,,,,,,,,,
8994,1492683,,,,,,,,,,
8995,1492683,,,,,,,,,,
8996,1492683,,,,,,,,,,
8997,1492683,,,,,,,,,,
8998,1492683,,,,,,,,,,
8999,1492683,,,,,,,,,,
9000,1492683,,,,,,,,,,
9001,1492683,,,,,,,,,,
9002,1492683,,,,,,,,,,
9003,1492683,,,,,,,,,,
9004,1492683,,,,,,,,,,
9005,1492683,,,,,,,,,,
9006,1492683,,,,,,,,,,
9007,1492683,,,,,,,,,,
9008,1492683,,,,,,,,,,
9009,1492683,,,,,,,,,,
9010,1492683,,,,,,,,,,
9011,1492683,,,,,,,,,,
9012,1492683,,,,,,,,,,
9013,1492683,,,,,,,,,,
9014,1492683,,,,,,,,,,
9015,1492683,,,,,,,,,,
9016,1492683,,,,,,,,,,
9017,1492683,,,,,,,,,,
9018,1492683,,,,,,,,,,
9019,1492683,,,,,,,,,,
9020,1492683,,,,,,,,,,
9021,1492683,5000.0,5000.0,,0.0,,,,,0.0,6e-05
9022,1492683,5000.0,5000.0,,0.0,,,,,0.0,6e-05
9023,1492683,5000.0,5000.0,,0.0,,,,,0.0,6e-05
9024,1492683,5000.0,5000.0,,0.0,,,,,0.0,6e-05
9025,1492683,101910.0,52690.0,,4430.0,,,,,248000.0,0.00059
9026,1492683,101910.0,52690.0,,4430.0,,,,,248000.0,0.00059
9027,1492683,101910.0,52690.0,,4430.0,,,,,248000.0,0.00059
9028,1492683,101910.0,52690.0,,4430.0,,,,,248000.0,0.00059
9029,1492683,81190.0,-287280.0,,8430.0,,,,,580.0,-0.00317
9030,1492683,81190.0,-287280.0,,8430.0,,,,,580.0,-0.00317
9031,1492683,81190.0,-287280.0,,8430.0,,,,,580.0,-0.00317
9032,1492683,81190.0,-287280.0,,8430.0,,,,,580.0,-0.00317
9033,1492683,81190.0,-287280.0,,8430.0,,,,,580.0,-0.00317
9034,1492683,81190.0,-287280.0,,8430.0,,,,,580.0,-0.00317
9035,1492683,81190.0,-287280.0,,8430.0,,,,,580.0,-0.00317
9036,1492683,81190.0,-287280.0,,8430.0,,,,,580.0,-0.00317
9037,1492683,81190.0,-287280.0,,8430.0,,,,,580.0,-0.00317
9038,1492683,81190.0,-287280.0,,8430.0,,,,,580.0,-0.00317
9039,1492683,81190.0,-287280.0,,8430.0,,,,,580.0,-0.00317
9040,1492683,81190.0,-287280.0,,8430.0,,,,,580.0,-0.00317
9041,1492683,81190.0,-287280.0,,8430.0,,,,,580.0,-0.00317
